"TCGA.DX.A3LS"	"TCGA.DX.A6YQ"	"TCGA.DX.A6YR"	"TCGA.DX.A6YX"	"TCGA.DX.A8BM"	"TCGA.DX.A8BP"	"TCGA.DX.A8BS"	"TCGA.DX.AATS"	"TCGA.DX.AB2E"	"TCGA.DX.AB2P"	"TCGA.DX.AB2X"	"TCGA.HB.A2OT"	"TCGA.LI.A67I"	"TCGA.MB.A5Y8"	"TCGA.QC.A6FX"	"TCGA.QC.AA9N"	"TCGA.RN.AAAQ"	"TCGA.SG.A6Z4"	"TCGA.SI.A71O"	"TCGA.SI.AA8B"	"TCGA.WK.A8Y0"	"TCGA.X6.A8C2"	"TCGA.X9.A973"	"TCGA.3B.A9HI"	"TCGA.DX.A3LT"	"TCGA.DX.A3LU"	"TCGA.DX.A3M2"	"TCGA.DX.A6BF"	"TCGA.DX.A7ET"	"TCGA.DX.A8BH"	"TCGA.DX.A8BK"	"TCGA.DX.A8BL"	"TCGA.DX.A8BN"	"TCGA.DX.A8BO"	"TCGA.DX.AB2G"	"TCGA.DX.AB2W"	"TCGA.MB.A5Y9"	"TCGA.QC.A7B5"	"TCGA.QQ.A5V2"	"TCGA.QQ.A5V9"	"TCGA.WK.A8XO"	"TCGA.X6.A7W8"	"TCGA.Z4.AAPG"	"TCGA.3B.A9HJ"	"TCGA.3B.A9HO"	"TCGA.DX.A1KZ"	"TCGA.DX.A1L1"	"TCGA.DX.A1L4"	"TCGA.DX.A23T"	"TCGA.DX.A23V"	"TCGA.DX.A23Y"	"TCGA.DX.A2J1"	"TCGA.DX.A3LY"	"TCGA.DX.A3U5"	"TCGA.DX.A3U6"	"TCGA.DX.A6BE"	"TCGA.DX.A6BG"	"TCGA.DX.A6YU"	"TCGA.DX.A7ES"	"TCGA.DX.A8BG"	"TCGA.DX.A8BQ"	"TCGA.DX.A8BR"	"TCGA.DX.A8BX"	"TCGA.DX.AB2S"	"TCGA.DX.AB2T"	"TCGA.DX.AB2Z"	"TCGA.DX.AB32"	"TCGA.DX.AB37"	"TCGA.IE.A4EJ"	"TCGA.K1.A6RU"	"TCGA.QQ.A5VA"	"TCGA.QQ.A8VG"	"TCGA.RN.A68Q"	"TCGA.SG.A849"	"TCGA.SI.A71P"	"TCGA.UE.A6QT"	"TCGA.UE.A6QU"	"TCGA.VT.A80J"	"TCGA.VT.AB3D"	"TCGA.X6.A8C3"
"FPGS"	-1.39651001401907	-1.02810644367781	0.970332315489329	-1.01334772496536	-1.33576385516888	1.5339535555849	-0.360461429604595	-0.194996012374928	-0.180560376662266	0.647483228710573	1.13309078120179	-0.562346020301578	0.369870916689143	0.475947601412459	-1.29218597135385	1.01319509389695	0.955175614491181	-0.0911510437292697	1.03280551953129	-1.17347893182734	-0.978984725441555	-0.874883894268601	-1.51585581211312	-0.482588232068745	1.17907690840329	1.53641147401307	-0.722397581272334	0.927540768602579	1.43903041846854	1.50247843245285	1.00642706585343	1.49751433714673	0.950742768578489	1.58685152633239	-0.923343103306187	-1.63510612502837	0.71363317285606	0.964360784451326	-1.14970483087437	-0.0307046884471376	1.4942453500762	0.799954745659149	1.2486614771182	1.14639495397352	-0.578819295821316	0.88847102278442	0.975864027366369	-0.908944400494987	-0.487553755518439	-1.00599427374852	0.98784306643436	0.284030880490563	0.454751893543257	-0.879292438329386	-0.265410878526596	-1.17625492733176	-0.427544013777459	-0.936989977374116	-0.493455581702806	-0.616279407138513	1.36997605971742	1.2005747783813	0.367911014594698	-0.0018647958530929	0.823621954287746	1.01535676830907	1.28143670892048	1.06278120887381	1.6688058584557	0.986126988347309	0.646954737733606	1.10227703075354	1.32119178648473	0.25069354794785	0.897868118543776	0.116195749233611	0.788179935457135	1.14228663106064	1.40668972595346	0.135565389101806
"FIS1"	0.277186598799237	1.15385307569265	1.14872568512386	0.927733336052763	-1.19112843723191	-1.43979838403388	-0.645995321241622	1.09380156297685	-1.21681858676963	-0.00366912735479062	1.18638966709753	0.120785317177467	0.0114581911716014	1.01795105035336	1.43815731230447	-1.59711133219295	1.57910880855547	-1.11517060721953	-1.74581973225467	-0.967528729031873	-0.89970383074112	0.315871812752869	0.983742891798849	1.12771939152465	-1.17664347874878	1.10188823732321	1.22762401733256	0.354103662818915	1.27874231613853	0.347174191614165	1.14910198365188	-1.10430979869884	-0.145460976683434	1.11894410114736	1.08481163772529	1.16436299513984	1.47180194069012	1.19155838418091	0.992156885867507	0.0589359413415702	-1.23319834303492	1.03934132688806	0.515378327169102	0.566551410270103	-0.0400376146518557	-0.00645485837203706	-0.010591766837605	-0.854104125173574	0.800267734391745	-0.622462993151221	-1.88696203883647	1.13941187659034	-0.0589300580623002	0.190049034969523	-0.00546317154364939	0.241052473736614	0.311014039970987	-1.10251583392572	0.217548567358694	-1.91431921372837	1.30809551471688	1.1432312978401	1.00206413510304	1.0431616474704	0.67590129139225	-1.35219640474798	1.08394833011254	1.11285555218368	-0.109278150140545	1.14884534642275	-0.863805480196035	1.09776037237968	1.10743341371983	0.242571288999962	1.1330005443296	-0.871402935186663	0.414455975487289	1.17722774497254	0.419215893462943	-1.18068748071427
"SNX8"	-0.729264549898771	0.388524004836617	-1.01944017676212	0.994946799786833	-0.972428077952297	1.6361358007798	0.280029987296557	-0.971033061334057	-0.570131865251748	0.0259068969577846	-1.50981329326999	1.26351554162386	-1.46869010858072	1.08460413887726	1.49275652970788	0.459286231727153	-0.64530666872465	1.04518961765762	1.12963783209135	-0.329523127387211	1.16709927270832	1.28364271147329	1.27707714152005	-1.14347903239482	1.17498305642005	0.975748299538425	1.46496522371045	-0.852656664561603	1.37155363502013	0.789414982233391	-0.384931628614478	-0.667024857082055	-0.579459403734202	1.02029326368172	-0.253149141657803	1.19158466265131	1.51889411888453	0.0382621419642223	1.41722824891141	0.988611295519559	0.778854203611179	1.1573360008431	1.50263227637517	1.20860196442197	0.324172136065363	-0.358171387846304	-0.538381121859807	-0.580240067716138	-0.37085004348564	0.0147260640668614	0.249426088467715	1.38711232908504	1.07072833693866	-0.497514960698884	-1.01469873762341	-0.266637106829156	-0.82894179902664	0.625009846369392	-1.14826844363647	-0.0367006197526851	1.15981911981128	1.19303698837087	-0.721520813579014	1.04284940729999	0.992435304451824	-0.116663455235289	-0.0808116874389529	0.319004965655379	1.2100650346602	0.0252457228084511	1.38909974897339	-0.210649805834104	-1.31990491119676	1.49782070799819	0.974580304970076	1.15965916166137	1.0449243426126	0.405797303759715	0.0246018280116333	1.27497524133543
"REXO4"	1.2707986881421	-1.11095425827408	0.768261545105547	-0.364437983081095	-1.24175845428598	1.48128947485613	-1.18090050123365	0.869491443030521	1.17416117032215	0.827121433886963	1.38404664930857	-1.25379745468236	1.21974362347892	-1.5520532627122	-1.23102954563819	1.52168201054137	1.28474559102845	1.22268094491048	-0.995717090893138	0.262507023272453	-0.992099062563865	-1.09500405941944	-1.13584711233659	0.412595667145412	0.925850997378578	1.66330010715595	-0.109286196456335	0.896781423865572	1.45667770391124	1.30741772768913	1.2808693444083	1.097555416427	0.531651323545247	-0.530706964693893	-0.0984094113864595	-1.08665745802468	-0.631904592511105	0.980071429550579	-1.1639289525007	0.34220152030023	1.681848905881	1.21378828690381	1.20340925640445	-0.114161067527663	-1.10643378252567	-0.401085183301211	1.23338223537441	-1.53943721009665	-0.958213961026849	-0.946066079876454	1.46106760576442	-1.26795471101537	-0.460999006384595	0.829124196087613	-1.35390653311094	0.546954861349305	-1.31537107688586	-0.160448543249947	-0.90269125142176	0.211434702310352	0.675388918333672	-0.517843689261803	-0.812623303188224	-1.07976015787582	-1.00833145875747	0.52577431913179	-1.2532946437292	-0.491444253734589	0.891666458689843	0.82432901075865	-1.29651344767935	0.233522180420793	-1.35356257222935	0.826048879996318	0.0222001394404136	0.0265697378075731	1.32934424110597	1.4355297602894	0.937815965778444	1.70468181278296
"EIF4EBP3"	-1.63937983945227	0.456143605553215	0.612017928895214	-0.558928114964687	-0.385488558321963	-1.14289971788816	-1.72756683982137	-1.63513992824943	-1.83556157330992	-0.595793422707206	1.27740260934744	-0.888159239415224	-1.46474774638531	-0.0208987314781436	0.130834381181646	0.126442780994069	1.05803810135893	-1.69874598512631	-1.53405172413326	-0.595304767882076	-1.23567818519636	-0.45339517960472	-0.981714575353085	-0.207466213910417	-0.0114236001350319	1.25399558292284	1.161573187735	1.16489339623113	0.991041666412179	0.340359165318826	0.403249346055736	0.915832725708474	1.44977238335969	1.33842886393957	0.783798361872462	-1.59650032398003	1.33158161497063	1.03232118561556	1.21711971714568	1.03674810489311	-0.760524215181438	1.16266093834899	-1.76481053550912	-0.130143615723537	0.757181238472539	1.08546258784038	0.774993232901567	-1.10512517463297	1.04566351358505	0.924463481598431	-0.102242878520094	1.06068985357867	1.284728145758	-1.0257357211999	0.522882261376729	0.66154695049825	-1.03337668160024	0.947556219636559	-0.201348739033828	-0.654101156082475	1.04414217853474	0.97626139966249	1.14486970378427	-0.2934460228887	0.401766434547408	-1.36804858163719	0.604501242111976	1.23252921154117	0.691382078274935	1.07095495603295	-0.803352543037128	-1.1728380202739	0.405776387101172	0.561763069147432	0.999405025201539	1.18291607435236	-0.577096312469019	0.168620691964873	0.661864641719206	1.04346637990066
"OXCT2"	0.987928335038567	-0.869398070869604	1.19423382434316	1.0358367777031	-0.869398070869604	1.44641610709344	-0.869398070869604	-0.869398070869604	-0.869398070869604	-0.869398070869604	1.72971862069622	-0.869398070869604	-0.845397529420333	-0.869398070869604	0.574215943524052	-0.869398070869604	1.86253248746793	1.01973787792687	-0.367356340069111	-0.869398070869604	-0.848803056930338	-0.869398070869604	-0.869398070869604	-0.869398070869604	0.719985126095492	-0.869398070869604	1.79252386867485	1.25454353775913	0.217409679395635	-0.869398070869604	-0.869398070869604	0.626423808133478	0.978039314947068	-0.869398070869604	1.36695561767644	1.06338842537566	1.76155455267739	1.03194545553894	1.80364359414731	1.09972912059922	1.37130589797405	1.24715002857674	-0.869398070869604	1.22438058794701	1.10602097330737	-0.869398070869604	1.10823940853547	0.555625885989466	1.20863933394484	0.964504535905538	-0.869398070869604	-0.561526657876909	-0.869398070869604	1.09818574910098	-0.287603993910148	-0.511009199040453	-0.869398070869604	-0.260629030574553	1.27393262065447	-0.869398070869604	0.405927871462374	-0.869398070869604	-0.869398070869604	-0.869398070869604	-0.869398070869604	1.5669855078713	-0.869398070869604	-0.869398070869604	1.00790064773597	1.37457466177989	0.681474739958332	1.68592581907619	-0.869398070869604	-0.869398070869604	1.66441614384392	-0.869398070869604	1.41534393177426	0.0729170607856446	0.0170143685950341	1.27731913082821
"MT1E"	-0.742334845005506	1.21691256028718	-0.887505629601124	1.03559808467707	1.0771649873647	1.16277929287243	1.26007203214848	-1.41442692464044	1.22139535950591	-0.431346390133125	1.21277179253876	-0.498394996415381	-0.333207375701221	1.13790660006081	0.27906119732159	-1.09779881116923	1.48460556758871	-0.0652640854832138	1.1593904097542	0.710353827165722	1.09479598186	-1.64630158600379	-1.161191303622	-0.5510563272465	1.23511489696407	0.588935493966124	0.453733769782327	0.710858527440154	1.0670505204635	1.11110539192001	1.25288851681721	1.01391596272829	-1.13129636516604	0.464098973224333	-0.682068792784491	1.37567182019865	1.32778398845161	-1.96329974530579	1.05577274061505	0.126327358176868	1.25949475118832	1.19821158272488	1.070000807103	-0.90046979648752	0.34414965909808	-0.821042183463363	-0.326129894425475	1.11097343123786	1.29415697469285	-0.00775359064948632	1.17814986422599	-0.368655026342882	-1.65383715739288	1.06632417764866	1.11851482528411	0.303176217239399	0.656547684677121	1.03782636898831	-0.573712814620341	1.09201195677121	1.14115302480305	0.56970942691978	-1.37099430023683	0.166193633857003	1.07035525856158	0.808569428022838	0.120711594533042	-1.20059219140009	-0.703331165403012	-0.0850667816696843	0.235552885675917	-0.076769695706298	1.27403656795013	1.08532513300952	1.10648027019214	0.21142077601481	-1.58972013085201	1.00359909994621	0.824766602206084	1.11567975011029
"MT1X"	-0.758934553733591	0.633166702374591	-0.927075352622574	-0.301885742832238	1.23411531476612	1.2108618415051	1.30134378871598	-0.747799857231135	1.24215575170111	-0.800564514633729	0.39701561393765	-0.0167773061320449	-0.329177935701772	1.11905208908995	1.14282602282723	1.5991286649258	2.12789466065646	-0.51926755672862	-0.509144928209803	1.13608144748172	-0.778718827489814	-1.07684441670369	1.46190561297347	-0.308413692657637	1.24381752302231	0.495462347411729	-0.174072450432102	1.20270711339314	1.12729584843887	1.19044810972354	2.08524413183218	-0.856229381561892	-1.04002323712188	1.25254455534628	-0.786048874204747	1.67469262834658	1.9098968846986	-0.96359812695713	-0.538095014526846	1.22519819101263	1.22158715643978	1.22038938643272	-0.279688173477008	-0.941011242892982	-0.731276039040103	-0.797100364688519	-0.703459920773755	1.26171093120986	1.33364925409169	1.25505326555771	-0.111086860940029	0.812213255201357	0.197258390026897	-0.377232586327547	1.66248767891959	1.2945637536463	0.723744873847807	1.79654187354169	1.03538391688619	-0.180383829266385	-0.265715873445764	-0.589549420144243	1.18746703137533	-0.0291420940444165	1.08318949323021	-0.542499485279095	-0.901160388486729	-0.322076105814523	-1.01539728809097	-0.362787032878393	-0.784356530180191	-0.951674370399576	-0.435551116448405	1.17102029876405	1.13195903178264	-0.251144143713669	-1.04960970055781	-0.641479219545361	1.14406338867108	-0.93317729378746
"NEDD8"	-0.71835195735239	1.16591170778722	-0.820561857027869	1.08636030927032	0.237962943253967	0.516822363854501	-0.949188330647135	-0.74088757141466	1.22735570324215	1.14094535541519	-0.251306391206354	-0.640250427843525	0.609418625536609	-0.490064961901537	2.30670852051245	1.78685938597464	2.23422613219878	1.09645748027124	-0.849746719146324	-0.810583300354597	1.04302217268451	-0.738632046151839	-0.781959807184169	0.991381400542341	-0.868858585927646	-0.712504452401278	-0.456151752257042	1.00510137011925	1.73752758621562	1.56945275812207	1.23333801213918	1.5416041192167	-0.822068918018794	-0.473158042984331	0.962605003754137	1.43156837937465	1.13511456813068	-0.488045231214397	-0.462204402532177	-0.820761133986087	0.42535432482942	1.84551121266712	1.7862590998595	-0.725580353556252	1.03977959028641	-0.869648928948735	1.22833101024927	-0.84973051549133	-0.905681500760361	-0.478305515144136	-1.09913271349453	-0.36517429092443	-0.934244945107479	-1.03175888751082	-0.57131237728314	-0.408102617042599	-0.935574506878273	1.0797673405422	-0.144167648523908	0.0994345683474766	1.40927389870206	1.28296454478786	-0.806319182314765	-0.492159445928304	0.472877763198251	-0.886263208246818	-0.910348295748479	-0.924303507029185	0.982892764411458	1.46184946607642	1.84570476774262	0.404323480370708	0.168987778478825	1.52370036189199	-0.874828042929803	0.803247178526808	1.59739962059913	1.94720709525091	0.972315176965974	1.02520985962885
"OSGIN1"	-0.835269228926095	-1.12425011815792	-0.347237129045828	1.20859601826896	1.13288294815024	-0.279251088843617	-1.13775643854949	-1.29408399325793	-0.754524387949842	-0.894429648246759	0.0297449360922649	1.32487753838821	-0.777043586835217	1.30409547124597	-0.206839887059256	-0.592282424212068	1.89651767906726	0.27149818128849	-0.552778893278503	-1.18243036760067	1.21585759595823	-0.926730024154784	-1.02283310131572	1.20178628336538	-0.521018329276535	-0.269343639747757	1.32381336178347	0.138165149865992	0.3233374081367	1.13771587949112	1.22924758387881	0.421483004913473	-0.562744681313538	1.40114050186825	0.255937168500491	-0.14508380872256	1.1877858999835	1.33464301020462	0.371306291431546	-1.23044557315205	-0.158695432661331	1.35990461627614	1.42981209202327	-0.802511436537754	0.248871754522952	1.15122522935159	0.264185365570882	-0.832837828725224	1.31102785835917	1.20288421668741	-1.11621857798223	1.30478076570215	-0.2467781176221	-0.146394008079124	-0.707050161518109	-0.581518386994784	-1.09806320279779	-0.28201104746885	1.3573766441944	1.14757790777607	0.0933718636025776	1.2135294832599	-1.00841890824245	-0.188926671620132	1.19416244807481	1.17786843308804	0.186173075118872	1.21566531991263	-1.31981693229307	-0.132605624262718	-1.03013679855534	1.24805172113519	1.36386639546435	1.14446039044225	1.69180088963786	1.23245231669244	-0.542698599499436	1.40366253852527	0.0655413898609922	0.109119549755356
"SAAL1"	-0.964091438644306	0.120145023358126	1.61774267925661	1.5362292876385	-0.824382287072526	-0.278536464647252	0.976255636906967	0.344829139762802	1.13320249432118	1.19759253029893	-0.837220913019678	-0.592339982064116	-0.859779129045419	1.41042492783059	-0.270261211422079	1.95114251168179	1.07504866449159	1.41531601161853	0.959327511662739	-0.645439771305739	-0.119250671257973	-0.612772474156665	-0.489762313931155	2.1464138834651	-1.14107083970921	-0.894592595639815	1.36879989854036	0.0870879266659575	1.37073990352551	1.48050480663321	0.840844265579835	-0.938550171814626	0.305296118114356	-0.528286862615109	-1.04567646747336	-0.262466315421731	1.70445679234875	1.4904568562012	1.68626348935518	1.01796603407873	1.01605225387574	1.12473809278865	-0.957739392106968	1.25701004917042	-1.12101966353575	-1.07208684563745	1.15780438123456	-1.10963352415849	-1.21743803408322	-0.901798710473044	-1.0702005062155	-0.795968805147472	-0.296043503699134	-1.05920790828917	-0.192220479973225	-1.15713556010179	-0.996626737860156	0.983495558752877	-0.949254631668345	-0.400124022142196	0.91353340443959	1.14408505333292	-0.908468668229746	-0.862850127867689	-0.854014245226682	-0.439154277622881	0.424170353660971	-0.229629460668902	1.37032641480865	-0.0232817764456993	1.33679158605418	-0.88083319195532	-0.901757005141057	0.333491343036338	-1.11525554526686	0.0351341773124566	-0.512286011667195	1.14340028646407	-0.659881734803629	2.21101256345908
"SOD1"	0.314180299152674	0.887282386751947	0.760677256370853	-0.595170288052155	1.04165177731144	0.724197663591768	1.03847636292977	-1.01323181832675	-0.584409735563681	0.359277315101405	-0.342867301223482	-0.97213787813412	1.39686542391345	1.55434593972157	1.42769176153558	1.5062520841898	1.01542821411193	-0.736184510267736	0.695505293055778	-0.368292342541164	1.12954275341409	1.27155451162968	-0.97185675126497	-0.207222719880484	-0.158439196678338	-1.01477236904207	-0.428702129974901	-0.724995910270776	1.34382423602977	1.44906009465743	1.31075113155932	-0.245601631667112	1.29573855964669	0.883145477200698	1.0740418461422	1.68288356870412	1.36970543192292	0.909593396898446	-0.186193943928236	1.74744941628604	-0.861735581053304	1.40349863113052	-0.926598636709966	-0.606412564302109	1.76670451986367	1.01584994575088	1.23679960910286	-1.23801769420619	-0.00495004798354896	-0.290630448431968	-1.13361456972588	-1.16423823821731	-0.269197925153012	-1.16574209513601	-0.942543351080316	-1.09191131714461	-1.29922588832777	1.84559926784576	-0.709936531690532	0.308163288794658	0.992329019557673	0.715864873885277	-1.17476915439345	0.434974877525313	1.51017960542473	0.98527893228438	-0.550810259215563	0.924669067055629	0.832136438642228	1.39206563774919	0.84980049105455	-1.36088189294235	0.00652746617048479	-0.315189252676199	-0.0370799656809191	1.4528269956547	1.74168382764012	-0.987022630292821	0.394493182011239	-0.645327793022827
"NOL11"	-1.1082678597837	-1.03565241893041	0.360051961358066	1.08063025368106	0.404839448077255	0.345334477916345	1.06831404513272	-0.423477065190826	-0.810841777066294	-0.749756068315769	1.08659566831484	-1.05190565266992	0.331387063373754	1.31583035105181	-1.55020989306595	1.67576901082483	1.25915931257668	1.23948325141808	0.880478013895903	-0.0294429599719892	0.549193772368798	0.44776423929293	-1.14163351491264	-0.00917874450484784	-0.696203257628731	-0.0318655795985632	0.720466947699742	1.33028892298265	1.41668683114108	1.2818488502714	1.40079299851496	-1.05871792754692	1.29198372886959	0.34462136750107	0.0204627206130753	-0.969062462782115	1.15747787756946	1.308258749224	0.119865713411621	1.31210429055602	0.16723378920061	1.31383008958056	-1.16261258365923	0.220315938786675	-0.687455366053829	-0.890196450030443	0.0942947223035703	-1.4269297909903	-0.609778433222889	-0.028238871222183	-1.06918379585034	-0.880980580164551	-1.48730602711238	-0.88382160711183	0.682766121347607	-1.35249133650591	-1.13513833776288	1.38242979599381	-1.20265458967861	-0.779699008997664	0.120424503822319	0.4304652377687	-1.26677565783893	-1.14135801363075	-1.14502405690829	-0.760727204979023	1.07157362168688	1.17962405779734	-1.13010752760084	-1.21067057108885	1.37231137743566	-0.880660237087367	-1.14170966214796	1.1924065275269	-0.2222773097074	-1.49740013708952	-0.982217829596801	-0.953843524947779	-0.0426672240470653	1.2365871593456
"TMEM109"	-0.0475145120527559	0.368835858914499	1.21814135932772	1.61471606888767	-0.66373859536872	0.835258567214131	1.38414445303951	-0.321026499142917	-0.512407544243655	-0.233602529054137	1.42466463743387	-0.505120936176521	0.961796963524588	1.26956109139141	1.05892565226293	-0.509698407629288	-0.943737791394947	-0.988619520498431	1.61526005891072	-1.05760054742396	-0.613071712314382	-0.913558592216364	0.196537155834784	1.07994949418946	-0.667162813309154	-0.00530322489997736	1.68796175359746	-0.0359138071664066	0.138288580498452	-0.273225985592115	1.40358160497786	1.35316493871961	0.721338261374653	1.34226101720886	1.35684124611431	1.83984654750577	-0.993524182359893	0.94811464371398	-1.32760844532889	1.01852498556163	-0.386439443095286	0.0802307358312689	-0.396868254775455	-0.922657558741011	0.283005228444804	0.959273930343693	1.46458337020258	-0.957669819876683	-1.01578791236872	-0.267617088480201	-0.426655958858294	-0.171477784936944	0.141711671203805	1.23135062158292	-0.573411829735039	-0.479617692701966	-0.932366591055378	-0.11239703961656	-0.511709979483609	1.60452410570982	2.16992619675912	1.32002401854972	0.953510612451692	-0.562645431539941	1.2046409235504	1.22090861271145	1.91487077013864	0.51984027506921	-1.06652255297048	1.38636174922437	-1.03703031912562	-1.08257521500565	-0.238044228940894	1.13663305414993	1.09016956873341	-0.913169985325675	-1.23254573976493	1.22781071122569	1.10665798753365	-1.07584323429675
