"IS01"	"IS02"	"IS03"	"IS04"	"IS05"
"MRAS__neg"	5.05794758915669	2.1579405985423e-12	1.06315945339211	2.38706088943005	1.56870778853617
"MFI2__neg"	2.22044604925031e-16	2.24953756555735	4.41392869487648	2.37578090893358	1.11819185819784
"ATXN7L3B__neg"	1.33264926461591	2.22044604925031e-16	0.377739424402799	5.68872938826976	3.17175017437514
"PINLYP__neg"	3.06895811578854	2.40149128887986	0.982177195654588	2.22044604925031e-16	3.54277869124888
"STXBP2__neg"	1.16546266279031	1.77362560389764	6.03499798094264	2.22044604925031e-16	1.06660533853861
"GOLGA8A__neg"	2.65265488447584	0.844083894312726	2.22044604925031e-16	4.04688835154318	2.85781688021918
"ETV1__neg"	2.7534040455298	2.22044604925031e-16	1.49024946933288	5.97978573581914	0.00152848461944465
"CGNL1__neg"	1.98108662113449	2.22044604925031e-16	1.2019253348995	3.6529284801534	3.52099584794121
"GSTM5__neg"	2.85183397639085	2.22044604925031e-16	1.82542578007058	2.41010026970332	3.6643441634213
"SASH1__neg"	2.22044604925031e-16	2.22044604925031e-16	2.91033108076425	3.13598255077712	4.32632813909643
"PKDCC__neg"	1.32678693795174	2.22044604925031e-16	0.779333352720332	1.85617102782138	6.18829491105428
"CDH11__neg"	3.46899639876737	2.22044604925031e-16	1.19078815366731	5.32682243833504	0.324871193334657
"PGF__neg"	3.48074756505706	2.22044604925031e-16	1.50978321399229	2.55771037128294	2.84073402429978
"RRAS2__neg"	2.22044604925031e-16	3.48518344781062	2.43622565209055	4.07275569186921	0.34729072446063
"SERPING1__neg"	2.22044604925031e-16	0.275043106283419	4.80408476590052	2.22044604925031e-16	4.85913588902994
"GPC4__neg"	1.28502367942003	2.22044604925031e-16	2.22044604925031e-16	4.90859969704086	4.11277933716862
"AGAP2__neg"	3.82448484533787	2.22044604925031e-16	0.187544673168617	0.411209954744674	5.8624313794864
"LSP1__neg"	0.0821196428294278	1.31411947694382	5.89783893571085	1.4762521345081	1.21700840738921
"SMYD3__neg"	6.95232640952675	1.49721507259489	2.22044604925031e-16	1.87448176176958	2.22044604925031e-16
"FGFR4__neg"	0.067466894568446	0.452296781785224	0.36471211906019	5.56422496269442	4.47852647261003
"GEM__neg"	3.18441564967986	2.22044604925031e-16	3.40363923254547	3.64297808468867	2.22044604925031e-16
"BDKRB2__neg"	2.22044604925031e-16	0.166460200988394	4.24023891380304	3.30713537000247	2.68520838420132
"RDH5__neg"	1.86239353531908	3.5925045116499	2.89545083888596	2.22044604925031e-16	1.77661916402468
"TUBB3__neg"	3.6471299376345	2.14596957186085	2.21960860085504	2.15614762981452	2.22044604925031e-16
"BMPER__neg"	1.70753122926031e-11	1.32079740987042	0.191143350200926	5.05176196043568	3.80772875598195
"GPNMB__neg"	0.71400438387119	0.393338045987128	6.75393380436609	1.36413614363597	0.700159104204709
"EGLN3__neg"	1.5176553488892	2.22044604925031e-16	1.62778019510316	4.04795851878958	3.07077744505422
"HIF3A__neg"	0.00751119150723112	2.22044604925031e-16	0.791862210592684	4.7472430973685	5.3518589456029
"HSPB2__neg"	0.507304816828917	1.65960853153968	2.03942176239812	2.22044604925031e-16	5.7912753786935
"KYNU__neg"	2.50682338296667	3.19047624542606	5.00616916953528	2.22044604925031e-16	2.22044604925031e-16
"SELENBP1__neg"	0.174930787403516	1.11406598118262	1.08267258676431	0.313686126514843	7.43466966639825
"SYK__neg"	2.22044604925031e-16	1.77970668241585	7.33448210044701	2.22044604925031e-16	0.87241179699433
"NPIPA8__neg"	1.80823367845347	1.96388449861735	1.84236639491648	2.99362570326407	2.25382429976042
"RAB23__neg"	2.22044604925031e-16	2.22044604925031e-16	4.63062018291943	5.07149005543264	0.684030460864434
"DUSP5__neg"	1.74063561921409	1.86348945306171	5.20216972434612	1.20311574657896	2.22044604925031e-16
"AMH__neg"	0.455402805970581	1.92689832207314	1.42545307076441	5.33624779572685	1.17555310342629
"APLNR__neg"	2.37167976527672	0.522775663755777	3.40986681935307	0.334845308813868	3.45281666586087
"DACT1__neg"	3.02049164227306	2.22044604925031e-16	0.0461812467414977	5.87602181969219	1.4224220961644
"CPAMD8__neg"	2.04842177243699	0.196961242879828	2.22044604925031e-16	2.8403463606966	5.62911889792031
"THEMIS2__neg"	1.17812162522448	1.16395103114821	7.3955212438305	2.22044604925031e-16	0.17295911464179
"SOX9__neg"	2.26276258993376	2.22044604925031e-16	2.22044604925031e-16	6.28767444030774	1.91148075940476
"TGFBR3__neg"	2.22044604925031e-16	0.848122460458987	2.37050795909692	2.53760743788521	4.53877574691571
"RASSF2__neg"	0.651963740250702	2.22044604925031e-16	4.20666806645101	1.00359920786923	4.20149492239081
"ADAM12__neg"	1.62655724978743	2.22044604925031e-16	3.24567472579118	5.45793266137562	2.22044604925031e-16
"LRRN1__neg"	4.12703819906574	2.22044604925031e-16	2.22044604925031e-16	4.29406720979046	2.41885493029841
"BEX2__neg"	4.45672523106746	0.806649907460548	2.22044604925031e-16	1.75829761085747	3.76188080714494
"HSPB2.C11orf52__neg"	2.22044604925031e-16	0.516124261800692	2.96821673106928	1.27122780249212	5.28466263357004
"CDKN2B__neg"	0.936571563356079	2.22044604925031e-16	3.38842025545285	2.3988946491805	3.29182394031928
"FAM101A__neg"	5.03294668397085	2.22044604925031e-16	2.22044604925031e-16	1.7701972111052	4.04528004957311
"PLPP3__neg"	2.22044604925031e-16	2.22044604925031e-16	2.43137873302935	3.1927394588164	4.7249398106614
"ZIC1__neg"	1.3839793519864	2.22044604925031e-16	3.46286849653825	4.74264284135107	0.353737994342844
"TNFRSF1B__neg"	2.22044604925031e-16	0.307560189921649	6.84533646514197	2.22044604925031e-16	2.92991269872796
"LIMCH1__neg"	2.22044604925031e-16	2.22044604925031e-16	5.69871267617158e-15	3.44474022012479	6.76990316919362
"QPCT__neg"	3.42089867148321	2.22044604925031e-16	3.41043961930447	2.10062522209982	1.13488125900146
"PHLDA1__neg"	2.26416431633554	0.0593897849314505	2.33227005847982	5.78108265110489	2.22044604925031e-16
"C15orf59__neg"	2.22044604925031e-16	0.221732560901597	0.421095360627208	2.51970603832003	6.89800193777932
"CAPG__neg"	6.64277132448123	1.05783899250906	2.3277663989569	2.22044604925031e-16	2.22044604925031e-16
"ADAMTS15__neg"	0.183882704744051	1.15326524978597	0.799854074813997	0.91659056499958	7.32794737152552
"GSTT2B__neg"	4.530745658782	1.00715564404455	1.85045769067629	2.71507587700756	2.22044604925031e-16
"KHDRBS3__neg"	0.436063018171384	2.22044604925031e-16	2.21731595796514	4.81878229376676	2.9225201467218
"PLAUR__neg"	2.08882099512911	0.963286658461567	6.33679947111417	0.446192893239069	2.22044604925031e-16
"SPOCD1__neg"	5.07163492966754	0.673679992057187	3.09003831393087	1.77148792836194	2.22044604925031e-16
"CDC42EP2__neg"	2.22044604925031e-16	4.9247271831753	2.90063528818245	2.22044604925031e-16	2.37219639646271
"AC009022.1__neg"	1.1695375911457	1.30524632300176	1.07214404233671	3.96056173145564	2.81384719313171
"SAMSN1__neg"	0.0899557606303587	0.187329535146841	9.01937231867086	2.22044604925031e-16	0.431984575943432
"WNT5B__neg"	3.23988699266264	0.719841629052932	1.04184551544755	5.45238525886338	2.22044604925031e-16
"OLFML2A__neg"	2.22044604925031e-16	1.14811451721159	3.17487492448237	4.90588966050398	1.04959423957376
"TRNP1__neg"	2.29168356505719	2.11811085532196	1.42269999265909	2.14030539245053	2.08869380788528
"RHOD__neg"	4.79074322130254	0.634061234714759	2.22044604925031e-16	0.770186643808215	3.92866902924757
"SCUBE2__neg"	1.00867113021504	2.22044604925031e-16	0.48475827447961	3.38150351422798	5.45787882469357
"TNFAIP8L3__neg"	1.31810539547114	2.073580182426	5.29266311136406	0.44666897915046	0.987460412356287
"DDX3Y__neg"	2.34335959191568	1.55255689231	1.99383907535693	2.30754258176237	2.68263286912205
"SEL1L3__neg"	2.96153704722622	0.27027856713208	0.985846314128735	0.369016652405395	5.54563925837523
"C1QTNF5__neg"	0.810650642980459	1.30634193862659	4.29546076406295	2.22044604925031e-16	3.81894266980073
"CD248__neg"	2.22044604925031e-16	2.33237728173221	4.16490275190002	0.297719023497997	3.37770825123341
"DYRK2__neg"	0.447906200734844	2.22044604925031e-16	3.32361922629671	5.65881914398849	1.13983733923391
"PBX1__neg"	9.82856623551595e-09	2.22044604925031e-16	0.589318879211209	3.66861292801371	6.18001359560573
"TIMP3__neg"	2.22044604925031e-16	2.22044604925031e-16	3.26588830349877	2.16564972535839	4.77030214460342
"ENPEP__neg"	2.22044604925031e-16	2.22044604925031e-16	3.36008170283881	4.0445855770196	3.02334107091973
"PLA2G5__neg"	1.55408637052295	2.22044604925031e-16	4.84670403706591	0.545360144286479	3.68762395050995
"PCBP3__neg"	4.39567396509182	2.22044604925031e-16	0.528216364759627	0.437920549828311	4.69202095273899
"RGS3__neg"	4.94035480379347	2.22044604925031e-16	1.82472266230822	3.35345031583379	0.114970963324954
"AKR1C3__neg"	0.388903297803703	0.271702383878755	4.13397688568462	1.30849070698948	4.17700587287124
"PRRX2__neg"	2.22044604925031e-16	1.61126968021244	1.49599252112169	1.28984523130201	5.88127467530747
"LOXL2__neg"	2.01567807268672	0.526569935678395	0.956148085857903	6.63519498304523	0.386016445409122
"THBS2__neg"	2.22044604925031e-16	2.22044604925031e-16	5.58328509732901	4.13235323834324	0.520609007459169
"GPR1__neg"	2.22044604925031e-16	0.902260292516225	6.02049817676808	2.87207487045298	0.178112776466433
"TNFAIP3__neg"	0.966242461764235	0.274570388969199	3.90937866037909	2.70169791189088	2.38808947742665
"ENPP2__neg"	0.245161905406865	1.33005968700025	3.50998997713922	2.2680172875478	3.08752980903849
"FHL2__neg"	2.38553373488388	0.0264328748371491	4.0486772675235	3.69591680639512	2.22044604925031e-16
"CAMK2N1__neg"	0.215733870268416	3.240116935853	3.20063069024226	2.98304596590537	0.615237113607999
"AIM2__neg"	3.72525959411159	3.00803703266884	3.85096922742464	2.22044604925031e-16	2.22044604925031e-16
"A1BG__neg"	6.93644078140688	0.611493239287221	0.52183277739583	2.22044604925031e-16	1.86545734955743
"GPR34__neg"	2.22044604925031e-16	0.444219496217704	7.23559992114129	2.22044604925031e-16	1.98249807149804
"NGF__neg"	7.84322270669779e-05	2.44882567440362	0.971340515919219	1.77008660782508	5.18002124315531
"IFIT1__neg"	0.116736891065734	2.77026327589828	2.22495818622877	1.33592708899311	3.74263024042356
"ADGRG2__neg"	2.22044604925031e-16	1.84130126697914	3.00801722921767	2.02807378838309	4.0605239974134
"MYO1D__neg"	5.24382664957421	0.000105400503058069	0.457066665390913	2.66731974853096	1.89290821113427
"COL21A1__neg"	1.43007286515136	2.22044604925031e-16	1.12753285841232	4.70329591327222	3.11220785778214
"LOXL4__neg"	2.22044604925031e-16	0.817504497138039	2.34429099674413	3.64093739557471	3.58869070527891
"SNRPF__neg"	3.00691362212852	3.37769356770564	1.24011169870528	2.04402983141077	0.662970209399583
"ACKR4__neg"	0.339992800493344	0.756204142692631	4.89694024120189	2.77624780201666	1.87978956979573
"LRIG3__neg"	0.218823843329907	2.22044604925031e-16	1.27621462177301	5.30397520404065	3.50612904700246
"PER1__neg"	0.365705941024629	1.45658583679916	1.76446445392303	2.90295562220284	3.80236345532221
"LURAP1L__neg"	2.22044604925031e-16	2.22044604925031e-16	5.00862725123836	1.42376673535682	3.77966233853493
"C3AR1__neg"	0.202176772627665	0.519612285302002	9.01500147806611	2.22044604925031e-16	0.177264883933446
"TFRC__neg"	2.12678112916884	0.910553237376035	2.95339333744802	4.26800048987269	2.22044604925031e-16
"CDON__neg"	1.40191793962674	0.628773821811883	2.22044604925031e-16	4.46450798689319	3.9036173048147
"ARL4C__neg"	2.68262468947563	0.331012662295562	6.24092827508526	0.540428854912938	2.22044604925031e-16
"CBS__neg"	1.12352578035879	2.8816509229696	0.334104766103327	2.64239663521735	3.19425062580181
"PRSS35__neg"	1.28722500684152	0.190735280785398	0.622215247019259	4.58119764861479	4.16945880892691
"COLGALT2__neg"	2.05902760131267e-13	2.22044604925031e-16	2.92048004429092	5.31501820107029	2.47547264408398
"SULT1A1__neg"	1.47183909956374	2.98395656926858	2.22044604925031e-16	2.22044604925031e-16	5.7095082411892
"LINGO1__neg"	2.78041472002142	2.22044604925031e-16	0.249850438292913	2.82651992931522	4.64151650402516
"FREM1__neg"	0.795744507002557	2.22044604925031e-16	1.01374914392022	3.95606171141328	5.02068983327715
"BTG2__neg"	0.129621051522503	2.22044604925031e-16	1.68634315504163	1.29122156548958e-07	8.3165772293653
"MDM1__neg"	0.587588763834769	0.469518870202655	1.49609256200978	3.90027658482459	3.91065939917539
"LHX2__neg"	2.75074994946509	0.951412956393492	1.11179520983418	3.88150683723649	2.10525452599708
"SSC5D__neg"	2.06837976632317	0.000475384556928747	1.97810510676602	3.75873977912751	2.38419232718379
"TRIB2__neg"	3.08790362415293	2.22044604925031e-16	0.222788073184781	5.14578367745932	1.97029675240794
"ELK3__neg"	2.52509832391564	2.22044604925031e-16	2.98425521152727	4.69070542042173	0.115579440150943
"EVI2A__neg"	2.11177101242943	0.182364335604145	7.32745919301624	0.129039279480231	0.229279161929052
"COCH__neg"	0.752774591108171	2.22044604925031e-16	2.7302782885835	5.35372546731025	1.87629548835455
"GLIPR1__neg"	2.52702851010663	2.22044604925031e-16	4.49264091885129	3.22329962220989	2.22044604925031e-16
"SLC22A3__neg"	1.66760558720809	0.356340365486455	1.68016630612385	2.35191632751791	4.73915030476924
"FAM107A__neg"	2.22044604925031e-16	2.22044604925031e-16	2.4761219660957	1.3158038421969	6.52399727517559
"PRUNE2__neg"	0.62870034258978	3.4492740682146e-12	4.84834718811285	3.18019278576776	1.47052180542216
"POPDC2__neg"	0.121528571356431	0.521045072905037	3.17957468072251	0.826301798053979	5.73460999623112
"DBP__neg"	1.11951667257764	4.98359717504067	2.22044604925031e-16	2.22044604925031e-16	4.13882920488064
"SRPK3__neg"	2.52772603711012	1.9423058527355	2.22044604925031e-16	3.41537393148661	2.72501679910775
"NOTCH3__neg"	1.47301911370321	2.22044604925031e-16	0.719081180050229	5.5415823364471	2.63895390757783
"RPL39L__neg"	5.20687090593834	1.23555782587809	0.369234472657971	2.22044604925031e-16	3.08904497912142
"CDH13__neg"	1.831419407429	2.22044604925031e-16	2.88882917484938	4.04055971285642	1.54459300246756
"UTRN__neg"	0.295265792220209	2.22044604925031e-16	2.26162381645848	5.08547521737466	2.77679450700377
"ISLR__neg"	0.110879661010334	0.00483149114058595	2.42351739175045	3.10433794940506	4.60722214062317
"TMTC2__neg"	2.30284694135683	2.22044604925031e-16	1.48000119885837	5.37108815539266	1.18381787305479
"DKK3__neg"	2.73009331713907	2.22044604925031e-16	1.29409716532614	5.17026699234695	1.1829891645105
"LMCD1__neg"	1.56838580813713	1.08078793787476	4.0152168949218	0.973418988764648	2.56867367972646
"IL17RD__neg"	2.22044604925031e-16	0.475478182498696	2.22044604925031e-16	4.85250516060176	5.05491554152129
"CDH2__neg"	3.74679743042299	2.22044604925031e-16	1.36662328146732	4.45455519906912	0.638178148078461
"LOX__neg"	0.34549108764682	2.22044604925031e-16	4.82850400504339	4.74276216757948	0.318935648716993
"MCAM__neg"	1.57777853291052	1.17326882993167	1.41155729242813	3.87142042327383	2.33739611504384
"THAP2__neg"	2.19155474045143	2.22044604925031e-16	0.517580106007443	5.39501311804561	2.28323241151871
"DDIT4L__neg"	2.07555297007714	0.807406705866335	2.5245272856404	3.69342656362879	1.56880143727503
"GALNT14__neg"	4.55935726846273	1.03588838485267	0.609604259718788	0.919795091837984	3.43656963140325
"TXNRD1__neg"	1.65591975910137	0.748324062100708	2.58077189190666	4.24641642422463	0.939236860028902
"TSC22D3__neg"	1.4845986074642	0.312491396347454	1.67644456870115	2.07384593310665	4.78459591386787
"RGMA__neg"	0.341493812590261	0.000450029417852482	0.472184980570079	2.93070126418747	6.52418807871463
"TES__neg"	2.22044604925031e-16	0.24930789006703	4.08874209399811	3.84649086296248	2.0498293415234
"ADA__neg"	1.12198297176712	1.19649919202522	5.3864712425858	0.19899453045712	2.24340844406407
"AUTS2__neg"	1.8292897792584	2.22044604925031e-16	0.0670017783919051	7.58063245150536	1.07085053340202
"LDLR__neg"	1.43202893869589	0.533698687628919	2.89694394015698	4.17296390402055	1.40779857035538
"RP11.571M6.15__neg"	2.08897286673004	2.22044604925031e-16	2.00432092355585	3.82942765707777	2.89990183463944
"MSX1__neg"	1.55176883991182	1.73125360413334	2.09598915864387	2.40048020140972	2.28881928196686
"C12orf75__neg"	1.45650315641443	0.693001690324101	4.38076562226721	3.76019754603074	2.22044604925031e-16
"DHCR24__neg"	1.40325541916651	1.77119294850424	2.61693301428307	4.10757715946485	0.31413886271913
"GJA4__neg"	0.491530039709825	0.636843258565705	4.50418233921862	2.22044604925031e-16	4.24555082664617
"PERP__neg"	4.89121173845744	2.22044604925031e-16	0.806814855284541	3.74582248783414	1.26961401024852
"HTATIP2__neg"	1.1683856658072	1.37486953493609	6.64018284325491	0.619021262065498	0.257056451531205
"CTSH__neg"	1.50041774593691	0.663239728939673	3.7213538692074	2.22044604925031e-16	4.35642834650825
"TBX3__neg"	2.44818004641188	0.896951101947286	0.654603614599466	6.32303002120241	0.0825638830908437
"FGF10__neg"	0.23196331658942	2.22044604925031e-16	1.46917079394724	4.0592425556759	4.95230606068349
"HIST1H2BJ__neg"	2.78351900120237	2.76011289515216	1.34946158981978	2.51844057276007	0.728497663666046
"CHCHD7__neg"	3.29292814004411	2.80686680314203	3.70044671849842	2.22044604925031e-16	0.16158937302894
"SPC24__neg"	1.03895356636914	2.268885420817	1.79007615737495	5.10759014948209	2.22044604925031e-16
"NEO1__neg"	1.65641671769091	2.22044604925031e-16	0.2192385648799	6.52474985719174	2.16213401738257
"ARHGAP22__neg"	5.2375559187468	1.0704068741587	3.11876210070481	0.513825053617193	2.22044604925031e-16
"ADGRE5__neg"	0.90483937282568	2.4141931535285	4.79103853838369	0.399450084519215	1.65175224308735
"C21orf33__neg"	2.08758045534271	0.699226767837424	0.281903787906744	3.10934331129593	4.44345089308717
"VEPH1__neg"	3.13083167396049	2.24429690289248	2.25661044536202	2.93745931397837	2.22044604925031e-16
"ECM2__neg"	2.22044604925031e-16	2.22044604925031e-16	3.60840161584059	3.33546216063082	3.38669767079468
"GALNT16__neg"	2.22044604925031e-16	1.01567607998175	3.00502136330481	1.72120965352973	4.45406299781605
"ECHDC2__neg"	2.1434979283275	2.9089056371855	2.22044604925031e-16	1.49359484222338	3.5068740039506
"UPK3BL__neg"	1.51372410041713	3.12575736365501	1.87168302807032	0.169128180662518	3.35607508698575
"EPHB6__neg"	2.80239246870219	0.844755538156617	0.625499511021386	2.22044604925031e-16	5.9350269458597
"PDGFD__neg"	2.22044604925031e-16	0.264271510686675	2.20114508005778	1.34765775269897	6.38579109407038
"SLC12A5__neg"	0.891632063179651	4.24789263173112	2.18415775486484	2.22044604925031e-16	2.46596253666174
"CCND3__neg"	2.33160903412227	0.176149798072932	3.55364255782329	0.761209558284917	3.29746134689282
"EGFL7__neg"	0.348501689996856	1.3014746257396	0.497803135873653	2.22044604925031e-16	8.11181420187518
"C1orf21__neg"	2.22044604925031e-16	2.22044604925031e-16	4.40688308848372	2.7414807030071	2.96018204928316
"SOCS3__neg"	3.02062990296204	2.22044604925031e-16	5.14421066408196	1.99701085926865	2.83899641084739e-12
"HSPB7__neg"	2.5730256749684	2.22044604925031e-16	1.3585472553011	4.19731119200714	2.47855865421206
"GLRX__neg"	1.82065147204103	1.77475467027388	5.83352963656483	0.24562953456207	0.387640621566706
"FCGR2A__neg"	1.80659399469301	0.33293068476638	7.74083320344087	2.85679111112691e-12	2.22044604925031e-16
"LRRC25__neg"	2.22044604925031e-16	1.26094767594707	8.30379545483433	2.22044604925031e-16	0.428836495054719
"ID4__neg"	0.700031445524614	2.22044604925031e-16	0.960590392162573	3.83442528131883	4.84597554603096
"DENND2A__neg"	2.22044604925031e-16	0.397089120199999	2.73147845406735	3.73570508802425	3.38305919487608
"SLIT2__neg"	0.564697499452251	2.22044604925031e-16	3.20070442971564	5.36679646625737	1.21814601767707
"CLIC2__neg"	2.22044604925031e-16	0.309518507796039	5.78233322951948	0.376478610484696	3.62043062850438
"OLFML2B__neg"	2.98484555101888	2.22044604925031e-16	4.73623075335215	1.3486278514912	0.991941559711011
"PRCD__neg"	0.436818786134503	0.530734958226556	2.22044604925031e-16	4.27686399332741	5.21056749677057
"LIMS2__neg"	2.22044604925031e-16	1.35507249503268	2.75146713153243	0.0333429995717383	6.02586822514756
"RAMP2__neg"	0.602058268268038	2.22044604925031e-16	2.24502169336342	0.317165577996535	7.11346879647972
"IRX3__neg"	2.30069219920982	2.2253304720604	0.92878674156646	4.46616745425807	0.225915814825044
"FUOM__neg"	1.82715507486115	1.87279562179024	4.3050269224247	2.22044604925031e-16	2.12087663018944
"PDZD4__neg"	1.8942665789085	2.22044604925031e-16	2.22044604925031e-16	3.90678582435719	4.98980750305595
"MYL3__neg"	3.01215705565891	2.22044604925031e-16	0.358044273856636	2.24928175532867	4.96369836767316
"ANO1__neg"	2.6056588704631	2.22044604925031e-16	0.00168736512534229	4.78636307028692	3.20457527441312
"TXNIP__neg"	2.22044604925031e-16	2.22044604925031e-16	2.95934878361689	1.54337794458421	5.80014348253016
"HEBP2__neg"	3.62219712939651	0.162984887615465	2.1448798827171	2.98273260820518	1.26040814683232
"COL12A1__neg"	1.64769297257018	2.22044604925031e-16	2.86083091320963	4.11910114705649	1.66052471450058
"SLC31A2__neg"	0.221552999773058	1.15117507792206	8.11974155819183	0.264293383201944	2.22044604925031e-16
"LMO7__neg"	3.02564645919129	2.22044604925031e-16	2.08742271204268	5.17716878311685	2.22044604925031e-16
"GADD45B__neg"	1.7625755543218	1.10291607166348	4.39352465912512	0.512383540097245	2.3669343751035
"CLEC4E__neg"	2.3925812547375	1.18602592631449	4.52312891139031	2.22044604925031e-16	2.24906856799196
"CCDC8__neg"	2.01912317759397	2.22044604925031e-16	0.0220809469841387	3.18572831431883	4.8493353912646
"MSX2__neg"	0.141254680240193	2.44864266623836e-07	1.9911769849005	2.89810176173891	5.27895607427658
"UCP2__neg"	0.246784909298436	2.24380445859777	6.58576022976292	2.22044604925031e-16	1.05834991769488
"SNX10__neg"	2.61977665282087	1.78052569898743	2.79451870693746	2.22044604925031e-16	2.80742849157663
"CD33__neg"	2.22044604925031e-16	2.27615004990524	7.54274952115837	2.22044604925031e-16	0.296006162598848
"OMA1__neg"	1.82384187188563	2.10716063560819	1.52479971171347	1.97035339967395	2.8171896763789
"FLT3LG__neg"	2.22044604925031e-16	3.66227573746976	5.00322633632458	2.22044604925031e-16	1.41356527313042
"CLEC4A__neg"	1.57006410865216	1.80342158562462	5.60680221202592	2.22044604925031e-16	0.892175743564211
"BGN__neg"	5.34197558639808	2.22044604925031e-16	1.3742097689163	1.16376470336298	2.25863055643472
"ABCA10__neg"	2.22044604925031e-16	1.28296444046403	1.90209914436486	1.55209339840129	5.98255517958491
"FILIP1L__neg"	2.22044604925031e-16	0.347940384002459	3.79939244105066	3.20470031366279	2.94119901180075
"APOL1__neg"	2.22044604925031e-16	2.31562146881534	6.53844239872289	2.22044604925031e-16	1.24594960166631
"PRSS23__neg"	2.63170410070536e-12	0.384437740626073	4.45716241957635	3.05235723309006	2.46429524552719
"MEIS3__neg"	3.91998791159359	0.125050569272802	2.22044604925031e-16	2.2458436554951	3.92910596696534
"PTPRU__neg"	3.02171751925406	0.035716267452126	0.0149132752972983	4.03252744874881	3.20225529109367
"NAMPT__neg"	2.00210278544104	0.0360399808899425	4.93149331210504	2.29449102335461	0.879264593437407
"ARHGAP15__neg"	0.448957973445325	0.493789436535561	6.89227817600131	2.22044604925031e-16	2.24742616378849
"RAC3__neg"	3.89074921416411	0.697968113722074	2.22044604925031e-16	5.89369592994491	2.22044604925031e-16
"TSPAN7__neg"	2.33453104215419	2.22044604925031e-16	1.12417882938241	2.11809668085051	4.6791160007002
"AMIGO2__neg"	0.652348286296238	2.22044604925031e-16	3.4297570297814	2.31772023120338	3.82255973598978
"PTGFR__neg"	3.4359971270672	0.062467237573023	3.76290770258211	2.8216540480468	5.68532570935862e-07
"RGS16__neg"	5.33504044270777	2.22044604925031e-16	1.20157340144334	1.95427878289932	1.73398745651371
"CCDC80__neg"	2.22044604925031e-16	0.0615939464601301	5.7840610556106	0.752692356271429	3.61035619923082
"EGFLAM__neg"	3.11939471952267	2.22044604925031e-16	0.822935473839637	2.49606087137857	3.81349683832322
"DGAT2__neg"	4.11099250453732	2.89566261163374	2.22044604925031e-16	1.02456879823528	2.32505190686521
"AC090498.1__neg"	2.78693922762128	1.1588682184094	1.23366853711454	1.68300281368525	3.28404602537961
"CPVL__neg"	0.4276743334292	1.00811316221078	5.14928361422628	2.22044604925031e-16	3.43852272509998
"MAD1L1__neg"	2.55581366921491	3.99866801488966	2.18343456184369	2.22044604925031e-16	1.59038337587011
"ANGPTL2__neg"	2.22044604925031e-16	2.29454501110883e-15	5.28248352181676	2.34261874993992	2.63932044119754
"LOXL3__neg"	2.17489501338582	2.22044604925031e-16	3.25475105242728	1.33301355862253	3.58407160792324
"WNT10B__neg"	2.22044604925031e-16	3.74488655136192	0.964345519138111	0.865067397593023	5.04345782746863
"FBLN5__neg"	0.781510107595032	2.22044604925031e-16	2.23630698162173	1.45418351286332	5.79186651915601
"UPP1__neg"	2.75707054444452	1.62198989615429	5.68993391217776	2.22044604925031e-16	2.22044604925031e-16
"WNT5A__neg"	2.84387130487898	2.22044604925031e-16	2.22044604925031e-16	6.52652954156787	1.16677918412728
"RGS4__neg"	3.41508694636351	2.45750688039048e-12	2.26852424946604	4.96698772766762	2.22044604925031e-16
"HSPA12B__neg"	2.22044604925031e-16	2.22044604925031e-16	2.31384325910516	2.15812262663598	5.87603966472124
"PXN__neg"	2.22044604925031e-16	2.63748299663809	5.08651290772954	1.7820940805631	0.651485511452649
"XAF1__neg"	0.422200768205721	0.886956017994074	3.53073567467244	4.0691614585772	1.48064742486736
"VEGFC__neg"	0.753981552631636	2.12956375275835	6.3068068742594	0.852066016008675	2.22044604925031e-16
"GCNT1__neg"	2.39305765355661	0.0467430200177335	6.54733369408386	0.870593994948073	2.22044604925031e-16
"KLHL13__neg"	2.22044604925031e-16	2.22044604925031e-16	1.81860638666962	3.28525715857208	5.1639404763997
"KIF2C__neg"	1.07067347427479	2.3544626064525	1.89781406776506	4.96987650861605	2.22044604925031e-16
"POPDC3__neg"	3.47475688471084	1.68704098076902	3.14957889070234	2.08980154030853	2.22044604925031e-16
"C1orf54__neg"	1.54341488398316	1.67684709934649	4.45767794952342	2.22044604925031e-16	2.37604160266726
"C1QTNF1__neg"	3.72200148063075	0.410827772569903	2.06754365641592	1.0364923867776	2.88400989291812
"TRIB3__neg"	1.33080112372631	2.57525159238979	2.1255166751579	2.67480816159593	1.47884337726559
"SRPX2__neg"	0.656629071830921	2.22044604925031e-16	4.91669901302256	4.58649849201687	0.038139954259043
"ABLIM3__neg"	2.22044604925031e-16	1.06326851895475	4.84359029154892	1.19947258337548	2.77856098316673
"HSPA1A__neg"	0.408586737340287	4.22809080751902	1.73349642434703	3.03312305007681	0.828503405909707
"ENC1__neg"	1.95319081912731	2.22044604925031e-16	0.162942263173393	5.33649419117443	3.04706030569544
"SHE__neg"	2.22044604925031e-16	2.22044604925031e-16	3.55660281537218	0.0697143941535816	6.34464145271289
"RCAN2__neg"	0.99691721480282	2.22044604925031e-16	3.83421334285969	3.63753217243305	1.84544650877842
"EPB41L3__neg"	2.22044604925031e-16	0.959323717352309	5.1141406883301	0.424823742969305	3.62070840422302
"VASN__neg"	2.22044604925031e-16	3.65970559162456	3.9724656494317	1.39396424181561	1.31494070278775
