"TCGA.3B.A9HL"	"TCGA.DX.A1KW"	"TCGA.DX.A1KX"	"TCGA.DX.A1L0"	"TCGA.DX.A1L1"	"TCGA.DX.A1L2"	"TCGA.DX.A1L3"	"TCGA.DX.A23V"	"TCGA.DX.A23Y"	"TCGA.DX.A3LY"	"TCGA.DX.A3U5"	"TCGA.DX.A48N"	"TCGA.DX.A6YR"	"TCGA.DX.A6YS"	"TCGA.DX.A6YT"	"TCGA.DX.A6YU"	"TCGA.DX.A6YV"	"TCGA.DX.A6YZ"	"TCGA.DX.A6Z0"	"TCGA.DX.A7EU"	"TCGA.DX.A8BG"	"TCGA.DX.A8BM"	"TCGA.DX.A8BN"	"TCGA.DX.A8BR"	"TCGA.DX.A8BT"	"TCGA.DX.A8BV"	"TCGA.DX.A8BX"	"TCGA.DX.AB2F"	"TCGA.DX.AB2G"	"TCGA.DX.AB2O"	"TCGA.DX.AB2T"	"TCGA.DX.AB2V"	"TCGA.DX.AB35"	"TCGA.FX.A3TO"	"TCGA.IE.A4EJ"	"TCGA.IE.A6BZ"	"TCGA.IF.A3RQ"	"TCGA.K1.A6RU"	"TCGA.LI.A9QH"	"TCGA.UE.A6QU"	"TCGA.X6.A8C6"	"TCGA.3B.A9HI"	"TCGA.DX.A1KU"	"TCGA.DX.A1KZ"	"TCGA.DX.A1L4"	"TCGA.DX.A23R"	"TCGA.DX.A23Z"	"TCGA.DX.A2J0"	"TCGA.DX.A3LS"	"TCGA.DX.A3LW"	"TCGA.DX.A3M1"	"TCGA.DX.A6BE"	"TCGA.DX.A6BG"	"TCGA.DX.A6BH"	"TCGA.DX.A7ES"	"TCGA.DX.A8BU"	"TCGA.DX.AATS"	"TCGA.DX.AB2L"	"TCGA.DX.AB30"	"TCGA.FX.A2QS"	"TCGA.FX.A3NK"	"TCGA.HB.A3YV"	"TCGA.LI.A67I"	"TCGA.MB.A8JK"	"TCGA.QC.AA9N"	"TCGA.QQ.A5VA"	"TCGA.QQ.A8VB"	"TCGA.SG.A6Z4"	"TCGA.SG.A6Z7"	"TCGA.SI.A71Q"	"TCGA.SI.AA8C"	"TCGA.VT.A80G"	"TCGA.X9.A973"
"AIF1L"	1.08885454341076	1.17428071323323	1.05223337925432	1.12924190566543	0.677094614785122	1.02501837603001	0.423323088394539	1.12076796190799	1.21316662336337	0.895694470019738	1.13595591723946	1.10509481724657	1.10465671761948	1.12914934781233	0.989722661800886	0.298881209381831	0.562743203289446	0.892819554281621	1.12559049029062	1.00348721629648	1.00866013041903	1.03994833870165	1.01224901611903	0.246406975420633	0.986744557994826	0.976428393240542	1.03650788099752	1.16730931277188	1.072359822371	1.08039353368691	0.849718328586847	0.977245867818278	1.21607486570761	1.11465511698383	1.24736211605111	1.17996338659584	1.15201882718353	1.02897875435302	0.810390614167924	0.962134825701688	1.06380155129306	-0.481734545637853	-1.40080084424124	-1.40080084424124	-0.169862753575239	-0.393707932989083	1.08912325208014	1.01706862306529	-0.859199862459289	0.96659110996124	-0.514478722338939	-0.212508830269975	-1.40080084424124	0.784646270933686	0.154959982275974	0.638384020280055	0.0696146961279123	-0.106175260507171	-0.321446304097634	0.317135931850138	1.19515304303955	0.996247474301252	-1.40080084424124	-1.40080084424124	0.673984285978032	0.158621848665876	-0.144989926536851	-1.40080084424124	-0.500536231834696	-0.954727566706283	-1.39529767181701	-1.40080084424124	-1.40080084424124
"SCARA5"	0.968392906892771	1.03702590803795	1.09803321653474	0.979933154474097	0.178741870698702	1.09180907053356	1.19043306432765	1.10094423949279	0.952471030223895	1.11002735198015	0.968474489004789	0.848380600545539	1.07925045604589	1.11702148959951	1.01470499550242	0.991088990140785	1.16094398257595	1.06728556610753	1.13164554128537	0.993106535156065	1.05658356993513	0.91847680288687	1.2009285368635	1.08658029033811	0.996554162946004	1.02781260177132	-0.290585443093146	1.06523889774143	0.956486102104938	0.610875532580974	1.03279017437252	1.07515067142107	1.09673674709971	0.948348485792115	1.04366853525375	1.25406300496457	0.950410797856795	1.06788335844996	1.05298095847664	0.938058868217444	1.16841251954579	0.766522930134941	0.642644371722259	0.948103566497265	0.696458044813308	1.20536608981138	-1.27752571737429	-1.27752571737429	-1.27752571737429	1.11628642182428	1.00860527360343	0.984809403945404	-1.27752571737429	0.219633092070576	0.303401451434172	-1.27752571737429	-1.27752571737429	-1.27752571737429	0.606640008355945	0.995508954251154	-0.331916509927253	0.134490844759406	-1.27752571737429	0.553209721086979	0.994753734378726	-0.248806867751616	0.649121417893243	-1.27752571737429	0.434975609065966	-1.27752571737429	0.653946562594052	-1.27752571737429	-0.280176064472652
"DENND2A"	1.18719451263728	0.771528634790156	1.08784846055988	1.1201142741255	1.06099959871084	1.08791979200333	1.0467123429142	0.997271170377936	1.00412598203717	-0.655157667590986	0.990384912801834	1.1062982941389	1.06984577741812	1.23135496254605	1.14033530454208	0.405010532585138	1.08225169976621	0.355912322201908	1.26763249711281	1.30784002999596	1.06506627123518	-0.251545021273663	1.28169886048106	1.25132766113608	0.92661576245896	0.640206101418659	1.2188310036827	1.22649957066163	0.997786821167254	1.33978669407945	1.18253481524822	1.11377616940241	1.21040129927956	1.01519771671757	1.32865618031773	1.40749697630056	0.398773239746497	1.17394629691484	1.15960337926659	0.691036282776392	1.14685206108606	0.143640836969645	-1.08806812037707	0.110640934194193	-1.62925454914491	1.01203743736555	0.795597135359154	1.05727995038903	-0.132189903801828	1.13849003322871	1.0086638565092	-0.724584576032605	-0.287486097011695	-1.31369221505244	-0.897439020571542	-0.63805694300491	0.212652368424807	-0.307891355131163	0.529948730004667	1.09242293009719	-0.0610368072924415	0.974395227315122	0.421796193583875	-0.426614389312955	-0.0907276201523514	-1.02908359900375	1.06569482598693	0.346228600051435	0.113388151189715	1.12788284178812	-0.0369153856756944	0.954903183483567	0.505439651676061
"RAB23"	1.09520747210722	1.09184051070998	1.29467931200752	1.17373989535293	1.40432886587988	1.13555384752289	1.0645872489606	0.991904869942691	1.23216660096733	0.278240807365566	1.45648837901808	0.950572948669126	1.19156524021999	1.12609642396495	0.972317445970845	0.863774395821677	1.30386251140888	0.985959226316915	0.0125183986999508	1.01075386580527	0.30672238231549	1.1864919237534	0.773798471742128	0.779674338481956	1.18913341346332	0.299563284557884	1.04602015583318	1.28630769483943	-0.874919136133638	1.17197658636069	1.10566112834843	-0.337999395175028	1.01357073442238	1.05442593805947	1.5157816859821	1.42348185399234	1.41231847097196	1.29556866939418	1.06500552169651	1.24655260937813	1.38318360908563	-0.517727727857159	1.0142116269189	0.51076632953414	0.571344559469638	0.020350951732871	1.15639380831857	1.35858584720336	0.956878985962504	-1.43821277314366	-1.09614069258088	-0.279354548759223	-0.445770277847325	1.32682416961576	-0.0412724105392529	0.661752594016759	0.212357775468465	-0.252659334768348	-0.931077783050352	0.668024311728725	1.27924192544358	-0.501363324164008	1.35789583768477	0.603108371717485	1.06739055517219	-0.153343120475185	-0.725186108379659	1.12462131490908	0.794409758182702	-0.838431279722758	-0.104858177412835	0.534779282468207	-0.878837317447566
"EPB41L3"	1.05122403387613	1.11317881866245	1.03955925240024	0.640575527400149	1.2383286416703	1.26634492186931	1.10402564500582	1.13967898240563	1.06469470129746	1.20058848202972	1.21535414071205	1.04704201390885	1.00227827986422	1.20256888688782	-0.308330035363542	1.20872483532174	0.911052261901947	-0.277387073326711	1.08542647711083	0.176810413987592	0.996357152093307	1.38678032295049	1.26356412413456	1.14846505397403	0.993116156405574	1.04785063654055	1.16531413121222	0.91621120932659	-0.589844359907491	1.10451092385302	0.990191722627455	0.952046886370276	1.06761275313749	0.96410561348882	1.32577515525967	1.37293297462283	0.952298116835787	1.12571361982532	1.26141744599365	0.893802264550968	1.18732796944625	-0.153702919520587	-0.496432640042291	0.940542019991157	0.296035996757287	-1.23738318867973	1.0449380968681	0.659641534302588	-1.04764904752857	-0.738189818927605	-0.114423048404424	0.0173734691198273	-0.921272314076023	0.330839159540275	0.789571635428701	0.906605985990316	-1.07824487426492	-0.92060328238714	0.042908404928008	-1.20490334774867	-0.645716260567193	0.689551807868037	-0.836854350976608	-0.435330651086286	0.609594849214402	0.401775477933952	0.958966707575327	-0.402809869980559	0.266807729876911	0.892705785297887	-0.850346634555564	-1.376151203291	-0.819179605213685
"WNT10B"	1.25404166866928	1.14292297009959	1.1434454282166	1.10048449753779	0.522837877453444	1.36192655732212	1.34721630676007	1.2423003844286	1.17376256378813	1.10116330267691	1.31982392876163	-1.1816810846659	1.17013204517296	-1.1816810846659	1.23830034889449	1.05190036521679	1.04230820616279	0.276135494842858	1.13370315944937	0.525784479157154	1.28155611206827	-0.768347109789202	1.08466930280021	1.07269688213052	0.65163151740409	1.20235822597822	1.28450926885567	1.22795577814105	1.09185006827855	1.11717671305638	1.11293627065269	1.1980993226198	1.21104595003746	1.45264705248546	1.07843869748918	1.35767869740017	1.39229821275703	1.24404358937537	1.05483146239799	1.04442695204607	1.24078168574208	-0.0925364082242504	-1.1816810846659	1.13780132310351	0.415832899314053	-1.1816810846659	1.20796225447433	-0.997143036775513	-1.1816810846659	-0.0662660016635271	0.368109417181362	1.33420377189104	-0.974520825365021	0.0898567137093841	-0.450063061086016	-1.1816810846659	1.10233072513252	-1.1816810846659	0.276525284833387	-0.746703634344324	-1.1816810846659	-1.1816810846659	0.25058465089122	-1.1816810846659	1.12599797383286	-1.03846781813006	-0.852808080311901	-1.1816810846659	0.577162067364095	0.481698099184847	-0.559479080445752	-0.1394350778693	0.25143744540611
"TGFBR3"	1.3585748521445	1.32778005454194	0.330372163804591	0.870416264563373	1.02284039708624	1.36775342329592	0.979171084062179	1.23723574496934	1.20914944901739	0.910721652607176	1.02912376233996	1.09540980175513	1.22458966173118	0.11941768989775	1.24378660715004	1.02716163683886	1.10702706717848	1.39335697993228	1.00910383951467	1.15952212435184	1.07952068808964	0.58295157050942	1.39431677187167	1.06576213267635	1.01243441585876	0.945785902655482	0.881222070362191	1.03786558311934	-0.0321734128612056	0.0581510527381471	0.972141436219372	1.07815558063829	0.884538437386472	0.414223863594298	1.20806291623417	1.33253189820516	0.945683847361527	1.11246520320631	1.29569479798774	-0.412209712751914	1.3665114167815	0.113202649176087	0.0518009706801871	0.155414408172738	-1.46693302899391	1.14038630164398	0.578794066803459	1.35522313915466	-1.49400905352181	1.02297899982328	0.553320964849543	-0.669667304889302	-1.47685048730449	1.05140837274402	-0.545112143639845	0.625375510753969	-1.26911078379256	-1.01799515298458	-0.40827177524126	1.1221355971805	0.357636139274778	0.759378280899383	-1.07363109936842	0.976061748037608	1.15701595872769	-0.537119660493783	-0.237362299890799	-0.566725907144562	0.383450130423537	-1.45210179908511	-0.718561701911944	-0.413812457919074	-0.00508544031876077
"SASH1"	1.05898940352189	1.04996200148648	1.17728104327161	1.14623992789012	1.12539445802308	1.28163585178254	0.144991093758702	1.03096319320288	1.25120954715594	0.354928143851992	1.31444100307954	1.5701659903797	1.17889701515299	1.43695245946058	-0.283480157318635	1.20131989239869	1.28956884131035	-0.478787852728153	1.28457825227056	1.09143288467088	0.63147767916048	1.16312578129896	0.517179948375905	0.405823068567822	1.26272750842307	0.451878070217872	1.23298971851304	1.44446297946788	1.38729211250904	1.34168712833607	1.11163257131996	1.06426294289978	1.04677962696547	-1.02286153133829	1.37052031434826	1.27650120812873	0.447301059944356	1.08819573427196	1.17036745430983	0.573792475891741	1.10679883494093	-0.0010972978978158	-0.648099135769922	1.12257379293862	0.598492752539139	1.21210867831152	1.33526644774003	1.02363722495018	1.18977060581486	0.17376647120674	1.05527067955067	-1.17788536763826	-0.322225576551231	0.798143416954633	-1.02890418271013	-0.0900640894142795	-0.981647325654972	0.148427285592381	-0.177927028003494	1.11208113716549	1.35985613690385	1.283753902938	-0.0348625764295381	0.330579047860782	-0.767967802907133	-0.579679655273425	0.226044337548384	1.02317862493567	-0.190367053695297	1.32923348185501	1.09457866729034	-0.714713297754434	-1.10670353760254
"CLEC3B"	1.01253257440878	0.736039709415897	0.988266169262957	0.977141512023074	1.07228231750622	1.09753771934083	1.02111905442273	1.02067526472461	1.05282989046123	0.971802880036003	0.939452726960008	-0.500709488713696	0.95956080332908	0.951556331889018	1.02596250678208	0.819360064786111	0.976992790311868	0.927952439542778	1.04129872425211	0.926821698952661	0.97010744749276	0.468415703939665	1.1165405131933	0.930105336813991	0.920146638906426	0.941190992907558	1.03402083168247	1.06899135041352	1.05003004831336	1.02569685922911	0.846781639573619	0.99040169092212	1.02500896289336	1.00639827719342	0.883052650733803	1.03895916311881	0.736512659849533	1.08117385248683	0.760990414911283	0.957180854062604	0.991184845089404	0.379026450494207	-1.33342858367443	0.929916650145174	-1.33342858367443	-0.703351618549292	0.551023420634185	0.622120471461676	0.0753359335593958	0.936194237636292	0.715840551461096	0.397524802437822	-1.33342858367443	0.495653253515829	0.400239736580365	-1.33342858367443	0.813141139001684	0.811874806817621	-1.33342858367443	-1.33342858367443	-0.279840964044967	0.495129197339058	-0.497294827713229	-1.33342858367443	0.407185001259283	0.100193862443443	0.318390470163492	-1.33342858367443	-1.33342858367443	-1.33342858367443	-1.33342858367443	-1.33342858367443	0.383981057863569
"ABCA10"	1.19618336251699	1.17237871950813	0.599422632653409	1.2917892062914	1.29711212026786	1.12042566434366	1.16423307158693	1.12092340260654	0.161182806239614	1.09173788324618	0.982897459742131	1.37024847125786	1.24738279239864	1.13556463110576	-1.13625629301721	1.44635760162342	1.22827333409114	1.21778068118251	1.09892045334263	1.31094270081087	-0.699553759072594	-0.429546093361538	1.15335134102924	0.98101636434516	0.376088180290382	1.20751961668104	1.08431677205792	1.33176141195183	1.13458939362415	1.36721525101892	1.09472503723605	-0.38094240760679	1.30164335883734	0.645131069143508	1.11423385711538	1.09902073253316	1.19610066104003	1.09867540731017	1.26154904729498	0.554201717977668	1.15783002900016	1.2357519220708	-0.446504572632272	0.673748508883598	-1.13625629301721	-1.13625629301721	1.22948094721136	1.49275613073849	-0.607112130992343	1.44532586202473	1.07780166339501	-0.172876113246479	-1.13625629301721	0.819568581768506	0.716061085864434	0.0379787816644635	-1.13625629301721	-1.13625629301721	-1.13625629301721	0.52423861548747	-1.13625629301721	0.0710582497503426	-0.793487361452292	0.389991131744513	1.07985796198055	1.18057770509324	0.797055932400423	-1.13625629301721	1.08637026071346	-1.13625629301721	0.0956764799931503	-1.13625629301721	0.462829320755602
"CITED2"	1.00436624702735	1.07824268019412	1.1362116238077	1.32724322014764	0.977572416155424	1.29036209938172	1.00926559571153	0.787514592882767	1.03300921516224	0.261558276902904	1.4555273718522	1.51729617876598	1.15754798747261	1.35762744401696	-0.464539488884921	1.07050016682843	1.15443850463315	1.00935692230329	1.1517701475101	0.985790051228814	0.647197373694206	-1.21027172247064	1.04223798308121	-0.0608059366133177	-0.335772600537318	0.59311655661452	1.1027900690167	1.34157867623739	1.43293006826211	1.01297202943257	1.02442228202764	1.10017196584584	0.0331052915641174	1.08667691970196	1.16259339797448	1.23032307605751	1.42038157251468	1.32469943182207	0.965722590660878	1.30699802514616	1.19720355828439	0.039512359991847	1.05214130752945	1.11934458684361	-0.984351537135351	-0.196203628509862	-1.04819680551046	0.384293502927115	1.2184618649032	-0.513836995329069	-0.361629442069037	1.22414180898411	-0.777761383682766	1.24061331884407	0.63039866910219	1.2731307364228	-1.08801290900586	-0.823896245443262	-1.53769591332028	-0.664507897620404	1.51346665786611	1.31033925529439	0.076782609799357	-1.0490444133175	0.36466315506776	-0.10282277828296	-0.86062701980771	-0.584075218950606	-1.37700516431523	-1.23344611150915	-1.05909850578091	-0.106400734192232	0.152939311830716
"NPR1"	1.11812082668224	0.973395478712009	0.857792813382631	0.906919371339123	1.04826329286836	1.16749119190016	0.935343449014407	0.797449401370012	0.902805883130105	0.631847266581824	1.01890668483053	0.772296517737434	0.950234270497727	0.872315869336458	1.16022639609988	0.792273154849299	0.286581820015122	0.895775670670703	0.540847440111869	1.12854354254791	1.0250629301346	0.648130277730268	1.13221506113242	1.06285171734621	0.966793342818788	0.999175083075921	0.139785208226931	1.02478653215904	0.816832831369954	0.989986740647307	0.899551001384507	1.08002138736761	1.09778627206898	0.754855627242704	0.680177183391992	1.19315690486429	1.08938411567157	1.1814368837997	1.08126456628542	0.929669348764397	1.10329093493313	1.02170240200882	-1.18201198242636	0.924804547810558	-0.240668374992482	-1.28327395050652	0.552746769505587	0.699634378925162	0.895515595367293	0.879825741899533	0.864759377469817	0.48509334940457	0.384231471835715	0.441321704919714	0.900343505826056	-0.852723483644263	-0.574965495583224	0.400716216027226	-0.190678005619522	-1.74296683987554	0.530749517926428	-0.209993279856683	0.612281373826895	0.557053130551211	-0.204731732300881	0.152171754675711	-0.460678804500599	-0.393214957486446	-0.0421420909257827	-0.518155977260926	-1.21600476407645	-1.48885175284059	-1.44930714693467
"CD55"	1.19203741079115	1.24731852942071	1.23125232529933	1.30047485444091	-0.60852602119042	1.31774817622293	0.96801817739934	0.979930848073096	-0.252797554957037	1.133637154322	1.21181893838533	0.769831244661905	1.21338071052032	1.39889097719812	-0.432225340219842	1.37348670381387	1.27180883520549	1.05695432051594	1.05471808406205	1.0425561482179	0.4440432413786	1.21125004979279	1.42922563733193	1.0811891166111	1.2797586258267	0.677614158915855	0.71773990955392	1.29329528913824	1.2310234721393	1.26700877073107	-1.09379875690071	-1.11891220849752	1.33191368538449	1.06295425501185	1.22391806806386	1.18207390193714	1.19993484752159	0.97524482328252	1.34721207873227	1.09518101801327	1.09390657247659	0.349710758121691	1.15107819345049	1.06544796215122	1.07538288585821	-1.21718579709115	1.34683269176672	1.48059958172213	-1.08129452453987	-0.171033808502636	0.0339479159010424	0.467471321028822	0.147974667266664	1.03747694284752	-0.655740790370231	-0.988299161122847	-1.22562873656142	-0.954996919280402	-1.49089718900103	0.00992440516652577	0.551977608589663	-1.3015742197776	0.550315930610479	0.866680179697358	1.13485684192834	0.815235721395913	0.196886605676773	-0.245106878276502	-1.27921336744861	0.0375117658158693	-0.416354222964255	-0.833639664199709	-1.24354850383669
"TNXB"	0.933078982960664	0.902859594234148	0.922819480068844	0.930128175541875	0.938690503747207	0.974585292359042	0.923894605046939	0.952592323792796	0.799631558320397	0.90884662576039	1.00048856357427	0.550201672602336	1.02769667051608	0.77335163250856	0.885432107020046	0.434094143478298	0.919919216915522	0.942003678154999	0.929589724261153	0.963911949342827	0.926384965456411	0.8979773124871	1.04774210191186	0.897341970538894	0.95569282031083	0.83275754775859	0.970670202540558	0.950196473475901	0.993507309529276	0.939312657527432	0.996472518733422	0.93048379443429	1.02884850280367	0.809562807747852	1.00282583713694	1.08702317679676	0.988296844017817	0.987378993152183	0.941230315864739	0.544336705766703	1.0266733498323	0.91317808187951	-1.44191679254902	0.755721860289557	0.138513304303062	-1.44191679254902	1.05436971622617	1.04258102631516	0.393038507022893	0.893586788393154	0.586860091667242	0.754871461238535	-1.44191679254902	0.165891941423401	0.31069644554314	0.0876341829908582	-1.44191679254902	0.507764905025004	-1.44191679254902	-0.31522398265244	0.276463899072709	0.633545594918351	0.700401315726498	-0.0157906636681756	0.587056253730733	0.183618571221674	0.128619299635641	-1.44191679254902	-1.44191679254902	-1.44191679254902	-1.44191679254902	-0.0143507961280081	0.693363129729687
"PLPP3"	1.29860888150806	0.989043655090376	1.08808195294939	1.42997509886859	0.509200508936291	1.06253433683608	1.04542972965611	1.40337206114765	1.17934186792904	1.25767575454574	1.22514611132097	1.20790224588562	0.999783320138056	1.21512492278425	0.224854580169746	0.160301103675515	0.961011349684511	1.1822668533767	1.10913694629298	1.1662992886791	0.769758271746784	0.278333484830448	0.012498482776035	1.02097918993483	-0.13834989547327	1.18846005281601	0.40288946584995	1.2532847386041	1.05273322332783	1.12082614036804	-0.0684899166734196	1.25025653188766	1.11688851122627	-0.1889344620111	1.35294238368717	0.999114701860692	1.14078586456032	1.16193925051249	1.03865009019883	0.541281098997376	1.29617303356559	0.380390965060087	0.906530670880289	0.461745806810814	-0.355820541558304	1.39363588479784	1.26629513053691	1.22860280537348	-1.24847649178415	1.23826286605352	1.02288136252109	-0.136581341789556	-1.14478125950306	1.0122387919055	0.627712949074964	-0.550001133259896	-0.915292356549394	-0.315903552241114	1.24180151567496	1.29117286599992	1.13496775420532	1.0277176900542	-1.01703723272224	0.965289970816851	-1.20606483741251	0.558969768056366	0.168141447542042	-0.766226269991871	1.0657848955943	0.981422364647372	0.304885960581226	-0.976835290299498	-0.068601856324343
"FIGF"	1.17813714169749	0.73829802583714	0.504903536091525	1.1557099106642	-1.02604075200414	1.1078375053591	1.11071936974293	1.32657136953824	0.991510736425532	1.08831714469543	1.13366359802153	1.11538576868298	1.06130236799341	1.13691564033482	1.18139560636593	0.0575714380586156	1.11838316071267	1.25421436949166	1.13277056038562	1.10337240694027	1.07283630104785	1.20034094875176	1.27893498409625	-1.09884019423573	0.870935737329823	0.926686628142449	1.07760174459048	1.36963184198787	0.673551543865035	-0.246515492443725	1.07237643025656	1.23854817943746	1.28418968380616	1.08125291851351	1.20138274119438	1.23450309107289	1.33664513778863	0.253650274620149	1.16587332330778	0.5993838261159	1.07722523643509	0.972495674780957	-0.0237378103348115	1.12113371534707	-1.09884019423573	1.17027173872813	1.22052337821243	1.30876865977441	-1.09884019423573	1.06805176090926	1.13670072493989	-1.09884019423573	-1.09884019423573	0.867461673407445	1.28787158276714	-1.09884019423573	-1.09884019423573	-1.09884019423573	-1.09884019423573	-1.09884019423573	-0.829114523539725	1.07051918340295	0.106791291305441	1.0794627541604	1.14383251491099	1.20278121519614	0.277809826676927	-1.09884019423573	-0.704027675450455	-1.09884019423573	-1.09884019423573	0.279749607362977	0.0297979240198213
"CD248"	1.08484496736437	1.00523835816251	1.27335550486158	1.07457198270309	1.01692089973186	1.2756169813323	1.30032794600383	1.24134773550813	0.493229300307017	1.38982271199075	1.38053406993438	0.122638758452435	1.31346404676967	1.17861921875783	1.03445567057878	-0.436501888980292	1.12018830308159	-0.067534552807494	1.33738615293568	0.919226168013574	0.97543247841984	0.527769642646147	1.03914975719863	0.904514109532689	1.21038606735734	0.995738386263059	1.10912994283832	1.19682421199456	1.28024352716318	-0.0747025844202345	-0.359262872345792	1.14873367915654	1.00887328180679	1.09657208252111	0.971447084976346	0.964050158319189	1.09524513443828	1.24046553224225	-0.513503654504628	1.15922505173437	1.08370469082048	-0.148603148900707	-0.921008031948556	1.14295632779728	1.02389783874507	0.813829597690422	0.488063267959817	-1.18546590124207	-0.515726290953613	0.632861819110747	0.600523459630624	0.95360044299555	0.484976065211019	-0.254545054481067	-0.410099491625056	-1.52671939996529	-0.18648540915957	-0.499567257555754	-0.814385872894139	-0.484795475394782	0.394261450977632	0.610966894159867	-1.31085358568976	0.20186018320599	0.0311483313435472	-1.71566638198113	-0.232393121014082	-0.161414131311106	-0.643292835023277	0.0100758337994898	-1.0468691635664	0.941233236589051	-1.19722643325206
"HTRA3"	1.05254354952952	0.615833650643454	1.18792636362198	0.994925609707363	1.19630749785515	1.16487159340051	1.22859679641069	1.18909133965894	0.594395075035776	0.942823715785623	1.0464000476776	-0.516266617126203	1.0986136801989	0.999927841413518	0.503772890455719	0.990828651553369	0.566259498443217	0.964836856053317	0.969464097076685	1.02199965176405	0.957637136989126	-0.549521396586034	1.2136180847287	1.02116145222883	1.04217198182581	0.529745166231416	1.04480414177924	1.15674122428113	1.0889070925858	0.961670795061816	-0.62181099785736	1.16073988958614	1.38334001528729	1.18140560997545	1.07705709653629	1.37748088683935	1.17397521940259	1.20920018276699	0.310119291065176	1.17509550854187	1.11627176610615	-0.38545642410725	-1.5235204722311	0.609993624624244	0.954019426444064	1.00831082963689	0.247936646928275	-0.115393681640823	0.0374447626644734	0.116145047090129	1.12129967972155	-0.447512671572329	0.0220780808915495	0.00550056196257442	-1.1545101257021	-0.312901094682755	1.02193000750635	-0.973946356591504	-0.856710436698926	-1.50377165763423	0.379829079199116	-0.867836126056115	-1.19351252239575	0.275576379954285	-0.0955709765519824	-1.20369148488354	-0.991987379371222	0.15109159386318	-0.62789820487858	-1.09699562672441	-1.09306275376702	0.539311545431552	-1.51371238797062
"GLIPR2"	1.20093412790027	0.919391083047492	1.27175049186515	0.908636971463353	1.11677436606507	0.914490546991995	1.0719150162537	1.02171339030644	1.19631409905923	1.08689875614323	1.18493457144866	-0.548129600410982	1.17980377194734	1.09850921398643	0.870010705746714	0.148843883187696	0.0370725598722883	1.0199721064238	0.980819568108891	1.23839752598053	0.529233044552758	1.0663627729587	1.05536074306102	0.507645696462139	0.963120867907163	0.573809767043462	1.28318606827541	0.333081896911592	0.429528749644588	1.2899054583392	0.838503012970134	-0.954047983046529	1.18348129719514	1.37354488217449	1.16159785342476	1.32961121806242	1.10299160546895	1.20244660093289	1.13477927209076	1.06380390507889	1.32023188974978	-0.516888691524341	-0.832502592516037	0.411661896902225	0.501533385405994	-0.932340280039789	1.10134520143199	1.32692689910191	-1.01548061799378	-0.563094679539465	-0.0784243568959669	0.118018476878552	-0.26148942055889	0.00796977707751066	-0.312544762652619	1.09621332800714	-1.22583462619928	1.00576475316239	-1.28932198153825	-1.44511929006045	-0.253608119431196	1.1693067096787	1.12742215820111	-0.296693080440333	-0.797408970567061	0.91284566319102	-1.48084394817466	0.836713702689199	-1.30173220611782	-0.415209493832095	-1.3583226174043	1.26367531776863	-1.18135890433616
"GALNT12"	1.09834642115532	1.14437179081499	1.03611745464368	0.678909279605717	1.03151026398257	1.30552675492938	1.01273379972529	0.86803460580199	0.143079994823963	-0.078607028905165	1.28095131317472	-0.174055018222819	1.00181534750623	0.227892722838992	1.24914475514855	0.612187049739069	1.10308104178088	0.597807545822085	1.10668673734706	0.964197116761739	1.17995410236778	0.821374298939666	1.24223418050446	0.955718835762347	1.13211637201483	0.538518428265231	1.0108885053271	0.981611288069207	1.00226376669048	1.11156696296514	0.14989180410655	1.12113316492129	0.671222050210722	1.05707128196315	0.989163661797189	1.29888151293506	1.21101704280165	1.01502632064667	1.07635284509638	0.981950268656973	0.771035384320408	0.338649659336455	-0.0820181849478839	1.33814662021199	-0.419478256672776	-0.238127816775119	1.07219582152563	0.878618735252534	-0.332408286900663	0.294409440393801	0.0276439088895978	0.691776992335387	0.747598962318809	-0.606384740709698	-1.43656577508556	-1.0195512933072	-1.78711259227534	-0.461611709400988	-0.902445615095812	0.463059985584439	-0.67945684531739	-1.17530926317131	0.533431800813777	0.0705438805438364	0.994789156112326	-0.0183504140261938	-0.880450326898193	-0.0945664699562725	-1.3286951255122	0.159158076045469	0.294566224139081	1.15178099048889	0.128144502196669
"SEMA3C"	1.25284109091491	1.26490584693451	1.22643354015384	1.38998991856856	1.00158951975798	1.41553762298603	1.29413142585186	1.35848446412841	1.11504100435327	1.1701840769098	1.08538406602243	0.146095335156201	0.72890313526746	1.50084922812496	0.0778422033122612	-0.55146856456425	1.20296245769955	0.997185874298694	1.1735303379731	1.21714040178328	0.826359840604314	-0.820673621596375	1.16836126709401	1.11636545721514	1.04472303016864	1.03589416619779	1.09915790486287	1.35726568974761	0.393937622366719	0.31163798093295	0.531998801299827	1.05428437644027	1.13727751914249	1.0686805279964	1.33051335728758	1.41186043500464	-0.0714046239170225	1.05924818335006	0.446207622089693	-0.43249064160875	1.11711262429276	-1.33048505806731	-0.540102141698602	1.15172409655162	1.07270620902562	0.690401063936658	1.21203603390887	0.570010879623638	-0.773682694903451	0.678172554136892	-1.47807300539896	1.03247948640356	0.370371103470744	0.0748080147120193	-0.853588879060891	-0.144495272978203	-0.98585681479448	-0.471700956843351	0.286072927863844	-1.05188577812733	-0.732414485331995	0.41182123108353	0.0514010286353898	-1.084846887669	-1.34240765614755	-0.623690375151029	0.00577468118428297	-0.526747997088478	-0.249308734843755	1.28321156037389	0.728739994304898	-0.262404952160803	0.3127173697219
