"TCGA.3R.A8YX"	"TCGA.DX.A1KX"	"TCGA.DX.A1L1"	"TCGA.DX.A23U"	"TCGA.DX.A3U6"	"TCGA.DX.A6BG"	"TCGA.DX.A6YQ"	"TCGA.DX.A6YR"	"TCGA.DX.A6YV"	"TCGA.DX.A6YX"	"TCGA.DX.A7EF"	"TCGA.DX.A8BG"	"TCGA.DX.A8BH"	"TCGA.DX.A8BM"	"TCGA.DX.A8BO"	"TCGA.DX.A8BP"	"TCGA.DX.A8BR"	"TCGA.DX.A8BS"	"TCGA.DX.A8BT"	"TCGA.DX.AATS"	"TCGA.DX.AB2Q"	"TCGA.DX.AB2Z"	"TCGA.DX.AB36"	"TCGA.FX.A2QS"	"TCGA.FX.A3TO"	"TCGA.HB.A2OT"	"TCGA.IE.A6BZ"	"TCGA.QC.A6FX"	"TCGA.QC.AA9N"	"TCGA.SG.A6Z4"	"TCGA.SG.A849"	"TCGA.SI.A71O"	"TCGA.SI.A71P"	"TCGA.UE.A6QU"	"TCGA.VT.A80G"	"TCGA.VT.A80J"	"TCGA.X6.A8C2"	"TCGA.X6.A8C3"	"TCGA.X6.A8C4"	"TCGA.X6.A8C6"	"TCGA.3B.A9HJ"	"TCGA.3B.A9HL"	"TCGA.DX.A1KY"	"TCGA.DX.A1L0"	"TCGA.DX.A1L2"	"TCGA.DX.A23R"	"TCGA.DX.A2IZ"	"TCGA.DX.A2J0"	"TCGA.DX.A3LY"	"TCGA.DX.A3M1"	"TCGA.DX.A48N"	"TCGA.DX.A6YS"	"TCGA.DX.A6YT"	"TCGA.DX.A6YU"	"TCGA.DX.A6YZ"	"TCGA.DX.A6Z0"	"TCGA.DX.A7EI"	"TCGA.DX.A7ES"	"TCGA.DX.A8BU"	"TCGA.DX.A8BV"	"TCGA.DX.AB2H"	"TCGA.DX.AB2J"	"TCGA.DX.AB2O"	"TCGA.DX.AB2T"	"TCGA.DX.AB2V"	"TCGA.DX.AB30"	"TCGA.DX.AB32"	"TCGA.DX.AB3B"	"TCGA.FX.A3NK"	"TCGA.HB.A3YV"	"TCGA.IE.A4EJ"	"TCGA.K1.A6RU"	"TCGA.MB.A8JK"	"TCGA.MO.A47P"	"TCGA.QQ.A5VA"	"TCGA.QQ.A8VB"	"TCGA.QQ.A8VG"	"TCGA.QQ.A8VH"	"TCGA.RN.A68Q"	"TCGA.RN.AAAQ"	"TCGA.SG.A6Z7"	"TCGA.SI.A71Q"	"TCGA.SI.AA8C"	"TCGA.UE.A6QT"	"TCGA.VT.AB3D"	"TCGA.WK.A8XQ"	"TCGA.WK.A8XT"	"TCGA.X6.A8C7"	"TCGA.X9.A973"	"TCGA.Z4.A9VC"	"TCGA.Z4.AAPF"
"GYPA"	-0.214025903260307	-1.08003446046594	1.25156113325729	-0.973198592886177	-0.494810974529716	-0.512606584224197	1.33571526228215	0.704990216271514	1.27831395480939	0.0238885358286809	-1.08003446046594	-0.450423109600578	0.536877013412321	1.2672465796313	-0.283134136825368	-1.08003446046594	-0.827605277110127	-0.97749034455568	1.24987319623884	0.469011775233122	1.25550832550954	-0.189998579205833	-1.08003446046594	1.24479678519129	-0.866822906577966	1.34654768252752	0.241390629814557	-1.08003446046594	-0.801619348919161	-0.209974555718406	-0.737490992955206	-1.08003446046594	-1.08003446046594	-1.08003446046594	1.27432341210258	1.29184769705513	1.28439223922439	-0.330506747338627	0.330914764574331	-0.778027154943512	1.25348184655751	-1.08003446046594	1.26892095360401	-1.08003446046594	1.27950747115794	-0.420711608826982	0.233615547972545	-0.88143122916768	-0.774635989912283	1.26587094281566	1.32565294705532	0.341692438346857	1.27363457222644	1.24244058295985	-1.08003446046594	1.2463019268108	0.496692471886156	-0.364572543836486	0.294492941501846	-1.08003446046594	-1.08003446046594	1.26985231395368	-0.384546926244467	1.42783680626943	0.149318034642879	1.25916790134369	1.32460342256052	-0.226008239555568	-1.08003446046594	1.36932029057082	0.568451875423189	-0.728307831754345	1.39248187045188	1.64902405550379	1.36466636546197	1.38480034233803	-0.0536271736725326	1.33284894299854	0.236328697928253	-1.08003446046594	1.28294282346921	1.36416918521903	1.31926416900388	-1.08003446046594	1.36922214636693	-1.08003446046594	1.31017782243051	-0.799164742938232	1.37232701309603	1.26415246962035	0.134431942301957
"HOGA1"	0.0794954097762592	0.598702924932931	-0.114230277664362	-1.81057245728895	-1.72690261770915	0.352816272282456	1.08394959659078	1.18424587752967	-0.0670411165999353	0.0528558259886854	0.106992491352245	0.618615135772538	0.260275601034434	0.0315811750426687	1.01052665349636	0.188648574678649	0.969318078381379	-0.434177838367806	1.21384465521829	0.670363066287227	0.812598276038456	-1.52344015929303	1.18949884330435	-0.0067501716462136	1.51589376045245	-1.39793360559312	0.632430325098401	0.867014392920006	0.79974133568824	0.507301447647908	-1.73033884304959	0.93643853084682	0.0705365727081969	0.859043356845942	-0.383354845744118	-0.828078466675023	1.29456328418432	0.170597875310457	0.382149542282922	-0.847937629323087	0.514955640795109	-1.78664410155551	0.131289361943973	0.681301482275483	-1.78947790334835	0.556133055921593	-0.194066579253374	0.453650021943043	-0.0086979541715541	-0.728401392239241	0.887507512511568	0.953018397163708	0.320972179942314	0.115258091730653	1.26588650448122	0.34775743859275	-0.0305747679608406	0.402728980941578	0.80804257840981	0.802988523378787	0.429055274570574	0.327003975557868	1.0037531301937	1.14891425818426	0.46764535478484	1.19129550707064	-0.0534124593317471	0.482505073478805	0.831169579748613	0.628461328289366	1.16187495461941	1.16364906623162	0.815687348230127	0.692306283748641	-1.54984887790958	0.791421707374304	0.786435944430457	0.629931879301452	1.19999891923958	1.18710259875839	0.569455788033583	0.387405277869502	0.335533206306237	0.606787164873674	0.961370167263321	-0.21450394543376	-0.192699567082181	1.16828113382931	0.647206874570448	0.643134032453944	-1.02727432472252
"SLC8A1"	1.33213425342578	-0.27817479387007	1.31558744862545	1.37515748489288	-0.457034708971153	-0.378439776959215	1.36170058195716	-0.310052494033884	-0.663224268960528	1.28913537634157	1.48782710023814	1.50959453804528	-0.759218284300757	-0.125746178525783	-1.08628142765258	-0.3043854739679	-0.465394384914224	-0.790963678246689	-0.751869653809637	-0.709313853002788	-0.733803656601561	1.3447213360989	-0.147572798434463	1.51625777651152	-0.94465286855096	-0.369707263978377	1.39520550486558	0.280765309054465	-0.55191296771798	0.0305706067646605	-0.503508760038904	1.31108359176074	1.43349200548653	1.49624760215144	-1.0700552054815	1.36844715220706	1.43459036477812	1.35482202584333	-0.941397799564554	-0.475521059473311	-0.671138117509293	1.32205093057705	1.41619871039083	1.31895761221992	-0.296450433072096	1.39128289398552	-0.542589183747813	1.29025285870653	-0.670576610894503	-0.297460714206837	-0.649766787228302	1.5153655648275	-0.555615213143321	-0.310940940571925	-0.778842191890476	-1.0776649832837	-0.339184319644766	-0.163281291767124	-0.67123984530405	1.29040268002321	1.37376529163094	-0.989433399641552	1.35091161235079	1.37044341651413	-0.894874648563558	1.45428903090469	-0.378097953045832	1.32537615652796	1.31503803188302	1.64071876904157	1.31034734700138	-0.427401561911563	-0.484872921815936	2.27672923090694	1.38451453550283	1.47370675148708	1.35243948522357	0.170863392194835	-0.090411452985681	-0.801239101651663	1.40938219112635	0.34132371586914	1.35051040304966	1.40956903147416	-0.503707349512231	-0.558352639609939	1.30563114877022	1.376307856242	-0.52287542136025	0.156806612763719	-1.11032628359548
"ITGB1BP2"	-0.227007517277589	-1.01702364792655	-0.325413029888722	-1.76051928575224	0.460513286735081	1.34182694916855	-0.121146745560445	-0.94792584080872	-0.290609075450818	-1.55453691419234	1.35318892636938	-0.408027457003454	-0.381904306408065	-1.72873120357126	-0.523655072841521	1.33485187908129	-0.41060379784668	-0.358554696662497	-0.816389774294954	-0.0942545326655885	-0.298336703503701	1.35542639604835	1.34398511010537	-0.289115991630113	1.35119371574934	1.35035920426527	-1.28337012647947	-0.961021871246612	-0.312028457579277	1.33375964253786	-0.247586731242937	1.35073976978385	-0.385671047724089	-1.01366110981969	-0.291825639140126	-0.0795639827504303	-0.282460683183999	1.32735191205476	-0.358919397929142	1.33600636538866	1.33616926672689	1.34097885230545	-0.464651504691586	-1.34760631034664	-1.40366447047994	-0.393390213637423	-0.674119529340817	-0.313505061891764	-1.45389203062394	1.34401609319594	-0.853272463080704	-0.932743657653391	1.34091879010838	1.31675995710023	1.33534743385342	-0.124280790540284	1.34766060749185	1.3283175183138	1.36713973154865	-0.858197416946645	0.146522299804274	1.36681537088055	1.33075030622381	1.34399203046301	-0.344464790446729	1.32855331170384	-0.350734745245904	-0.595982343175679	-0.0408015778348054	1.32658696889256	1.36651950880558	-0.553005667911056	0.621970149114104	1.78553932624454	1.45794337578899	1.33879912387743	-0.267438380678873	1.35940829966654	-0.144956001162967	-0.43813872109599	1.36409515151759	1.32740472608061	1.34371219432272	-0.53676168440581	1.33780022537398	-0.548670947907711	-0.600048888200298	-0.289106124012584	-0.652782655456693	1.35471273532283	1.49461728015657
"NDRG4"	-1.26131948473039	0.563305714973617	0.336553750706752	0.236928623025727	-1.26131948473039	0.758671668194945	-0.384503227791394	0.195511882623894	-1.26131948473039	-1.26131948473039	-1.26131948473039	1.08508994039338	-0.842485445194262	1.17581307522319	1.09915696012753	-1.26131948473039	-0.0244403029783462	-1.26131948473039	0.289388392914232	0.0310861769704876	0.376663921911033	-1.26131948473039	1.09220261452661	-1.26131948473039	-0.235568713797606	1.11675105695973	-0.0847804888123982	0.361698144892444	0.0348928245269918	0.526650206158583	-1.26131948473039	0.819425269640102	1.12945569437468	0.25757045241475	1.09487084735095	-0.0162745961792068	1.10977112432315	1.10780061742398	0.104342230958184	-1.26131948473039	1.09052648100456	0.0452742420391495	-0.439480298044347	-1.26131948473039	-1.26131948473039	-0.234596316402974	0.371874642445808	1.10397492655239	-1.26131948473039	1.10200261691951	0.444291978381025	0.146147331522516	1.13363495883799	1.08273843909685	-1.26131948473039	0.286316391239198	0.501894414177254	1.10746352544745	-0.442800970474287	1.09583549630129	0.456480719108579	1.09972503609629	-1.26131948473039	0.386719253760624	0.222724248352379	1.13272078467499	0.175800558762964	0.609895886902085	1.104478503612	0.758265467535328	-1.26131948473039	0.357715894271892	-1.26131948473039	1.27674977026276	1.09571869210438	1.11785492710119	1.10120717989394	1.12373577075487	1.1154035620719	1.15686996736691	1.09934598413846	1.12975534709411	1.10183377563139	-1.26131948473039	1.09654938599026	1.10428526066601	1.10753817905714	0.596179165302301	-1.26131948473039	1.10561333087587	1.10053892784753
"RP4.777O23.3"	-0.992280732473785	-0.411811835983596	0.0161155226667874	-1.0486212710528	-0.949759334623942	-0.925304114073465	-0.179257717581703	1.4155299793855	-1.11759686061325	-0.808189551849774	-0.019727952333249	1.41786471129146	-1.14431969577758	1.40839570044822	1.34996753553349	-0.944551717043988	1.24787742684716	0.105546619649964	1.39477269472935	0.117379587748871	-1.08877597653043	-1.33638219364277	-1.02550690624203	0.125905573432886	-0.872008532488774	-1.10747622864875	1.28103274682111	1.39394708371419	1.3388444281627	1.3491085244257	-0.728209070854966	-0.608259628400047	-0.515269538755056	1.26363785768419	-0.731924468578975	-0.488486760802742	-0.596999604729011	-0.989312285621081	-0.022073586811393	1.34983327186475	-1.03889710538429	1.37226187154433	1.31725937134569	1.34448716023686	1.39480819016412	-0.584770224185901	-0.309097499268353	1.25889379651639	-1.03199703547147	-0.439862020554826	1.36791448820161	1.36599488033121	-0.0549009650255301	1.35709283076552	-1.36054897810815	1.35242233497801	-0.0150620600055246	-1.05645225540073	0.283573672855875	0.0783519740986706	-1.06931053653141	1.27251695568355	1.26479504711178	-1.23263059685657	1.34321240940444	-0.705079070760546	1.26971828264193	-0.34062966180441	-0.974176605192028	-0.49843562314328	1.3898694463704	1.37039910927275	1.25759534500167	1.34907466297078	1.79879241094803	1.25468218708996	1.27168697468115	-1.41588773301427	1.33573523154345	0.0870008358587746	-0.338446692845423	-0.00908871042889962	-0.00306579076351728	-0.994483175305569	1.27230169151681	1.25647070096369	-0.225294426388095	1.338367945533	1.26382563251826	0.442296707138764	0.104880322274807
"C14orf180"	-0.439333972281282	1.40066736845856	-0.850926330723779	-0.405907919948546	1.40829189809165	-0.833102721361595	-0.821017145939142	-0.911976632646053	-0.911976632646053	-0.544496751171525	-0.911976632646053	-0.184581041760444	-0.911976632646053	-0.46900043672338	-0.726184395243783	-0.890498486046469	-0.684135049104316	-0.832478734821603	-0.222786974558887	1.44208256945125	-0.500676517997412	-0.911976632646053	-0.820391868250611	1.40528671751107	-0.469969795425605	0.0394598461461493	-0.911976632646053	-0.911976632646053	-0.75229166560698	-0.911976632646053	-0.911976632646053	-0.911976632646053	-0.842231076155121	1.39893990602097	-0.440422891021968	-0.767242194993883	-0.475772644976807	-0.885280276837482	-0.91047252927585	-0.328068404307617	0.285716699192787	-0.865910952197679	1.40036758886595	1.401692473622	-0.911976632646053	1.40642759748507	1.3989520291519	-0.361872927766058	-0.911073096510466	-0.911976632646053	1.53416532296949	-0.270029460540541	-0.608050508364667	-0.401959831760814	-0.911976632646053	1.39859180384802	-0.870616826207024	1.40823845926653	-0.276241741039102	-0.911976632646053	-0.292951259823166	1.417858168284	-0.424551448923807	-0.805675826551557	1.40096814323105	1.40177999699982	1.40281975250723	1.39975302406547	1.39756845734832	1.40290500534717	1.39624707020478	-0.805208258352094	-0.798821289417888	1.72644355750744	1.41435229099228	1.40378460085082	-0.911976632646053	0.885156423536688	-0.906172290865567	-0.911976632646053	-0.352284309198525	1.40016340465371	1.40134985201591	1.4010201595188	-0.564082717197234	-0.237350834017917	1.400248491876	1.39527929982173	-0.875545006691654	1.39498459943406	1.39998420996166
"SMCO3"	-1.29416759445625	-1.29416759445625	0.247926100268425	-1.29416759445625	1.24729081632133	1.22095565443849	-1.29416759445625	-0.254776248064695	1.20389518935814	-1.29416759445625	-1.29416759445625	1.24492780849186	1.2119523614971	-0.934878213897819	-1.29416759445625	0.0513077478300644	-1.29416759445625	-1.29416759445625	-1.29416759445625	-1.29416759445625	-0.0130040255079736	-1.29416759445625	-0.623002796895359	1.22356720084749	1.21952840773514	-1.29416759445625	-1.29416759445625	-1.29416759445625	-0.458318240760932	1.21255947733731	-1.29416759445625	1.22121272701526	-0.168092975623427	-1.29416759445625	1.2114924811514	0.0584219478747738	-0.314608727477566	-1.29416759445625	0.136749601479034	0.101313045736539	0.396697011371541	0.0728863730570208	1.23580008524131	1.2272924053723	-0.982306816068821	1.22353057749356	-1.29416759445625	1.21395942390657	-1.18509551354418	-1.29416759445625	1.20073170976675	-0.139993168486337	-1.29416759445625	0.0119700435616781	1.23917703200284	0.0969821172297702	1.23308495647283	1.21299740162983	0.303293498002854	-1.29416759445625	1.21701612751815	-0.0208443560092519	0.237332419193742	-1.29416759445625	1.23367632526829	1.20945662175795	-0.264566041819382	1.21822787156163	1.21767538659989	0.085267325808286	-0.08484313449233	-1.29416759445625	1.19917556585416	1.49310861148196	1.31450668372022	1.22237303507363	0.263477384576931	1.20478476025338	0.0734879709247219	1.2005564417645	0.532286227191906	1.25128937427783	1.24304474580801	-1.29416759445625	1.23498238206102	1.24414901685467	0.245832633255206	0.123937955322617	0.144793563710116	-0.0775019999472235	1.21881573601084
"FN3K"	-0.809767363470757	-0.0482146747617909	0.390198693658181	0.287317207276225	-0.73448671820218	-0.995789546002191	-1.29627238260932	-0.471102001524293	0.981365409187821	0.52900363549242	0.189586081665229	0.0186408524473976	-0.813672521778419	0.913148539656423	0.973621585563636	0.468114093260967	0.326000600272154	-1.10597603643103	0.389508865307656	0.925524836405793	-0.34951324855095	-0.571942950653718	-1.71539885315529	0.256249000188474	0.532393944714314	-0.0349859616272061	-0.315355908617887	0.815597576847608	0.924919160875093	-0.950568978556398	-1.92263154450951	-0.602133112541842	0.760751213497679	0.781715987195652	0.783553590758716	-1.27886247476651	0.762826770098229	-0.791608947743713	-3.25064860899662	0.378112083005219	0.517892491181372	0.727504420379978	0.746016853673103	0.79316438949225	1.00333047483745	-0.354511567135502	0.744897912163311	0.76148491298443	-0.146563691796747	-1.15492577939861	0.83351253328711	0.821453008165377	0.89914638275217	0.405719754733815	0.816672370403514	0.910690134681481	0.632425608357264	0.475844839849058	-0.773180052983835	0.53930065377698	-1.15398834348666	0.757685962686782	0.941290578745648	-0.854411872751173	0.713414516273001	0.609215681367424	0.231040040819511	1.01706380607857	0.528232639765065	-1.20178924368255	0.220741497448636	1.08682759590736	-0.0746823611010021	1.05169725851629	0.750138395872587	0.864461575334983	0.777171782783453	-3.25064860899662	0.910053184805903	0.952244748153593	0.741077447667761	0.975192247268763	0.729876317598216	0.898588424920694	0.0720939221267475	0.872682851178864	0.447810055590144	0.739919169231798	0.278090529658331	0.474231890546595	0.168166531379639
"MAS1"	-0.724255924526089	1.61032306922703	1.28898069046922	-0.720535758361718	-0.68742655304037	-0.690486973126249	1.41102660630515	1.86423088380845	-0.756221683571422	-0.732642729170333	0.160802727327763	-0.809605708323585	-0.577919869441911	1.42757257662703	-0.670207126750811	-0.738563250810466	-0.699209293030968	-0.558606329529897	-0.719017203417439	-0.751996373761524	-0.753770343434448	-0.672481271465034	-0.76200808680562	1.49912771322284	1.83505043461532	1.31459881850383	1.37999146671365	-0.826004826992632	1.69378217597462	-0.274509371937965	-0.705456217577339	-0.0855426846458559	-0.742956981618815	-0.808515623748431	-0.702110393393462	-0.688795453519783	1.33824746764704	-0.100077697755655	-0.494762087751975	1.29292528936139	1.27248261974653	-0.765585043582673	-0.787414286356727	-0.747133515696553	-0.762633540718912	-0.752113150567281	1.29729571080929	1.17534273206125	-0.660947928770435	-0.710782451339754	1.3320500309379	1.36030775974218	1.36662087670435	1.31564271598488	1.30054486473896	-0.418482264331767	1.41579297681033	1.31686575285558	-0.788762400432214	-0.502076321222863	-0.645059446932732	1.50499801511824	1.40031370003197	1.31184958969088	-0.903326564390107	1.29741802186642	-0.794044218261412	-0.797741436273505	-0.765086404592489	1.5827002116825	1.28896359840477	-0.0557220954301952	1.47068044628368	2.61753212767716	1.30019899151008	1.32092560548824	-0.608250083586807	-0.599862807900172	1.30387227894196	-0.779256308038091	1.34099603451347	1.25170083827139	1.36303439414815	-0.688885353296033	-0.732435575707604	0.157059766009304	-0.572989442957126	1.30564378314347	-0.740118405579531	1.69690671175373	-0.797147075933351
"ADRA1A"	-0.391252797293637	1.331838269039	-1.44994587413722	1.293837160321	0.0575379594111052	1.31404114693772	-0.78690280539675	-0.193897781689418	0.157235928844466	1.30243407301484	-1.02721346101133	-0.129868868220944	-1.35644789363994	1.32778278147369	1.3272387819732	-0.312332391329683	1.30156096116421	-1.18203535771039	-0.175251365878592	-1.11789877890064	-1.35449933995842	-1.56958458319113	1.30030667095551	1.29778234525216	-0.783340795988299	-0.152347236286359	1.30476137310246	0.212050514185512	-0.806596945229905	-1.10849223759911	-0.0548007766863733	-0.835755673717732	-1.24171056655322	-1.13311446700512	-1.56958458319113	-0.126239985652275	1.35860797663247	-1.16702722309361	-0.844229786795016	1.30788655275144	-0.303802835829926	1.32559724813207	1.30623732588078	1.29737627694136	-0.743400238653052	1.33157080876887	0.497635631564635	1.30029916391898	-0.46890137527359	1.30654559386597	0.382031341923226	1.30057576107099	-0.355492432070241	0.0309802440615482	-0.490091768342364	-0.364532985694631	1.29988455334378	0.20150643127204	-0.996233634932603	1.30624353792525	-0.362641153685672	-0.811891473754084	1.33816310728434	1.2951141928478	1.30670584239882	1.31695293020411	0.218588323726256	1.32227989217518	-0.415460994196473	1.32439958196727	-0.0204375543331988	0.184868734978465	1.29610703536421	1.60181142978003	-0.397593881047957	1.31939648446963	-0.719441510216812	-0.850141162949047	-1.08388173658072	-1.25015718841578	1.31255767597018	1.30999958500778	1.29702665838474	1.31801820683526	0.305874537525787	1.29880704393781	-1.56958458319113	-1.10611581013593	-0.747801066744344	1.31198070700111	-0.393378950785016
"ETFDH"	-0.832968532016557	1.2857182622311	-0.985533198210044	-0.612377650330472	0.185924298747599	-0.192185491132276	1.29042835916679	-0.259249769654057	1.35172521249787	-0.590548193794377	-0.777520127232943	0.195273814346301	-1.13282852390497	-0.222066247505501	1.28308666573481	-1.20476041869745	1.0470560695014	0.61116614205083	1.21558575163203	-1.97398019354276	-1.33546005120792	0.324301271979734	1.01173869457323	0.282010780839345	0.0423514773315367	1.56544862245849	0.971401230930361	0.530551076052071	1.23088969084594	-1.00324594063391	0.442698681837702	-1.36964480327682	1.35877380229035	0.461361842061235	0.651974818885519	-1.30998413522232	1.32993330666148	0.633304594054545	-0.980962608849981	0.318694739897355	0.0112740319776163	-0.314109520653965	-1.09122564287246	0.609966694090231	0.260444571070477	-0.47066203956848	1.26916004876098	1.02761406236375	1.46286418046687	0.259209101547457	1.33708627439489	0.209339926816098	1.31264217385008	0.358645145085096	0.08657256803681	1.41499179382049	-0.953568222119161	1.13809960859994	0.829656518892825	0.509217691734183	-0.616800322038975	-0.328795651401629	1.35042040094152	0.261618617303923	-1.00390051805762	-0.0333006049966814	0.547012906864814	1.36206310193791	0.444437775401516	0.231458948967099	0.122849107111131	1.39595943388101	0.920019137157607	1.44231074940909	0.905842760014005	1.30807359216101	0.429536676322253	-1.62187816851366	0.392637194674743	1.50587064718989	-1.1705730321166	-0.0197842443951488	-0.977227325279772	0.979450571313951	0.0984111470163846	-0.0585794585796841	0.33881156299914	0.904074098041486	-0.969028124156668	1.34660804655284	1.33487042888039
