"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"State"	"MaxFC"
"IFI6"	"IFI6"	0.303587503830031	-0.384978800729862	-0.846940963216576	0.849032128432608	-0.0927972887623055	"IS04"	0.849032128432608
"C2"	"C2"	0.54315600239614	-0.27754280950921	-1.74307348091306	0.848079657579505	0.190069849900194	"IS04"	0.848079657579505
"CREG1"	"CREG1"	0.484222758827115	-0.18432329294541	-1.03645734572422	0.847933871839318	-0.37214491799832	"IS04"	0.847933871839318
"GBP2"	"GBP2"	0.201844582904027	-0.399073140027701	-1.36631449776613	0.843775115495904	0.44567327158564	"IS04"	0.843775115495904
"C4B"	"C4B"	-0.0188726853761848	0.259042981514424	-0.339435929731647	0.839245358461518	-0.738553520141694	"IS04"	0.839245358461518
"MATK"	"MATK"	-0.577035875317302	-0.117399271907762	-0.174574017943369	0.834203819303943	0.203458394163055	"IS04"	0.834203819303943
"CD40"	"CD40"	0.419544081366185	0.017630710827103	-1.30747342663772	0.826725554117801	-0.274773784636414	"IS04"	0.826725554117801
"HMOX1"	"HMOX1"	0.101974980726755	-0.400254970023896	-1.38506665603716	0.817907281884314	0.605700598139585	"IS04"	0.817907281884314
"CTSH"	"CTSH"	0.167701711160715	0.25389929895154	-0.68352247813715	0.817378683297385	-0.677946811680805	"IS04"	0.817378683297385
"UPP1"	"UPP1"	-0.253581321859367	-0.0938031568344728	-1.13494359058538	0.815606010009304	0.535131421273589	"IS04"	0.815606010009304
"KCNMA1"	"KCNMA1"	-0.75785067794723	-0.33272052407309	0.0764555773356603	0.812730029226256	0.47146791354722	"IS04"	0.812730029226256
"C4A"	"C4A"	-0.0378853490950839	0.293641759656944	-0.319370443253527	0.811836469920182	-0.741526553029841	"IS04"	0.811836469920182
"TRIM47"	"TRIM47"	0.561367631226481	-0.241487162132306	-1.06703842010223	0.810019670300451	-0.349879445384248	"IS04"	0.810019670300451
"A1BG"	"A1BG"	-1.12419718771675	0.240803636720537	0.297622463879912	0.791932148462171	0.179275699271073	"IS04"	0.791932148462171
"KYNU"	"KYNU"	-0.118246572747321	-0.331313133266542	-1.23495832046346	0.790303661631598	0.712948053085339	"IS04"	0.790303661631598
"MT1F"	"MT1F"	0.0033673159039959	-0.221210331864179	-0.776375633991664	0.786614045567199	0.106429742065393	"IS04"	0.786614045567199
"IL32"	"IL32"	0.197697611018734	-0.038510355279784	-1.0293570204084	0.769873735029485	-0.10873052562348	"IS04"	0.769873735029485
"MS4A7"	"MS4A7"	0.674350449538859	-0.0333333128450696	-1.57165275942935	0.767004124114381	-0.276942214306732	"IS04"	0.767004124114381
"MX2"	"MX2"	0.0169410310613847	-0.314843669647855	-0.275828186807389	0.763482945347218	-0.174815090282847	"IS04"	0.763482945347218
"SLC12A5"	"SLC12A5"	0.282403183687073	-0.421356248544529	-0.456338983494105	0.762947772407607	-0.250048491916259	"IS04"	0.762947772407607
"CMKLR1"	"CMKLR1"	0.586500273941125	0.317249852920057	-1.72219134056816	0.762177300788803	-0.410146066158165	"IS04"	0.762177300788803
"AC104534.3"	"AC104534.3"	-0.251163633715889	-0.338436683068946	0.0145982394140579	0.762172523263717	-0.0452704408429828	"IS04"	0.762172523263717
"RARRES1"	"RARRES1"	0.561784452567099	0.130748395001377	-1.30844033125537	0.756083418372529	-0.499006543167327	"IS04"	0.756083418372529
"GGT5"	"GGT5"	-0.0741568750866198	0.367578271759298	-0.941405596274452	0.747228367406368	-0.241056233555721	"IS04"	0.747228367406368
"CCL3"	"CCL3"	0.447196190895086	-0.723259147592399	-1.12779075650887	0.745595629557152	0.386227165360302	"IS04"	0.745595629557152
"NNMT"	"NNMT"	-0.215693256379838	0.0801850163761837	-1.4413169456227	0.745187117791987	0.607809601386545	"IS04"	0.745187117791987
"DUSP23"	"DUSP23"	-0.2950877807111	-0.206210133137725	-0.94460154052014	0.742142225758206	0.621645296743593	"IS04"	0.742142225758206
"IGF1"	"IGF1"	0.481123905608832	0.544140852311822	-0.94559940214031	0.738319902703362	-1.08481787063342	"IS04"	0.738319902703362
"OAS1"	"OAS1"	0.673031066622547	-0.264208924257131	-1.37114210547419	0.737190774955464	-0.164947956538602	"IS04"	0.737190774955464
"GGT1"	"GGT1"	0.0827399833518652	-0.0610109619779738	-1.18438208960936	0.729862059324066	0.208009227303188	"IS04"	0.729862059324066
"IFI27"	"IFI27"	0.666355378923561	-0.207002427338931	-1.50157076460418	0.719295097501094	-0.0999221257192293	"IS04"	0.719295097501094
"SULT1A1"	"SULT1A1"	0.215281121299685	-0.14109261866325	0.40601836046909	0.718459423061947	-1.07260818658718	"IS04"	0.718459423061947
"GLRX"	"GLRX"	-0.00274006716396691	-0.358251118907449	-1.16337070690804	0.717200773991063	0.611488118724999	"IS04"	0.717200773991063
"DBNDD2"	"DBNDD2"	0.635341361061949	-0.353597836197775	-1.30330395867354	0.71154362862089	-0.0562945859095219	"IS04"	0.71154362862089
"PREX1"	"PREX1"	0.175768802022709	0.156651864691198	-0.787588735923043	0.710741254439722	-0.412955412386652	"IS04"	0.710741254439722
"MT1M"	"MT1M"	0.282544839011444	-0.575193491344059	-0.767640632529781	0.710169272450889	0.191974546752128	"IS04"	0.710169272450889
"EPHB6"	"EPHB6"	-0.156193401434828	0.236913039143725	0.488974054515153	0.707775367601232	-1.06217932677626	"IS04"	0.707775367601232
"NCF2"	"NCF2"	0.474769644994256	-0.172654517046225	-1.79010754987611	0.691422718256693	0.342476454633275	"IS04"	0.691422718256693
"SOD2"	"SOD2"	0.522993358756136	-0.236072672897385	-1.48867631951132	0.690496161724232	0.11998548299743	"IS04"	0.690496161724232
"GPR183"	"GPR183"	0.134594960481009	0.187854833384178	-1.58202385555709	0.689253067840836	0.229804294428528	"IS04"	0.689253067840836
"LY6E"	"LY6E"	0.0149045805675868	-0.156856699774119	-0.742838025053519	0.689034418185906	0.0887549987030196	"IS04"	0.689034418185906
"TUBA4A"	"TUBA4A"	-0.363533301082438	0.292427960384557	-0.68922273495098	0.684306449687154	0.0516639968943888	"IS04"	0.684306449687154
"HLA.G"	"HLA.G"	0.235941764431904	-0.0515174572248922	-1.04948476758954	0.666373031930889	-0.0334095564072853	"IS04"	0.666373031930889
"C11orf96"	"C11orf96"	-0.0908243690954102	0.0811737492925008	-0.490398310026535	0.664241660192174	-0.196631796100408	"IS04"	0.664241660192174
"FCGR2A"	"FCGR2A"	0.120067907692905	0.100334517228084	-1.76731720512514	0.660498722571077	0.504110113207534	"IS04"	0.660498722571077
"HSPB2"	"HSPB2"	0.524658848212643	-0.057763338850041	-0.214618418612245	0.65803061384915	-1.00625691402417	"IS04"	0.65803061384915
"REC8"	"REC8"	0.0876659846247888	-0.346304898454136	0.0428161984732155	0.643632229064157	-0.363485658873264	"IS04"	0.643632229064157
"TRABD2A"	"TRABD2A"	0.247292425818025	-0.18816798869938	-0.817770901299073	0.640540037575181	-0.0606244942885258	"IS04"	0.640540037575181
"GMPR"	"GMPR"	-0.415927656760602	0.24850629969317	-0.255252106525056	0.634861473202321	-0.125975344631505	"IS04"	0.634861473202321
"UPK3BL"	"UPK3BL"	0.253955933235328	-0.153959048933199	-0.343580160903767	0.619881987143987	-0.446503623608268	"IS04"	0.619881987143987
"CEBPA"	"CEBPA"	0.272957287220276	-0.112612729957566	0.0274146763082798	0.619211523506603	-0.794011124434092	"IS04"	0.619211523506603
"MAD1L1"	"MAD1L1"	0.283351279168567	-0.317295258823355	-0.725247708737931	0.589564140924779	0.00314247947609506	"IS04"	0.589564140924779
"SLC31A2"	"SLC31A2"	0.514327237689101	-0.274152932675212	-1.86873321099485	0.57192964478835	0.565762544253636	"IS04"	0.57192964478835
"MT1X"	"MT1X"	0.0776907653480832	-0.300987250836639	-0.838046739319642	0.550757397842849	0.357017629830488	"IS04"	0.550757397842849
"CLEC2B"	"CLEC2B"	0.35437237801536	0.230148936699578	-1.39830366945092	0.547948079637274	-0.0932371322886703	"IS04"	0.547948079637274
"DBP"	"DBP"	0.30642561625086	-0.41105760409698	0.42557380394609	0.547708662270349	-0.768191422204337	"IS04"	0.547708662270349
"MMP28"	"MMP28"	0.230134605793512	0.286513716312742	-0.638415573310499	0.544763119607852	-0.576290235323055	"IS04"	0.544763119607852
"PINLYP"	"PINLYP"	-0.043449469088148	-0.110775185678321	0.300879927475736	0.53434153178882	-0.543766356724326	"IS04"	0.53434153178882
"MDM2"	"MDM2"	-0.0525227178949771	0.466718898462433	0.191457219661431	0.53173488583455	-1.03825834028191	"IS04"	0.53173488583455
"HAPLN3"	"HAPLN3"	-0.503514107280108	0.422243865216299	-0.285856582571362	0.524331762060777	-0.0747565967867139	"IS04"	0.524331762060777
"SNX10"	"SNX10"	-0.00738641766199579	-0.125793410397806	-0.450016334454172	0.507820506187798	0.0238847775807046	"IS04"	0.507820506187798
"MT1A"	"MT1A"	0.303690439349491	-0.443474926390229	-0.377153050809092	0.507126702233019	-0.0834747570266599	"IS04"	0.507126702233019
"MYLPF"	"MYLPF"	-0.303498054267025	0.24557546943735	-0.459218322406206	0.497997588372965	0.019057180608836	"IS04"	0.497997588372965
"HSD11B1"	"HSD11B1"	0.209440037050791	0.204334960727442	-1.04890191757271	0.494957035418743	-0.109424147573745	"IS04"	0.494957035418743
"ADIRF"	"ADIRF"	-0.0675716078379158	-0.0968920272346897	0.292647159782162	0.494248086930071	-0.486352816917997	"IS04"	0.494248086930071
"C1QTNF5"	"C1QTNF5"	0.469364197531154	0.171263710972032	-0.679311686040649	0.491492054276344	-0.669680902545145	"IS04"	0.491492054276344
"OMA1"	"OMA1"	0.0151123559063462	-0.156520973024011	-0.0947887979290527	0.475630195844825	-0.213712147383801	"IS04"	0.475630195844825
"ERAP2"	"ERAP2"	-0.204691979899002	0.00205334275362308	-0.554459246905451	0.47521012074724	0.241481160061763	"IS04"	0.47521012074724
"RSAD2"	"RSAD2"	0.249357863981797	0.130521406726327	-1.18114196569872	0.473345128482176	0.03789022205145	"IS04"	0.473345128482176
"RDH5"	"RDH5"	0.249353994892793	-0.252666980518661	-0.657544319658926	0.470589011837513	0.0336837427303952	"IS04"	0.470589011837513
"CPZ"	"CPZ"	0.332771391787148	0.169687510336359	-0.629123084217522	0.457397053167988	-0.509795959088198	"IS04"	0.457397053167988
"TNFRSF4"	"TNFRSF4"	0.330585881677333	-0.140014914086898	-0.0451463913810821	0.454664109246397	-0.632619783451562	"IS04"	0.454664109246397
"ANGPTL4"	"ANGPTL4"	0.150596899822787	0.1711612578894	-1.24615258568091	0.453412316741304	0.183666233697642	"IS04"	0.453412316741304
"CD70"	"CD70"	0.256364554428814	0.122961916027483	-1.06689265097257	0.429526042334648	-0.0105228843773257	"IS04"	0.429526042334648
"PTGIR"	"PTGIR"	0.356228332284453	0.396591093439033	-0.71135848247314	0.421357708621335	-0.675495767818176	"IS04"	0.421357708621335
"APLNR"	"APLNR"	0.0515285697306575	0.106622331606429	-0.413388926073333	0.402159928499293	-0.218461674244982	"IS04"	0.402159928499293
"ABRACL"	"ABRACL"	0.342236800365697	0.210096161201761	-1.54771833787248	0.400444429138002	0.188569164031863	"IS04"	0.400444429138002
"ITGA7"	"ITGA7"	0.394872249678037	0.0582589866460514	-0.630126469284922	0.396075715659931	-0.415192296935748	"IS04"	0.396075715659931
"PCBP3"	"PCBP3"	-0.311572312152639	0.308471894719118	0.242911102205108	0.393425297941766	-0.476511311237577	"IS04"	0.393425297941766
"HBA1"	"HBA1"	0.143089940123538	-0.235102998158889	0.239588173074091	0.389818748629643	-0.466263007354217	"IS04"	0.389818748629643
"HBA2"	"HBA2"	0.154985338055738	-0.120348315940872	0.102829079163732	0.38582941758972	-0.490388439402167	"IS04"	0.38582941758972
"HIST1H1C"	"HIST1H1C"	-0.159671540609395	-0.494303604726173	0.188869401802125	0.385709402063537	0.209056126431572	"IS04"	0.385709402063537
"TRIM22"	"TRIM22"	0.334783042431017	0.347867397070878	-0.665458805082309	0.367132924834273	-0.585774782215932	"IS04"	0.367132924834273
"HIST2H2AA4"	"HIST2H2AA4"	0.237014208684225	-0.297960105214463	-0.178737649842343	0.356429153255508	-0.167138495879737	"IS04"	0.356429153255508
"IFI44L"	"IFI44L"	0.254666238281189	0.115741341573017	-1.10100717946242	0.349673391727466	0.096757263827581	"IS04"	0.349673391727466
"GADD45B"	"GADD45B"	0.134792839241094	0.0787484068777169	-0.636437066956815	0.324945794462192	-0.0515961171381444	"IS04"	0.324945794462192
"CXCL12"	"CXCL12"	0.100122464630274	0.11790798433469	0.00729310676124163	0.31701559694621	-0.533000493766009	"IS04"	0.31701559694621
"HIST2H2AA3"	"HIST2H2AA3"	0.0420747780923437	-0.450279811229897	-0.0905878139086071	0.315581074659797	0.195066978258618	"IS04"	0.315581074659797
"CLDN5"	"CLDN5"	0.201992793909894	0.0992528357475441	-0.267056749390519	0.256970759393311	-0.374514770322923	"IS04"	0.256970759393311
"LUZP6"	"LUZP6"	-0.148766705847563	-0.00111366342199691	-0.0850067531179833	0.256740258438705	0.0156023060019926	"IS04"	0.256740258438705
"MMP13"	"MMP13"	-0.988305035451246	0.495000409901585	-0.479855397858802	-0.417160842342441	1.43410353726368	"IS05"	1.43410353726368
"MICAL2"	"MICAL2"	-0.374099606411393	0.287283851044605	-0.621060631673946	-0.871613855440901	1.4174059751694	"IS05"	1.4174059751694
"AIM2"	"AIM2"	-0.37757080421278	-0.516031410112511	-1.22174445381921	0.566790806952507	1.40791220083428	"IS05"	1.40791220083428
"RIN1"	"RIN1"	-0.470192188512144	-0.285075833876422	-0.43754544367522	-0.179825530079236	1.35793457969826	"IS05"	1.35793457969826
"TNFRSF12A"	"TNFRSF12A"	-0.778740978417223	0.0217558611131414	-0.766564978571459	0.190451412856425	1.3360826124715	"IS05"	1.3360826124715
"S100A2"	"S100A2"	-0.664058631823929	-0.0769517564981007	-0.577818961565981	-0.00320283099187843	1.32826142696025	"IS05"	1.32826142696025
"PLAUR"	"PLAUR"	-0.209777972689115	-0.00627314007738568	-1.69199509973598	0.293792133723035	1.28620811408815	"IS05"	1.28620811408815
"ARNTL2"	"ARNTL2"	-0.0660378829517143	0.0471783024796939	-1.10959473153115	-0.45398086046231	1.28579229901598	"IS05"	1.28579229901598
"HMGA1"	"HMGA1"	-0.578994888257933	-0.515840871394703	-0.555079960814627	0.456223686584531	1.24371968435428	"IS05"	1.24371968435428
"SPOCD1"	"SPOCD1"	-0.708764202599678	0.297312307111704	-0.722476218957776	-0.151216812886506	1.24274670165981	"IS05"	1.24274670165981
"CD44"	"CD44"	0.322052173113764	-0.401596236055514	-1.54035787500545	-0.015571390026146	1.20793292218488	"IS05"	1.20793292218488
"RUNX2"	"RUNX2"	-0.767306708642127	0.421917965320935	-0.311352999167388	-0.519753202676411	1.20447535258264	"IS05"	1.20447535258264
"VEPH1"	"VEPH1"	-0.252406674567236	-0.357544487369126	-0.569745650017334	-0.100166058859754	1.19678360663587	"IS05"	1.19678360663587
"COL10A1"	"COL10A1"	-0.801990481128051	0.52404769269225	-0.346818048698289	-0.520938744429933	1.17011920891981	"IS05"	1.17011920891981
"WNT5B"	"WNT5B"	-0.611602379549917	0.532012433922117	-0.051277092625827	-1.0326221541345	1.16586121947646	"IS05"	1.16586121947646
"ITGA10"	"ITGA10"	-0.69363946477373	0.515646416717474	-0.111098725284217	-0.852170389401974	1.16548907660644	"IS05"	1.16548907660644
"SMYD3"	"SMYD3"	-1.12277050033972	0.112923134013255	0.398953908970135	-0.236834459351729	1.156649769361	"IS05"	1.156649769361
"ARHGAP22"	"ARHGAP22"	-0.920651800235027	0.0515530273312015	-0.531556262899959	0.351663975934751	1.15378213865692	"IS05"	1.15378213865692
"TFRC"	"TFRC"	-0.114069960195913	0.332213615896309	-0.737231542363224	-0.830349735905768	1.1070939299607	"IS05"	1.1070939299607
"MME"	"MME"	-0.620157323955565	0.62593359499166	-1.03088036678979	-0.217480630340693	1.09334052705009	"IS05"	1.09334052705009
"SPHK1"	"SPHK1"	-0.635108240609616	-0.103206067811019	-0.754867630280378	0.411122102612512	1.08221101343837	"IS05"	1.08221101343837
"POPDC3"	"POPDC3"	-0.390584308633784	-0.109289688259957	-0.856983729795209	0.179605155868941	1.07761586123547	"IS05"	1.07761586123547
"EVA1A"	"EVA1A"	-1.20789706223272	0.635785053890298	-0.0944222380015362	-0.206974268766373	1.07381145779298	"IS05"	1.07381145779298
"STEAP3"	"STEAP3"	-0.951003043816944	0.354238642624177	-0.356701068637234	0.0149235093773866	1.05040630721238	"IS05"	1.05040630721238
"CDC20"	"CDC20"	-0.0748193374295063	-0.241043879030586	-0.64981040629808	-0.241797120203853	1.05030134610452	"IS05"	1.05030134610452
"HS3ST3A1"	"HS3ST3A1"	-1.07851396064094	0.464479084612289	0.281905011230855	-0.474967663643943	1.04639419381116	"IS05"	1.04639419381116
"RRM2"	"RRM2"	0.0567590165275573	0.0981818298083098	-0.714470517364903	-0.745776291453087	1.04585867944387	"IS05"	1.04585867944387
"PAGE5"	"PAGE5"	-0.474862157074581	-0.262187533943661	-0.467819710570976	0.183038743252335	1.03683653041709	"IS05"	1.03683653041709
"LRRC15"	"LRRC15"	-1.01565615867488	0.381099507517384	-0.50525031341332	0.214694676050432	1.03490637304636	"IS05"	1.03490637304636
"KIF2C"	"KIF2C"	0.107415510096668	-0.0216645018993185	-0.64181351436102	-0.712915591596441	1.02212541512158	"IS05"	1.02212541512158
"ANPEP"	"ANPEP"	0.310324322615659	-0.278984912929777	-1.33966797005119	-0.0755600949048661	0.997672878362475	"IS05"	0.997672878362475
"VEGFC"	"VEGFC"	0.412787954744206	-0.406354164488087	-1.53163861265945	0.0963621799050441	0.995303908609212	"IS05"	0.995303908609212
"C12orf75"	"C12orf75"	0.318540199948506	-0.0509241787408569	-0.979361410769676	-0.646854690200621	0.993538091967683	"IS05"	0.993538091967683
"SLC2A1"	"SLC2A1"	-0.279028127381655	0.22904264672209	-0.49478456796343	-0.560716653228517	0.985714228445967	"IS05"	0.985714228445967
"CD82"	"CD82"	-0.514687242223333	0.328403359811861	-1.1451613184573	0.200853618360116	0.980676075417994	"IS05"	0.980676075417994
"IER3"	"IER3"	-0.537482888184995	0.200331709217298	-0.933713450292435	0.199810801994195	0.979281559972149	"IS05"	0.979281559972149
"FHAD1"	"FHAD1"	-0.342504825013819	0.395907900595985	-0.69386267601939	-0.477660108295818	0.968942011122701	"IS05"	0.968942011122701
"CCDC85B"	"CCDC85B"	-0.608363143095213	-0.534994050283629	-0.180523767962903	0.508312803504995	0.966708053288346	"IS05"	0.966708053288346
"TGFBI"	"TGFBI"	-0.794675148405392	0.466879693870418	-0.280404982456921	-0.293148620800136	0.964254065101589	"IS05"	0.964254065101589
"ENO2"	"ENO2"	-0.505236772139887	0.190296262158886	-0.370944200647561	-0.280885233254027	0.953953696558337	"IS05"	0.953953696558337
"CTHRC1"	"CTHRC1"	-0.5653721650817	0.814965161957782	-1.06596302825364	-0.310811251288534	0.94397916426896	"IS05"	0.94397916426896
"MET"	"MET"	0.126189788328266	-0.1109395064078	-0.573777438635534	-0.607307079954924	0.943886706758822	"IS05"	0.943886706758822
"RGS4"	"RGS4"	-0.615138226629057	0.704806558695916	-0.374215361636083	-0.7039191256781	0.943660835325788	"IS05"	0.943660835325788
"CA12"	"CA12"	-0.613885802798405	0.37282515266051	-0.536053644667548	-0.186309574643021	0.939745212114282	"IS05"	0.939745212114282
"PRR16"	"PRR16"	-0.638931453239179	0.770725805662951	-0.611752246764238	-0.527976792806209	0.927808021694506	"IS05"	0.927808021694506
"GREM1"	"GREM1"	-0.967033043153716	0.636524999929817	-0.0518150515115537	-0.354967522422543	0.881258969902539	"IS05"	0.881258969902539
"SBSN"	"SBSN"	-0.24414748617937	-0.326147652405179	-0.62181366183963	0.250905390552839	0.878491750769323	"IS05"	0.878491750769323
"SLC16A3"	"SLC16A3"	-0.985064436061881	0.409955105507378	-0.308242346910513	0.149076533387801	0.87711946036023	"IS05"	0.87711946036023
"CAPG"	"CAPG"	-0.976806106060996	0.092570964597725	-0.582312581448942	0.731852549296104	0.876658210243312	"IS05"	0.876658210243312
"GCNT1"	"GCNT1"	0.29206301517275	0.0777958695687807	-1.5677769857347	-0.128672561569749	0.876176191090456	"IS05"	0.876176191090456
"FAM180A"	"FAM180A"	0.30763369303476	-0.059347689577961	-1.32665811156813	-0.193682459373082	0.872415848745853	"IS05"	0.872415848745853
"ARL4C"	"ARL4C"	-0.121469059710404	0.159891986623204	-1.44785294823412	0.241857317423513	0.869539331814138	"IS05"	0.869539331814138
"SUGCT"	"SUGCT"	-1.0107262858794	0.666162521838851	0.24329384601518	-0.563439219638873	0.866610571442056	"IS05"	0.866610571442056
"SDC1"	"SDC1"	-0.803835432623427	0.628155222934606	0.0445773094232176	-0.626637317410492	0.86259746998328	"IS05"	0.86259746998328
"TWIST1"	"TWIST1"	-0.63006598614173	0.423876914386781	0.00487796162231464	-0.588896566853424	0.857054318058446	"IS05"	0.857054318058446
"FAP"	"FAP"	-0.42926141097702	0.746023953441594	-1.37996068084862	-0.040689732512778	0.845594078184774	"IS05"	0.845594078184774
"WISP1"	"WISP1"	-0.531817471663147	0.630940281873875	-0.482574077953476	-0.522077060309384	0.83712049452564	"IS05"	0.83712049452564
"MMP1"	"MMP1"	-0.288931215357035	0.265008204105639	-0.793582721874687	-0.165455837965092	0.833063601222253	"IS05"	0.833063601222253
"STEAP1"	"STEAP1"	-1.10982820999989	0.453629132125986	0.0715144080083938	0.000338403738107524	0.8282980876072	"IS05"	0.8282980876072
"TNC"	"TNC"	-1.08004692089354	0.692923525138045	0.00909439305436628	-0.253517777042777	0.823065311508588	"IS05"	0.823065311508588
"PIK3CD"	"PIK3CD"	0.000917544654660368	-0.59888340698932	-1.14999297280094	0.74000508745982	0.822698473527882	"IS05"	0.822698473527882
"CFL2"	"CFL2"	0.646150713498512	-0.212427854935863	-0.690907311676539	-0.951273592994415	0.81513067518384	"IS05"	0.81513067518384
"PMAIP1"	"PMAIP1"	-0.589310965590071	0.62354031863174	-0.468212179650682	-0.420330267610812	0.812035672240285	"IS05"	0.812035672240285
"APCDD1L"	"APCDD1L"	-0.172027268647863	0.0236448971978869	-0.236327995147152	-0.490489281105079	0.805959278692317	"IS05"	0.805959278692317
"WFDC3"	"WFDC3"	0.361557671522891	-0.426335104647369	-0.958342500789038	-0.0822921691501374	0.801797394046608	"IS05"	0.801797394046608
"SMOC1"	"SMOC1"	-1.1152304780947	0.57160609004312	0.428227373628461	-0.379435262612738	0.783862254726389	"IS05"	0.783862254726389
"MMP9"	"MMP9"	-0.758843879585066	0.202743670160281	-0.582003227630087	0.424688414919371	0.775285806099478	"IS05"	0.775285806099478
"FBXO32"	"FBXO32"	-0.414499827994271	0.207609366167972	-0.614228913626166	-0.0172768858535075	0.774326662900992	"IS05"	0.774326662900992
"COL7A1"	"COL7A1"	-0.564853121439819	0.378620683177142	-0.0585517613648006	-0.472956341542348	0.768252220669006	"IS05"	0.768252220669006
"ACP5"	"ACP5"	-0.434266709974684	-0.0859121152084862	-0.978107455889254	0.65973893331727	0.767128048391984	"IS05"	0.767128048391984
"ADAM12"	"ADAM12"	0.023720666959926	0.500935686627709	-0.607801754675802	-0.937474634162276	0.764787171098164	"IS05"	0.764787171098164
"PHLDA1"	"PHLDA1"	-0.245991466226648	0.515731956806035	-0.313922873887454	-0.837908118932689	0.763608624884308	"IS05"	0.763608624884308
"ITGBL1"	"ITGBL1"	-0.381929775761833	0.278223684919225	-0.713868123861615	-0.0404551365495763	0.759263810100987	"IS05"	0.759263810100987
"CEMIP"	"CEMIP"	-0.4762805987299	0.582170474232476	-0.326956779431611	-0.577213107597789	0.750630582630654	"IS05"	0.750630582630654
"FHOD3"	"FHOD3"	-0.35371381228728	0.130573774118781	-0.00814130707146418	-0.486304318410406	0.739434878595301	"IS05"	0.739434878595301
"SCG5"	"SCG5"	-1.10020552498226	0.528358739636382	0.0175276961235934	0.0506137984397455	0.736022149213705	"IS05"	0.736022149213705
"GSTT2B"	"GSTT2B"	-0.494557221249356	0.246414184325639	-0.25763867463586	-0.210787237280983	0.734136403965791	"IS05"	0.734136403965791
"DUSP5"	"DUSP5"	0.00825960078196884	-0.137617355367617	-0.895922484808912	0.089823813748288	0.732785378117457	"IS05"	0.732785378117457
"PLAU"	"PLAU"	0.442257942497535	-0.0768304523094916	-1.77097657171806	0.183094785279791	0.726521697399067	"IS05"	0.726521697399067
"CGB"	"CGB"	-0.425648824845967	-0.0960137992889374	0.376880970029626	-0.440268741629683	0.723947154399325	"IS05"	0.723947154399325
"MELK"	"MELK"	0.388160847175538	0.0508191801511054	-0.706402932458268	-0.786338982322511	0.722308829569211	"IS05"	0.722308829569211
"ADM"	"ADM"	0.368481425534367	0.078223934732295	-1.07514854850636	-0.47503859941858	0.719119421121122	"IS05"	0.719119421121122
"HAS2"	"HAS2"	0.138477943822733	0.380405118778499	-0.796705407025687	-0.739036856627448	0.714301700515672	"IS05"	0.714301700515672
"CHCHD7"	"CHCHD7"	-0.240217763051222	-0.178778866620775	-1.0106229062471	0.590508634621139	0.713647958833919	"IS05"	0.713647958833919
"SERINC2"	"SERINC2"	-0.680244365613002	0.361980596510819	0.200277612302899	-0.456762512736529	0.713590493621821	"IS05"	0.713590493621821
"GLIS3"	"GLIS3"	-0.0693211529072087	0.518751240537286	-0.902982102582125	-0.520769678231566	0.709616815382074	"IS05"	0.709616815382074
"LMO7"	"LMO7"	-0.158909786680805	0.572005096841093	-0.380229190306049	-0.9018299793107	0.70829088353955	"IS05"	0.70829088353955
"EVI2A"	"EVI2A"	-0.0803371879350298	0.00382792446848374	-1.54498683102479	0.635347448433111	0.699441213881462	"IS05"	0.699441213881462
"GLIPR1"	"GLIPR1"	0.0100869486456208	0.560879278757935	-1.05948069284867	-0.527154779359478	0.695071412120412	"IS05"	0.695071412120412
"NTNG1"	"NTNG1"	-0.359356813460167	0.299179304778621	-0.302364170246991	-0.366059147208817	0.689712050968401	"IS05"	0.689712050968401
"MMP3"	"MMP3"	-0.66655506938042	0.423503611188739	-0.30313284010451	-0.0855713855775632	0.683701109198351	"IS05"	0.683701109198351
"DHCR24"	"DHCR24"	0.12347942173318	0.00738519465529503	-0.523731967642181	-0.485065557301014	0.677941718238697	"IS05"	0.677941718238697
"IBSP"	"IBSP"	-0.92825646308813	0.621921160111648	-0.339508671777533	0.0822258350271152	0.67509430138789	"IS05"	0.67509430138789
"TUBB3"	"TUBB3"	-0.186442456829847	-0.0804825935388128	-0.334171781013305	-0.117425070818056	0.669046940176709	"IS05"	0.669046940176709
"PFKP"	"PFKP"	-0.474529943321427	0.223669777860302	-0.345587225349391	-0.0620255180981483	0.666310236880948	"IS05"	0.666310236880948
"PTGFR"	"PTGFR"	-0.372876557999731	0.651309351876133	-0.759422230774817	-0.323216823132839	0.655372248879248	"IS05"	0.655372248879248
"IGF2BP2"	"IGF2BP2"	-0.726675166904727	0.239449069958681	0.343432151306037	-0.305698325821388	0.650438871477224	"IS05"	0.650438871477224
"CH25H"	"CH25H"	-0.469369471240841	0.487694261412334	-1.08175995502956	0.288564913649436	0.635358748257326	"IS05"	0.635358748257326
"MSC"	"MSC"	-0.0116917219755292	0.175348679913088	-1.40340666492983	0.299127278624906	0.63504106428715	"IS05"	0.63504106428715
"TBX3"	"TBX3"	-0.403186409320761	0.14368500939268	0.626767932060013	-0.855429798319111	0.634296834721612	"IS05"	0.634296834721612
"CTD.3214H19.16"	"CTD.3214H19.16"	-0.122466751887766	-0.0532144478357673	-0.615939273065453	0.0550035013239143	0.623064183014117	"IS05"	0.623064183014117
"RRAD"	"RRAD"	-0.324002097144356	-0.295117605227734	-0.390570235881233	0.413276587633274	0.621409166105231	"IS05"	0.621409166105231
