"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"State"	"MaxFC"
"TADA3"	"TADA3"	-0.233406575702839	0.095207427349248	-0.525481011934741	0.580532059204882	"IS04"	0.580532059204882
"CS"	"CS"	-0.983088663870388	0.115904804980707	-0.0804701049600579	0.577495904643117	"IS04"	0.577495904643117
"HK2"	"HK2"	-0.564600830114254	-0.0535035724280001	-0.179121484905389	0.576239309888142	"IS04"	0.576239309888142
"KIAA0368"	"KIAA0368"	-0.24199799699745	-0.0485982061947577	-0.377908918510225	0.571990791560159	"IS04"	0.571990791560159
"USP12"	"USP12"	-1.25664732532582	0.286613908270862	-0.0621109580550137	0.568670759976803	"IS04"	0.568670759976803
"GSKIP"	"GSKIP"	-0.861519821282181	-0.11932388483814	0.0778763245540581	0.563129483080122	"IS04"	0.563129483080122
"EMC10"	"EMC10"	-0.157830249515053	-0.270667186326863	-0.211816637404929	0.560649585603989	"IS04"	0.560649585603989
"ANKRD9"	"ANKRD9"	-0.366481447860887	-0.260989793937256	-0.0920327222438484	0.560233009836533	"IS04"	0.560233009836533
"PTS"	"PTS"	-0.331956640233583	0.117795401489984	-0.460165407384092	0.554839304413658	"IS04"	0.554839304413658
"COPS5"	"COPS5"	0.128752853299861	0.0056895819412353	-0.63607962908291	0.551575937366661	"IS04"	0.551575937366661
"TMEM171"	"TMEM171"	-0.0457240728410686	-0.0283590284811797	-0.495238456007461	0.549744173400409	"IS04"	0.549744173400409
"AC234582.1"	"AC234582.1"	-0.730177191272599	0.175787314149605	-0.253500933233983	0.539235736104118	"IS04"	0.539235736104118
"ITPR3"	"ITPR3"	-0.483897927734335	-0.0382238449302944	-0.203573352449682	0.536829851011532	"IS04"	0.536829851011532
"SUCLG2"	"SUCLG2"	-0.403066180888962	-0.478474998388695	0.156682248668155	0.536296120380178	"IS04"	0.536296120380178
"CCBE1"	"CCBE1"	-0.249626665883999	0.0715837980676248	-0.439681051240317	0.526682072583423	"IS04"	0.526682072583423
"TUBB4B"	"TUBB4B"	0.40269066231666	-0.369557172180826	-0.42968148462201	0.525638961562447	"IS04"	0.525638961562447
"CAPN15"	"CAPN15"	0.115832115802174	-0.19340758932046	-0.415076446480763	0.523690495344956	"IS04"	0.523690495344956
"FOXC2"	"FOXC2"	-0.279469849915773	0.327564554852307	-0.652385157734782	0.519673853890283	"IS04"	0.519673853890283
"RRP9"	"RRP9"	-0.0384488520873866	-0.0499890324307748	-0.447233940528549	0.517380544299822	"IS04"	0.517380544299822
"NSMCE2"	"NSMCE2"	-0.274894200456352	-0.0236593181136279	-0.325338169397885	0.516464461010661	"IS04"	0.516464461010661
"VRK1"	"VRK1"	-0.196813914882417	-0.113014475146494	-0.29000369008836	0.516196906788068	"IS04"	0.516196906788068
"PRKD2"	"PRKD2"	-0.420689365835822	-0.237083965407211	-0.033054271001597	0.512371293118819	"IS04"	0.512371293118819
"EML1"	"EML1"	-0.940961455699297	0.215482427825746	-0.124824919688691	0.503321664291269	"IS04"	0.503321664291269
"PIM1"	"PIM1"	-0.2792433405523	-0.242044759220548	-0.104220889601118	0.5011303340308	"IS04"	0.5011303340308
"CNOT10"	"CNOT10"	-0.54186226889699	0.194384504872399	-0.34753492941536	0.50011727961675	"IS04"	0.50011727961675
"TRAF3"	"TRAF3"	-0.488807232921861	0.195652820342104	-0.375627249923614	0.494389159077946	"IS04"	0.494389159077946
"TOMM20"	"TOMM20"	-0.227732738892403	0.100307597510082	-0.447014739494485	0.493831724791339	"IS04"	0.493831724791339
"APOPT1"	"APOPT1"	0.194137930373764	-0.27475960407699	-0.35393491177074	0.490033882678238	"IS04"	0.490033882678238
"FAM98B"	"FAM98B"	0.0449049144141321	0.0119066268394836	-0.525609090646008	0.486908751672197	"IS04"	0.486908751672197
"KRT14"	"KRT14"	-0.236811401948748	-0.00886607794035105	-0.332244203447989	0.486182632278677	"IS04"	0.486182632278677
"HSP90AA1"	"HSP90AA1"	-0.800998408776458	0.0434839948681512	-0.0301177038851304	0.482471116526605	"IS04"	0.482471116526605
"CAPG"	"CAPG"	0.244215058513058	-0.201878108646529	-0.438066217099322	0.475573629882916	"IS04"	0.475573629882916
"MST1"	"MST1"	-0.081070493727798	-0.807805565749793	0.33328956791911	0.467879554186894	"IS04"	0.467879554186894
"TXNDC9"	"TXNDC9"	-0.641936690190458	0.00400071918303495	-0.0714535949782896	0.462669120279144	"IS04"	0.462669120279144
"CLCF1"	"CLCF1"	-0.549346416761118	0.154836825624068	-0.264842379872004	0.458810144130225	"IS04"	0.458810144130225
"PRKAG1"	"PRKAG1"	-0.469076715195767	0.215912330071687	-0.368332650053207	0.456113647277759	"IS04"	0.456113647277759
"LMO4"	"LMO4"	-0.456800172425787	0.286643513698514	-0.438425826148117	0.452871059406516	"IS04"	0.452871059406516
"ELP6"	"ELP6"	-0.161157525350786	-0.129844035880575	-0.232521748380446	0.45243039919918	"IS04"	0.45243039919918
"GPN1"	"GPN1"	-0.263876347006274	0.155837595696533	-0.432978330383084	0.450386631823502	"IS04"	0.450386631823502
"PRR7"	"PRR7"	0.149362380754435	0.361376299227022	-0.877488047549961	0.449501547352039	"IS04"	0.449501547352039
"USP4"	"USP4"	-0.140654509617532	-0.107584811854141	-0.257977924308006	0.444570585488487	"IS04"	0.444570585488487
"CLDN24"	"CLDN24"	-0.178344324266838	0.0394761852343233	-0.370382215513587	0.44338986413472	"IS04"	0.44338986413472
"PAPOLA"	"PAPOLA"	-0.347247064671251	0.0373745087118827	-0.261198367453846	0.440074076093626	"IS04"	0.440074076093626
"LIN7C"	"LIN7C"	-0.770388847428345	0.127554840859801	-0.0747729032378435	0.430105161082381	"IS04"	0.430105161082381
"ZSWIM6"	"ZSWIM6"	-1.08211400346543	0.311444410835187	-0.0539532465173846	0.430042162852071	"IS04"	0.430042162852071
"LSM7"	"LSM7"	0.196998182935828	-0.102353666911646	-0.455315352637096	0.429310004378354	"IS04"	0.429310004378354
"SNX15"	"SNX15"	-0.696682268949352	0.15954212333259	-0.14490964830365	0.425146188775925	"IS04"	0.425146188775925
"ATP6V1D"	"ATP6V1D"	-0.318135008980883	-0.190312401918401	-0.0523323286008643	0.425055730560538	"IS04"	0.425055730560538
"CPPED1"	"CPPED1"	-0.304509768974298	-0.452976028702051	0.18684353016222	0.421785247402887	"IS04"	0.421785247402887
"U2AF1"	"U2AF1"	-0.221168111535997	0.103916533773126	-0.380133598779346	0.419555393190478	"IS04"	0.419555393190478
"DNALI1"	"DNALI1"	0.0720233607714481	-0.462638128165348	-0.0246992720833601	0.410661101425077	"IS04"	0.410661101425077
"PTGES3"	"PTGES3"	-0.77352766785465	0.250308473190566	-0.163600864964854	0.406698278146756	"IS04"	0.406698278146756
"SLC25A10"	"SLC25A10"	0.0765840083751627	0.113512623431349	-0.558342240548971	0.40565433047666	"IS04"	0.40565433047666
"RABGGTA"	"RABGGTA"	-0.829930478074572	-0.203636217293674	0.295345703072542	0.404639447464573	"IS04"	0.404639447464573
"CEP63"	"CEP63"	-0.513325923640601	0.0867906502744091	-0.1674535901687	0.402546341700607	"IS04"	0.402546341700607
"CLPTM1L"	"CLPTM1L"	-0.456171570137775	-0.119479822903568	-0.00919723298289592	0.400967149492377	"IS04"	0.400967149492377
"RPA2"	"RPA2"	-0.436033930831174	0.381422275045139	-0.483013352530388	0.396534498617051	"IS04"	0.396534498617051
"HSPH1"	"HSPH1"	-0.338828117855296	0.340871372986431	-0.504809968210212	0.396241545677016	"IS04"	0.396241545677016
"SMIM4"	"SMIM4"	0.329382388128138	-0.400318132104678	-0.221507247816155	0.391174864402578	"IS04"	0.391174864402578
"PRDX2"	"PRDX2"	-0.287300839525138	-0.287342817556936	0.0587340693363361	0.385261619045868	"IS04"	0.385261619045868
"SH2B2"	"SH2B2"	-0.0601421096787036	0.106831943518851	-0.447333674207779	0.384976580223029	"IS04"	0.384976580223029
"CMAS"	"CMAS"	-0.693580775094143	0.259915899613586	-0.197779435713954	0.382756112931666	"IS04"	0.382756112931666
"GIT1"	"GIT1"	-0.428231374569214	0.0337196010033825	-0.150164303734924	0.382262907320657	"IS04"	0.382262907320657
"ERCC2"	"ERCC2"	0.145563627549572	-0.0997206851180991	-0.378709257547177	0.381899020995857	"IS04"	0.381899020995857
"BNC1"	"BNC1"	-0.475827947222643	0.157279699006993	-0.234680123417836	0.381145416151189	"IS04"	0.381145416151189
"INSIG2"	"INSIG2"	-0.231590444871041	-0.184377446462114	-0.0668261584416963	0.380785312386793	"IS04"	0.380785312386793
"PINX1"	"PINX1"	-0.120868819446878	0.097118594217033	-0.39344238668689	0.377479778515115	"IS04"	0.377479778515115
"INO80B.WBP1"	"INO80B.WBP1"	-0.585599163456845	0.374230094865842	-0.362962798605644	0.37518943851148	"IS04"	0.37518943851148
"RFPL4AL1"	"RFPL4AL1"	-0.15648511736702	0.00685627981068716	-0.28293215472004	0.372829297967588	"IS04"	0.372829297967588
"INHBE"	"INHBE"	-0.33836796923765	0.0923109152461892	-0.246799175647624	0.369119112089558	"IS04"	0.369119112089558
"PTGER2"	"PTGER2"	0.00407237226596434	-0.436472523998487	0.0354768718603904	0.367955106616549	"IS04"	0.367955106616549
"C14orf80"	"C14orf80"	0.310645141744134	0.101235096625213	-0.651023005228272	0.365753126512033	"IS04"	0.365753126512033
"DGCR14"	"DGCR14"	-0.190222477994693	-0.0645036735774418	-0.188351225580381	0.36537217491663	"IS04"	0.36537217491663
"ACBD6"	"ACBD6"	-0.425467306328101	-0.459319178927074	0.32651613919753	0.362428291804815	"IS04"	0.362428291804815
"MAN2C1"	"MAN2C1"	-0.13569545579552	-0.536393575739361	0.220468422970808	0.361883094553989	"IS04"	0.361883094553989
"C3orf14"	"C3orf14"	-0.639343059666445	-0.0611397090790642	0.0891275941682787	0.361075540284405	"IS04"	0.361075540284405
"CYB561A3"	"CYB561A3"	-0.247485546091879	-0.595991525816249	0.348954742462901	0.357601529040013	"IS04"	0.357601529040013
"CFAP58"	"CFAP58"	-0.022169663595757	-0.152817634500349	-0.196306164250775	0.352072214064127	"IS04"	0.352072214064127
"MUC1"	"MUC1"	0.159532094798513	-0.258915546373602	-0.202957886972283	0.345611653672103	"IS04"	0.345611653672103
"CLDN4"	"CLDN4"	-0.554129950809376	-0.113544079406594	0.101476922190191	0.345039084360805	"IS04"	0.345039084360805
"TMEM14C"	"TMEM14C"	-0.380941362552637	-0.0129622170867946	-0.0983312874581187	0.344751842039332	"IS04"	0.344751842039332
"BASP1"	"BASP1"	-0.106495297799231	-0.272926238226667	-0.0181326279523496	0.337483973056102	"IS04"	0.337483973056102
"SYF2"	"SYF2"	-0.521836127533048	0.0832951748436869	-0.0914632068869911	0.335042595987886	"IS04"	0.335042595987886
"CYC1"	"CYC1"	0.147620307872891	-0.00263491673969895	-0.421860281326014	0.333490960981054	"IS04"	0.333490960981054
"MUS81"	"MUS81"	0.0362543750348181	0.224049642387419	-0.562926508294769	0.332246474355419	"IS04"	0.332246474355419
"CTSE"	"CTSE"	-0.255165306752229	0.285828457538302	-0.437361722841069	0.328513911959596	"IS04"	0.328513911959596
"MOB3A"	"MOB3A"	-0.462931036353132	-0.23764806457555	0.178905917585617	0.326923928212192	"IS04"	0.326923928212192
"PAK4"	"PAK4"	-0.567770763260662	0.240486639356499	-0.199056273935067	0.324701329955232	"IS04"	0.324701329955232
"VASP"	"VASP"	0.117234560139663	-0.440991107826761	0.0147845552430624	0.323229533760923	"IS04"	0.323229533760923
"GART"	"GART"	0.0592233963296807	0.113210966204174	-0.462519846735406	0.320793196062853	"IS04"	0.320793196062853
"HYOU1"	"HYOU1"	-0.337945280939576	0.296020153260547	-0.383568225659655	0.316170138678515	"IS04"	0.316170138678515
"POLR1D"	"POLR1D"	-0.040032630900386	-0.286780813365606	-0.0179864180198136	0.309333505016664	"IS04"	0.309333505016664
"CABIN1"	"CABIN1"	-0.12562416911343	0.122791959162188	-0.338319164287926	0.301404886558721	"IS04"	0.301404886558721
"HIST1H2AC"	"HIST1H2AC"	0.131137010420459	-0.194612408905715	-0.198087021692238	0.298405628090728	"IS04"	0.298405628090728
"TMEM117"	"TMEM117"	-0.162758044557166	-0.0558973285847383	-0.145414011791846	0.297533863320435	"IS04"	0.297533863320435
"ATP1A3"	"ATP1A3"	-0.323637182259861	0.158579886930227	-0.24043507275868	0.292059370296202	"IS04"	0.292059370296202
"MRPL36"	"MRPL36"	0.26678263355961	-0.552767142742494	0.0596922285777773	0.290272259252025	"IS04"	0.290272259252025
"RBM6"	"RBM6"	-0.121012814780482	-0.499299492435565	0.249456227243091	0.289363118847936	"IS04"	0.289363118847936
"CYP2R1"	"CYP2R1"	0.227098464186917	-0.674187882703858	0.203558188299411	0.28374733061058	"IS04"	0.28374733061058
"EMC8"	"EMC8"	-0.127703271766022	-0.0803885733321296	-0.128487648023065	0.281818745562496	"IS04"	0.281818745562496
"HMCES"	"HMCES"	-0.0799546139710832	0.221600350056208	-0.437007639610433	0.280100379017733	"IS04"	0.280100379017733
"EPB42"	"EPB42"	-0.0951485913604073	-0.109462981211088	-0.114530711822712	0.27487370837451	"IS04"	0.27487370837451
"SPATA6L"	"SPATA6L"	-0.288071215485958	-0.0586924065066853	-0.0395407448900584	0.271356097094427	"IS04"	0.271356097094427
"SFTPA1"	"SFTPA1"	-0.244284017217713	0.246278993873076	-0.349126431755202	0.270366793725296	"IS04"	0.270366793725296
"LPCAT4"	"LPCAT4"	-0.233539096041909	0.142086955174926	-0.258374119470646	0.269906806667074	"IS04"	0.269906806667074
"LYRM4"	"LYRM4"	0.204959013615306	-0.430854415779203	0.00491672407616561	0.269699429959273	"IS04"	0.269699429959273
"C2orf91"	"C2orf91"	-0.0997999011644425	-0.114814045587412	-0.100738066472983	0.268919381398247	"IS04"	0.268919381398247
"PPY"	"PPY"	0.0489672291343864	-0.0093238444170034	-0.289937124472887	0.268482754442649	"IS04"	0.268482754442649
"CIRH1A"	"CIRH1A"	-0.511681821249995	0.251990044410421	-0.186085742683278	0.266524764247553	"IS04"	0.266524764247553
"SCG5"	"SCG5"	0.242934632385811	0.18997353048382	-0.58874010119586	0.262597115883012	"IS04"	0.262597115883012
"VARS"	"VARS"	-0.304282045512961	-0.0814451370609259	0.000626244156681722	0.262323413374005	"IS04"	0.262323413374005
"RPL26L1"	"RPL26L1"	-0.0905570526164072	0.0453464126955169	-0.245350506461552	0.258889560358532	"IS04"	0.258889560358532
"LAD1"	"LAD1"	0.242333650299546	-0.174326446349114	-0.245439853182806	0.258480578100986	"IS04"	0.258480578100986
"RHBDF1"	"RHBDF1"	0.0120746406975036	-0.0188250783416886	-0.246139249088237	0.256218709668257	"IS04"	0.256218709668257
"GRAMD1B"	"GRAMD1B"	0.0210858764510389	0.124890762869924	-0.378637070221196	0.249510934673734	"IS04"	0.249510934673734
"HIST1H4H"	"HIST1H4H"	-0.219716240342252	0.193492635905112	-0.293336052215193	0.248555155987256	"IS04"	0.248555155987256
"TAGLN3"	"TAGLN3"	0.213149152266715	0.0195980571384297	-0.39582088614025	0.246458914217785	"IS04"	0.246458914217785
"KIRREL3"	"KIRREL3"	-0.163667868794589	0.240504354596902	-0.367928512592645	0.24494234899549	"IS04"	0.24494234899549
"HSBP1"	"HSBP1"	-0.442596679414425	0.214586917704135	-0.154043880153202	0.226766349994032	"IS04"	0.226766349994032
"CTD.2287O16.3"	"CTD.2287O16.3"	0.0637880263228805	-0.188747247430876	-0.0872441514975815	0.223542785177036	"IS04"	0.223542785177036
"WDR4"	"WDR4"	0.131106464861492	-0.0894672955451366	-0.216192262414054	0.218740378860176	"IS04"	0.218740378860176
"TBC1D7"	"TBC1D7"	-0.168907362300763	0.152541822772022	-0.25453357144993	0.216579656707078	"IS04"	0.216579656707078
"PIM3"	"PIM3"	-0.00278821814407747	-0.0351247951610289	-0.176017920384846	0.210400810586213	"IS04"	0.210400810586213
"NABP2"	"NABP2"	-0.192275690052878	-0.0688902065192358	-0.0255463148048818	0.20791011042732	"IS04"	0.20791011042732
"XG"	"XG"	-0.324143522512294	0.155859286390356	-0.14949711188472	0.203963193742199	"IS04"	0.203963193742199
"PPDPF"	"PPDPF"	0.0605367865673629	-0.151217129347186	-0.0981482192987897	0.201542547038062	"IS04"	0.201542547038062
"SETDB2"	"SETDB2"	-0.404805448697946	0.0858896177964445	-0.0307178816003677	0.19988397607916	"IS04"	0.19988397607916
"CECR5"	"CECR5"	-0.184207183664459	-0.00557182410504063	-0.0810539461133695	0.199565082761829	"IS04"	0.199565082761829
"RPLP1"	"RPLP1"	0.160914471329924	-0.0661180700879818	-0.224255802865518	0.186749508116795	"IS04"	0.186749508116795
"ASB1"	"ASB1"	-0.0168795894937131	0.0409137130135023	-0.195086159942796	0.167419491170198	"IS04"	0.167419491170198
"C14orf178"	"C14orf178"	0.126203657432	0.144027391900883	-0.360043102983629	0.148447887528142	"IS04"	0.148447887528142
"MUCL1"	"MUCL1"	0.102066952996701	0.0392341501480367	-0.244845200949977	0.145561549071528	"IS04"	0.145561549071528
"CNPPD1"	"CNPPD1"	-0.139834212273379	0.0556426094236065	-0.105441596130925	0.139721369814608	"IS04"	0.139721369814608
"TACSTD2"	"TACSTD2"	0.0668357493796165	-0.0640932269946943	-0.121104631081254	0.139594856466226	"IS04"	0.139594856466226
"RABEP2"	"RABEP2"	-0.18177557786626	-0.0115079552729394	0.00935935189729046	0.113176643093204	"IS04"	0.113176643093204
"KATNB1"	"KATNB1"	-0.248589869236588	-0.0310650509195134	0.0819659076736427	0.0998649028559043	"IS04"	0.0998649028559043
"PTPRF"	"PTPRF"	-0.286910819199352	0.0428197271582227	0.0425680086976862	0.0941229753868603	"IS04"	0.0941229753868603
"UBALD1"	"UBALD1"	-0.0149551413582081	-0.0889461141149556	0.00932949872946837	0.0825948445751903	"IS04"	0.0825948445751903
"EFCAB5"	"EFCAB5"	-0.134905275314401	0.0438109495367107	-0.037815130985462	0.0800664234307554	"IS04"	0.0800664234307554
"PYY"	"PYY"	-0.140694736641137	-0.0153386295127686	0.0359173730134885	0.0649072911747244	"IS04"	0.0649072911747244
