"IS01"	"IS02"	"IS03"	"IS04"
"CATSPERB__pos"	7.24855565714727	5.92339359261938	6.43337117081885	4.16825521576842
"WDR4__pos"	3.12326490979315	4.01764027874759	3.59610987113542	9.32086712598805
"GRB7__pos"	5.13854316382461	15.1237886061772	4.71827449402355	0.156045633048973
"KCNK7__pos"	13.1592489627507	9.80326965534487	2.22044604925031e-16	3.60261615413619
"KCNMA1__pos"	8.68992991029849	8.24715850150499	2.22044604925031e-16	9.60797097928019
"IFNLR1__pos"	2.33153140975102	11.3160549964897	1.49041807346953	8.13852774061372
"SLC27A5__pos"	6.87855474388944	7.73710314319842	2.71843637007206	6.56931033601497
"NTN5__pos"	2.58316687697313	15.0287199131127	6.89535130302773	2.22044604925031e-16
"WBSCR28__pos"	6.07085566534676	10.9225638865185	4.3504757836496	4.84582595151243
"SERINC2__pos"	2.18212087992929e-07	7.67859168476767	0.64269957158694	15.22109815397
"DRC7__pos"	2.22044604925031e-16	4.33288223340027	2.22044604925031e-16	2.22044604925031e-16
"RASSF10__pos"	2.22044604925031e-16	19.6949944255337	0.735496465450683	4.44401307784123
"EMC10__pos"	3.31091796885452	2.22044604925031e-16	6.78578780030688	12.0255435339704
"TMEM45B__pos"	3.41539432372227	6.41267743014609	7.34038384305096	5.3642366471035
"OGFOD3__pos"	5.18211498930658	4.68768072989824	6.19450491518014	7.03343475178643
"CTD.2287O16.3__pos"	5.32228511062734	6.03962007874654	5.48308403351227	9.01250447284217
"LRRIQ1__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	5.72131346055317
"NRD1__pos"	5.35202125488898	4.20670234013062	2.22044604925031e-16	13.7531232503735
"THOC1__pos"	6.35898491244516	2.26604614428614	11.1819312866565	3.23394660307261
"OCLN__pos"	2.22044604925031e-16	9.41939761496152	8.43708819210038	3.66895881561003
"LDHAL6A__pos"	2.22044604925031e-16	4.33288223340027	2.22044604925031e-16	2.22044604925031e-16
"FEV__pos"	5.1081433746397	16.9904596938248	1.97296879523969	1.18180120895132
"ESYT3__pos"	2.74707985378271	13.1162040935252	0.594829432013226	6.6917465271923
"CFAP70__pos"	7.44902567327355	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"COX6B2__pos"	2.18299940188591	14.7312220171363	5.12536328438745	2.38099872872167
"FOXF2__pos"	2.22044604925031e-16	12.5549754825374	7.08072792869617	3.87143939137963
"NBEAL2__pos"	8.66702824058773	5.9817015473307	5.74717518085554	4.74718017824303
"CRB3__pos"	4.61024547012425	15.2974288723111	3.84583105387352	0.515923142211799
"PTGES3L__pos"	2.22044604925031e-16	9.08184225851826	8.41155401850008	4.41390527005978
"KRTAP5.10__pos"	2.22044604925031e-16	4.33288223340027	2.22044604925031e-16	2.22044604925031e-16
"RELB__pos"	18.3453540340711	2.22044604925031e-16	1.25652232633452	8.46773899799876
"PCNT__pos"	2.22044604925031e-16	12.5849002336925	2.22044604925031e-16	11.6620802496737
"GTF2H2C__pos"	2.22044604925031e-16	11.4565465513381	4.35718414074335	8.03440791836714
"ASB12__pos"	2.22044604925031e-16	5.49600571813495	2.22044604925031e-16	1.93262481451685
"CAPN13__pos"	2.22044604925031e-16	12.4905841574332	5.27471990133121	6.90760473132159
"PRKAR1B__pos"	6.06759029151354	11.6110639955348	3.96277983571954	2.32585763414775
"SLC38A3__pos"	2.23127278679008	19.005640735774	1.44507600698101	1.26188886880357
"ACBD6__pos"	1.89818657738232	2.22044604925031e-16	10.9618438946997	9.89282971697056
"TLX3__pos"	0.565571263043244	18.7257676449227	1.83099074440553	3.66848393590393
"PSD2__pos"	2.22044604925031e-16	16.4683791612466	0.366135441666971	2.22044604925031e-16
"C16orf95__pos"	7.63254364199311	11.7047512526682	2.22044604925031e-16	6.20939984588736
"PPY__pos"	2.8799123323779	1.2440986327616	1.44178230885384	12.0126326018128
"ANKRD65__pos"	1.93113376452914	13.4743486812646	9.1421821737166	2.22044604925031e-16
"SOST__pos"	7.63606354587638	17.8819641771769	2.65212013331917e-07	1.25823525782627
"GPR25__pos"	7.28306243176087	10.2256015413445	4.56864591091545	3.52006322714925
"KRT6B__pos"	9.33171116671699	11.4569904909367	0.298675812467262	5.86021831666023
"ZSWIM6__pos"	2.22044604925031e-16	9.22522159235049	7.16521528491178	8.06607683309917
"PCDHA1__pos"	2.22044604925031e-16	17.2344982385849	3.30864755345069	2.76069315511872
"RPS27__pos"	9.49754520216566	5.80433751122662	3.91462237710215	3.68845211857441
"NDUFB1__pos"	20.5781381460744	2.02529620978197	4.48247303829252	1.37498409083397
"PNPLA7__pos"	4.43394183360441	7.06892415961153	8.278172315911	3.86729604381654
"C6orf118__pos"	1.60142264275953e-09	13.7088474349313	4.01807043604071	5.91054555401426
"ARX__pos"	1.54866028139353	16.3080260937678	3.90751883874497	3.81436213842033
"SCN2A__pos"	0.326253842732698	12.3936930794004	2.22044604925031e-16	11.1499459284937
"FAM3D__pos"	12.6474776560021	2.17057816674894	9.18613022979426	3.08079140091399
"CRLF1__neg"	2.02983112696441	2.22044604925031e-16	16.1579773367283	6.29314698069799
"LMO4__neg"	11.3498003936462	5.05055068534086	11.77951732006	2.22044604925031e-16
"LPCAT1__neg"	7.16649981175601	5.26898036369416	5.37982598129844	8.45554130055038
"BASP1__neg"	6.11436068125914	9.63954184119224	6.6419129393512	1.7684757630553
"PTGDS__neg"	2.22044604925031e-16	2.62577064024566	9.97541528597772	12.1024878200136
"SEMA7A__neg"	6.1387787596088	7.32937828972552	12.3571023189601	0.600952540094358
"KRT14__neg"	5.14239572311074	6.17039546304979	10.8565567785124	4.02380351438087
"MEOX2__neg"	10.5895424771159	1.54321000921984	7.93050736390811	6.67421838686825
"EEF1A2__neg"	0.598200056470939	2.22044604925031e-16	18.1127281125555	7.00549384461346
"GLI1__neg"	8.69280969716583	0.472886493134397	11.5570133638342	4.42012896072729
"CRABP1__neg"	6.36967592449687	0.705016647605784	7.49112344849665	12.3630858954336
"PRPH__neg"	5.94260257601814	2.22044604925031e-16	12.0302353236211	7.98489643422938
"MSLN__neg"	3.04695439218406	0.627928683572754	9.11896281499564	11.7983692800829
"STMN2__neg"	5.43853771544551	2.65997784964698	11.5630576677072	6.93080522279897
"BAZ2A__neg"	28.915681437477	2.22044604925031e-16	0.334500271760403	1.00209115480789e-13
"CSTB__neg"	2.22044604925031e-16	12.0275099455381	8.96521644767243	4.55752683210306
"SIX1__neg"	17.9095607433062	0.753434770201411	4.68143421789025	6.11790213427041
"KRT17__neg"	5.91919602700323	1.69379360227948	4.12411073884292	11.4286260125608
"CPT1A__neg"	19.047017143965	2.22044604925031e-16	4.56548110271434	3.64020203368911
"CEP290__neg"	11.5230412470399	2.22044604925031e-16	6.77715965382783	6.62310921709499
"PAPOLA__neg"	3.65578615038318	2.33331477835026	13.4338725684275	2.58554840299555
"ISYNA1__neg"	0.656770404945983	2.22044604925031e-16	0.154527381353776	18.7207949713344
"SEPT6__neg"	10.8329461715236	2.22044604925031e-16	5.38975116548178	10.3619779301759
"TCF7__neg"	5.54875892965805	0.596083809871964	17.1174528945392	2.22044604925031e-16
"GLT8D2__neg"	13.1545563209458	2.22044604925031e-16	6.34908727755783	3.9120944233744
"COL9A3__neg"	6.66118960742979	2.22044604925031e-16	9.26516366161401	10.1740344973882
"KRT8__neg"	7.27439092490221	3.3967309596097	6.25374255608053	6.34496917236581
"SHISA2__neg"	6.4943894851514	2.22044604925031e-16	9.71989038065692	6.86872317327488
"CD9__neg"	10.6799813384399	1.25369597236962	9.85757989900395	3.23866265818867
"BIN1__neg"	8.34072569440915	8.3689812566346	1.56568034143055	9.46420569863926
"TWF1__neg"	19.1307669398527	4.23991549875784	5.1373242457463	2.22044604925031e-16
"CA9__neg"	6.52213312306238	3.86104960234793	13.0210474880117	3.53562417032783
"EGFL7__neg"	0.42990108961619	1.21675874310381	2.22044604925031e-16	18.1727372905824
"HBA1__neg"	3.43455491354057	7.21945706069874	6.56949444710461	7.22111758425966
"MSX2__neg"	8.05860994067851	3.91533109924334	1.13502099433191	12.847497291453
"LEF1__neg"	9.58722662687987	0.00996264521423249	14.750677348773	3.87353102130647
"DLX5__neg"	6.34289145611662	2.22044604925031e-16	4.29234017265598	13.328536774773
"GADD45G__neg"	0.000932842328455329	5.37363188178221	1.97249719830609	13.0178671020089
"STAT2__neg"	16.4897695589234	0.454508066298271	6.53685171667589	2.45603615194585
"WFDC2__neg"	2.5225004172476	2.22044604925031e-16	11.1371196870967	10.0012062038687
"BDKRB2__neg"	10.7114063569039	8.73773531493069	1.23184918192281	7.80749365176547
"B4GALNT4__neg"	2.49244742536422e-14	2.22044604925031e-16	13.4268787008436	7.35087246336125
"SFTPA1__neg"	6.50058788447938	4.62472321644604	9.37297589773849	6.0938403022297
"C4orf48__neg"	2.22044604925031e-16	8.19571833070214	8.01952349195044	8.61524549310594
"SFRP5__neg"	5.05620110197202	2.22044604925031e-16	12.4903013590433	8.67636584481513
"C19orf33__neg"	2.22044604925031e-16	5.73836409646944	5.2480267317625	13.5322945485309
"CAPG__neg"	2.22044604925031e-16	7.61099916357072	11.9278608340038	0.917688769429684
"GART__neg"	2.435414797669	2.67582943134388	10.8121651181355	4.39906028358166
"PCBP3__neg"	4.06085060707319	5.6901188889791	5.79479492220463	10.226615913573
"TNNI2__neg"	2.75561972655284	8.37819098362772	8.83869082409447	6.29351734063204
"PTPRE__neg"	16.519307036863	7.35829589411833	2.22044604925031e-16	4.32921049818367
"PRAME__neg"	3.89832852191888	2.22044604925031e-16	11.6969879347531	11.7230831520835
"RCOR1__neg"	20.0166378031101	2.22044604925031e-16	7.7463269378378	0.391164720638801
"PTPRF__neg"	8.56587462598451	6.16474333069876	3.91655526309892	2.97228381895991
"OVOS2__neg"	2.19590449821851	2.22044604925031e-16	12.6792977038633	7.33145310276822
"TFF3__neg"	6.52461730998295	3.0282333350491	7.7515968508306	9.45166610949531
"INPP5D__neg"	2.43879679487208	12.557683923528	0.947117989681312	9.57204744496619
"UCHL1__neg"	7.87339974301719	3.36905301956594	7.26491548264247	6.70533140159736
"DNAJC14__neg"	25.678230553774	2.22044604925031e-16	1.39910900168719	0.957204403855881
"NUP37__neg"	11.2092768073448	6.37759751651656	9.89548843392805	2.22044604925031e-16
"CNPY2__neg"	0.772254238065331	4.60299937083389	10.5135617178043	7.41538115566877
"TNNI3__neg"	4.1256092062754	0.703266188382484	10.9532709508946	9.45620949137944
"SFTPA2__neg"	5.42481162078987	3.34865029256455	9.04806532972674	8.49840425334276
"PYGM__neg"	8.89987126497151	3.56857116534132	3.59307545647994	10.8106995262622
"MIF__neg"	2.22044604925031e-16	3.83714227159592	13.8179474152603	2.16012190806642
"OSR1__neg"	9.41180881865227	3.3452083028029	0.521231824421184	12.8470000769348
"ADIRF__neg"	3.23537974930389	5.3314372231092	4.89144216966087	12.0491705843913
"TNFRSF4__neg"	1.42065271552167	7.60428272874721	4.50296270214206	11.6972474073628
"CTAG1B__neg"	0.691124316688054	4.75612907525998	12.9303740212083	7.79718199778187
"CTAG1A__neg"	0.313427068070659	5.18286969468911	13.4835578225191	7.25729912851155
"NRCAM__neg"	11.1719390510883	0.141353767218078	6.9294318752045	9.46628062669962
"MACROD1__neg"	0.687800486907286	5.05404803736239	6.70835386895486	6.12048770753326
"NDUFS6__neg"	2.22044604925031e-16	9.75740184135209	8.49192001547279	5.13876619794237
"PRSS2__neg"	6.44942689943365	2.60557052345938	7.74596167220574	9.19851510175433
"CYTL1__neg"	7.86643769578165	2.20330082401713	5.70255972802318	11.3673532991888
"SCGB3A2__neg"	19.0204736779466	0.683320412890672	6.01728622038177	1.64496024260525
"FXYD1__neg"	2.04888493500545	1.88708349178203	2.22044604925031e-16	17.383926574343
"CA11__neg"	2.22044604925031e-16	2.22044604925031e-16	5.24161723459867	15.0236731816142
"ABAT__neg"	14.7752935984466	2.22044604925031e-16	2.97990186873492	9.47515561167837
"C2orf82__neg"	4.71140578607755	1.77396759235989	10.4923053999991	7.32453536137926
"PCID2__neg"	12.1382249338748	3.87204555624541	6.27159410808244	4.48235875643979
"CACNA1H__neg"	8.04108628274549	2.22044604925031e-16	9.18371470819136	7.75793231773898
"COL11A2__neg"	6.32809251487704	2.22044604925031e-16	8.45584668635338	9.65630939360344
"ECEL1__neg"	0.00854228335091698	2.22044604925031e-16	13.0124636373719	12.1584940315763
"SUCLG2__neg"	12.3044501495654	11.5164965982361	2.96474435275599	0.677025423077647
"CLPTM1L__neg"	12.356123381319	5.27611058968001	7.09564367371439	2.55033680382732
"TMEM158__neg"	3.79213354985339	7.68463386693843	14.787878459166	2.22044604925031e-16
"BNC1__neg"	11.0265462398484	2.79613460219847	10.6202900795132	3.85346687369042
"SLC30A1__neg"	16.6519219728849	7.80551392966874	2.22044604925031e-16	3.81375865815782
"USP20__neg"	1.50726571710897	4.96811004755427	8.7047317659821	10.4814867910713
"FOXL1__neg"	6.55581641750692	5.18057806002385	14.6212590966133	2.22044604925031e-16
"SLC25A37__neg"	13.2468927184804	1.30847930661599	11.8621163877114	0.531658641429922
"KRT7__neg"	2.22044604925031e-16	4.77807414110297	12.7058683593533	6.8912301714147
"OLFM1__neg"	6.37679242464038	2.22044604925031e-16	4.08797553558386	15.2798074984852
"WDR83OS__neg"	2.22044604925031e-16	9.80758130963485	11.611786635812	3.8837226904441
"PCSK1N__neg"	1.13069288425964	2.22044604925031e-16	4.69281203060966	17.4948516260882
"AGPAT2__neg"	2.53361648729565	3.12352005640357	11.4454716625183	7.32326526391335
"INHBE__neg"	6.2262206373338	6.53627280752823	7.402324905641	5.07093668982378
"ANKRD9__neg"	9.44981428663025	7.63191033494489	9.35589802979655	2.22044604925031e-16
"FGFR3__neg"	9.55543826846731	2.22044604925031e-16	5.27543941517634	10.8912084989048
"SDHA__neg"	2.22044604925031e-16	9.34374344448963	6.89866859387794	8.89419907916481
"MOB3A__neg"	10.257904753325	9.88551268027834	1.79192403204195	5.37444794652616
"STXBP2__neg"	2.22044604925031e-16	14.257947579463	4.21444122771024	6.51117141349296
"CAMTA2__neg"	7.2828675686012	9.35610944170455	9.41125368164515	0.860160292142506
"PIM1__neg"	7.20042317634467	9.35438455564602	7.07712066477906	2.90422473071793
"SLC7A5__neg"	9.4433363707755	3.18877924942175	10.3249629631359	2.30986805153575
"ESPN__neg"	0.277927767382355	2.22044604925031e-16	12.6488016405209	11.533984441052
"FOXS1__neg"	6.13672437279906	5.35859984051327	8.29561767090107	6.45204718465456
"C12orf10__neg"	2.22044604925031e-16	5.58989477058197	10.7607316982373	7.96878855652926
"AC234582.1__neg"	12.5397860001967	4.60565740494588	9.06252167974626	1.00296557114863
"TESPA1__neg"	2.54391882469986	11.5349925403472	2.06243056187696	8.84552338984987
"NFATC4__neg"	1.25760947214969	2.22044604925031e-16	4.13022311827889	12.2010817570114
"SGPL1__neg"	18.5731737403527	1.56606340674017	3.57491795023176	3.0705121408875
"HIST1H4J__neg"	5.09867329609648	6.84883971853618	5.29854146900226	8.71792340551327
"EIF4EBP3__neg"	2.22044604925031e-16	9.32995180689999	1.22865578362118	13.5149710197702
"NKX3.2__neg"	7.84836088209539	1.88906549408724	9.49716380231276	7.90420645964026
"MT3__neg"	1.57475519092686	3.25821223889471	11.1034097626984	9.01345101985879
"CYB561A3__neg"	9.09020121491161	13.6321394884428	1.78896773698968	2.62672386515013
"HOXC9__neg"	5.62891188079681	4.34063544992052	5.10622375858185	9.50742878003775
"ISM1__neg"	8.2796532451803	2.13692145485834	2.30150315838451	13.9572046470284
"BEX1__neg"	5.66362392193847	2.22044604925031e-16	9.91732194190118	10.3297923372154
"METRN__neg"	2.22044604925031e-16	1.48564580351935	11.2842275192244	6.63558701503515
"FBXO2__neg"	2.22044604925031e-16	2.22044604925031e-16	12.4017473902621	12.8886806464911
"CHRD__neg"	9.04915865116354	5.80162407751704	3.03560495397101	8.65189961236029
"EN1__neg"	2.95030344403592	14.3475549382973	1.67765382165179	4.68654123856993
"KCNQ2__neg"	3.80422996037061	2.22044604925031e-16	12.0241432081178	10.4313807969376
"DICER1__neg"	26.2830896901404	2.22044604925031e-16	1.54129662725294	1.68777716725156
"CLDN4__neg"	8.59371536716485	6.33497648490615	6.47289505139453	4.23228143631379
"BARX2__neg"	7.92514807763983	2.22044604925031e-16	13.1062435487866	6.01510333714211
"CCDC82__neg"	26.8251517480786	1.37928317892272	2.22044604925031e-16	0.133533085212548
"CPNE2__neg"	4.96321311380251	9.12996100915595	0.789971387940261	10.5713303515875
"EBNA1BP2__neg"	1.51189616172954e-05	8.63273087308956	16.9233208861718	2.22044604925031e-16
"MRPL36__neg"	1.70870433955808	11.9231845047771	7.0216167665314	4.55811906841061
"RNF41__neg"	24.4891834685529	2.22044604925031e-16	3.02513484173427	2.50819706881828
"COL23A1__neg"	0.0719709708924088	2.22044604925031e-16	11.7402537046603	13.952573588904
"TNFRSF12A__neg"	2.22044604925031e-16	10.5821166282098	14.6921904862338	2.22044604925031e-16
"YWHAZ__neg"	13.268374482073	3.58775990757654	9.91041216984958	0.900348727960092
"GSPT1__neg"	12.577732336064	6.50807574457005	9.07371118133488	2.22044604925031e-16
"KRT5__neg"	1.94392470430643	4.04608971900307	10.4232414744387	8.00912194372228
"TAGAP__neg"	10.2490950202946	10.4416834000676	0.809842052534292	4.13962429143003
"TSTD1__neg"	2.22044604925031e-16	14.3749508614721	4.19624361074292	5.4630503319843
"FOXF1__neg"	8.20679433502782	2.04094153594428	3.67135817217691	12.3787526951142
"KIAA0368__neg"	5.60833927101286	5.77673703271361	12.4152759927004	2.22044604925031e-16
"CS__neg"	20.398451856996	1.91278995701878	5.28991006997034	2.22044604925031e-16
"TDGF1__neg"	6.29257321256147	4.3152633967318	5.88025319382329	9.77172205651667
"SYTL1__neg"	2.22044604925031e-16	0.445220792704691	5.58495790365684	15.7324994474874
"NPW__neg"	2.22044604925031e-16	2.22044604925031e-16	14.304107127744	8.52502718624993
"GNB5__neg"	15.2468846970726	2.22044604925031e-16	10.8248092008298	1.91616781305035
"TDG__neg"	23.84365858302	2.22044604925031e-16	2.10942217560587	2.9828290835722
"ADGRB1__neg"	1.20950058798284	2.22044604925031e-16	14.5596669508918	9.14179434260692
"TRMT44__neg"	13.4749824952919	4.43827829339613	3.69436530396371	6.28154719197239
"LFNG__neg"	7.22257852388532	3.95220974859623	8.71734067922035	5.27459501708885
"TUBB4B__neg"	1.70244583820009	8.80458225596803	12.3452686880647	1.97083067040587
"SNRNP70__neg"	5.5960321062338	17.7842997087504	2.22044604925031e-16	2.10726602141116
"LAMB2__neg"	0.0996092515236403	5.95401190721463	2.19448818472854	14.4245757678378
"MEOX1__neg"	4.59098295164689	2.22044604925031e-16	5.58123519019919	16.5857734590556
"PDZD4__neg"	9.99516717338003	2.22044604925031e-16	2.05647447109985	15.2038278011891
"TMEM117__neg"	6.81523019032608	3.29300608615776	12.0475079931273	1.81125397127637
"CLIC6__neg"	4.2042562122949	5.43353338643392	4.87186911103163	10.5345587110884
"EPCAM__neg"	7.51771898108837	2.22044604925031e-16	11.3175110342933	6.41432394788244
"HSPH1__neg"	7.66251808893262	2.29794757874954	14.9859167044755	1.12554146145631
"KRT19__neg"	1.74365874784935	3.97093341937878	10.1991589221112	8.63930411953064
"GSKIP__neg"	17.0302990390118	4.0489381790009	4.69107403375713	2.22044604925031e-16
"DNALI1__neg"	4.02013127065965	10.3473439393194	7.00887584473184	4.5508279708585
"APLP1__neg"	5.01663140649405	0.600669572066726	10.8982078305683	8.68093384083702
"SNRPD3__neg"	3.59772445184466	8.38340694696095	3.50831521706077	2.22044604925031e-16
"MARS__neg"	2.22044604925031e-16	5.00019622694713	13.3055229342599	5.76170725168374
"HBA2__neg"	3.67386024540701	5.61643363947472	5.27222168740486	10.9272882147161
"TMC4__neg"	4.8460633011484	2.22044604925031e-16	7.61772989132637	8.83779722949714
"ZNF467__neg"	1.59786749160485	1.35088458835415	4.52001072933768	17.4839023907667
"CNOT10__neg"	9.94260255616869	3.52378026857295	11.6602749264758	1.26810107722245
"PHLDA2__neg"	2.22044604925031e-16	9.10755589582205	15.9271511717775	2.22044604925031e-16
"ELF3__neg"	6.11974604208248	6.2660311892583	6.65403800556619	5.24404294859698
"GOT1__neg"	10.7270231038725	1.86728793499275	10.070679190665	4.28192252299404
"ACTL6A__neg"	17.0132659588606	2.20469985081007	9.37294704096956	2.22044604925031e-16
"VRK1__neg"	7.1885832824456	5.38041763861649	14.1076063008226	2.22044604925031e-16
"ZNF608__neg"	10.0954895393527	2.22044604925031e-16	5.54600532653031	11.4490256055204
"NFE2L3__neg"	10.2707406710385	3.59895426092503	2.91213906559882	9.25864633467471
"NME3__neg"	2.22044604925031e-16	6.84265685026151	6.57074542071154	10.8604878387978
"TLE3__neg"	11.1728944480748	6.18629417898199e-10	12.126200265867	3.49753597306836
"FAAH__neg"	2.19490734394798	2.22044604925031e-16	9.62349731139798	12.4797691246207
"HMCES__neg"	10.9309924365553	3.59718019519121	11.8750280708718	3.95387745743801e-08
"ATP2A3__neg"	9.24467681619517	4.216895605818	6.52123625804184	5.47295630372819
"MEIS1__neg"	12.8085492059189	2.22044604925031e-16	2.58528332011645	11.9752999053159
"RGS16__neg"	8.71230597621617	2.22764503314305	10.3891855281993	5.17770191869721
"PLPP2__neg"	2.35010932184521	2.22044604925031e-16	15.651716329082	4.75080447192704
"ST14__neg"	0.265895081199942	15.5134088062183	0.488655924370936	3.38775068620671
"CPPED1__neg"	9.63531583220346	9.81842710304879	4.22975151822461	3.27204135081417
"SMARCC2__neg"	24.309137899748	2.22044604925031e-16	4.46495627836543	1.64676678823178
"RHBDD2__neg"	4.08765231323106	7.44908208474629	9.11857231259623	4.35193564830058
"NTHL1__neg"	6.06203621411637	6.48876719873773	5.96690458478492	5.12110871173617
"TACSTD2__neg"	2.96510243115136	5.93251865881244	10.0264223831459	6.52061011104464
"TIAM1__neg"	10.2820725267554	1.22476092050596	7.77822961357887	7.1964121358414
"ALDH1A1__neg"	8.06883657078949	8.75239746117105	2.3369752139647	7.29795493706193
"RHOD__neg"	3.54524281888159	2.74641128116915	8.13401012331465	10.3361763847128
"GPR162__neg"	1.55791969665384	2.22044604925031e-16	0.579198121540665	19.4704482656647
"SLC9A3R2__neg"	5.18412803501488	5.37141418997624	4.11862756040295	11.2292757214631
"NSG1__neg"	9.40502940449576	2.22044604925031e-16	12.5097203809702	4.17991135829862
"CAPN12__neg"	2.22044604925031e-16	2.2390829404177	11.6929806724604	10.0418164618241
"EIF3C__neg"	2.22044604925031e-16	7.24692462277255	10.3259002920163	6.47003960733498
"CTIF__neg"	7.14743144421703	2.87309780763998	10.0724332101272	4.66386461124623
"RECQL4__neg"	2.22044604925031e-16	3.73844936470282	19.5201301676545	1.28660689283177
"R3HDM2__neg"	17.6618388454103	2.22044604925031e-16	5.28049393426138	5.58195789123385
"TMEM59L__neg"	5.21897081421542	2.22044604925031e-16	10.0293954614688	11.3843241982168
"MMP15__neg"	3.99396579777649	3.05324046437909	5.61547074370945	12.7754789370838
"ANXA3__neg"	7.74202542036271	1.41580230373789	2.22044604925031e-16	14.304765621815
"PARK7__neg"	9.17305969747508	0.468328045517203	2.22044604925031e-16	11.4162699132371
"AL136097.1__neg"	2.38027954554802	4.80094883062019	9.19166461678522	8.47431526903332
"ORC6__neg"	9.83394230764437	1.90766357077811	14.5686702702222	2.22044604925031e-16
"LVRN__neg"	8.33761469608016	7.28194776224379	1.48308037067094	9.71778316755738
"RHBDF1__neg"	5.99852340294839	6.88475912658447	10.522847840706	0.374185313915167
"PNPLA6__neg"	2.22044604925031e-16	9.41724343744018	8.96942211161421	5.68926754396523
"SCX__neg"	2.59203765661804	2.22044604925031e-16	13.2981833821897	10.3675765663597
"FAM195A__neg"	2.22044604925031e-16	16.3216355959371	5.519513187663	0.888184594039832
"HYOU1__neg"	8.84742211104244	3.23960589832936	10.9645037436999	3.3946212992472
"RP11.195F19.5__neg"	2.22044604925031e-16	6.08476062580903	12.9619653512567	5.26986726457019
"MYEF2__neg"	13.9841623885215	2.22044604925031e-16	7.703139984218	4.92152639036421
"PDGFA__neg"	7.33763924742476	0.386631337637644	10.4971854397156	7.10442052284025
"CDH1__neg"	7.14906108133717	2.22044604925031e-16	9.1397992532209	6.993389973949
"BNIPL__neg"	6.5577095313766	0.472529730364192	7.24131898567512	10.0973913316765
"HK2__neg"	10.396437650971	5.62062674834335	9.87160828296124	0.689686575864741
"CRIPAK__neg"	9.7622883735916	2.91425449503569	6.5484562918064	7.50469393996424
"CEND1__neg"	3.33064195384147	4.38571096812058	10.7528429748229	6.98018945633939
"JAG2__neg"	1.61251913604066	0.506662293613818	7.88527684241934	10.701202698294
"SLCO4A1__neg"	2.19728024865324	5.57581128988908	10.7571587113306	6.14381528616752
"PPP1R14C__neg"	5.39678174497386	0.79508955320942	9.739976209888	8.56452609919273
"UBE2G2__neg"	15.8876243543296	1.18838457509312	9.3304394269476	0.486631326398593
"CEP72__neg"	5.97643096273767	6.18815041920003	5.79409490317653	6.23895131177432
"ENOSF1__neg"	6.74107375604657	0.128384715245237	5.05009292476217	10.4521860488908
"RPLP2__neg"	2.22044604925031e-16	6.82060189049667	8.19081167702589	9.77412871957676
"TRAF3__neg"	11.3082729622481	2.40211607001395	9.4380909312429	3.01962081368175
"STAP2__neg"	4.22594821233863	2.48074367895457	8.46682221092211	8.3688191110379
"PACS1__neg"	8.85988787248398	6.33342076609751	11.3068505121408	0.397056342021355
"TFDP2__neg"	9.33282773103736	2.73393132082486	9.02330858386255	4.42319999159268
"MRPL15__neg"	10.6343585441588	4.52894626559011	10.3966992845034	0.663149244574989
"SRRT__neg"	10.5794757704077	12.7264158888802	2.22044604925031e-16	4.60734362780476
"MPST__neg"	2.22044604925031e-16	7.78811303877679	3.79325019707407	11.5137155371688
"GLRX5__neg"	5.64833730282705	6.62653403077487	14.1778068339234	2.22044604925031e-16
"TPD52__neg"	11.4428205418772	0.857088288805567	2.42194645618952	10.3978775774829
"SLC34A2__neg"	9.90154782114622	2.22044604925031e-16	11.6185549943816	5.06762142603578
"PAK4__neg"	12.2065170183711	3.67793282866445	7.92980987237044	3.1411296557119
"CLIC3__neg"	2.22044604925031e-16	5.56582228701539	6.99200467639353	12.4250554542312
"MAPK12__neg"	0.705322085795775	1.85173911520809	13.325543126288	7.76733267289072
"MMP17__neg"	3.87372664438518	2.83822094986434	11.6991291641881	7.20334651161971
"ALDH1A2__neg"	8.46278986912139	2.22044604925031e-16	11.7120153813197	5.98555702780886
"IER5L__neg"	2.22044604925031e-16	6.47508238597626	11.6693565853449	4.87950667193121
"IGFBP2__neg"	4.67037663656158	0.545346026027474	1.98662293990313	17.6753351313503
"EMC8__neg"	10.1617740523534	4.55700853086223	7.6135897538232	2.82129505619042
"SPINT1__neg"	1.90432589071359	3.28611830362227	12.967187194744	6.10273030507246
"RBM4__neg"	12.261238338854	10.6413876232865	2.22044604925031e-16	4.18213033546853
"FGF5__neg"	5.62146905313319	5.97320863760319	15.2711217955219	2.22044604925031e-16
"TESC__neg"	2.22044604925031e-16	7.08833849491793	1.83586295618822	15.3091604256316
"PAX3__neg"	4.16473577685197	4.13481550292581	9.26836484037848	9.05054710307336
"MPZL2__neg"	13.3794431425106	5.73799439127841	2.90405350358194	3.21531773533921
"TARBP2__neg"	3.50085926126867	1.75358907919854	10.1959764316512	7.63457758503648
"GIT1__neg"	12.4564830347033	4.48597641013196	6.72555840422834	3.63806987691349
"GDNF__neg"	8.45325665568187	1.3191586498654e-12	17.0483727102122	2.22044604925031e-16
"TRPV6__neg"	4.71002130745743	0.880924474275877	13.7315160041935	6.87587527001253
"COPS5__neg"	5.08514676527748	4.41718834776531	14.2050642173503	2.07158850244432
